#ID           G   (G_BP-G_RP)   (iP1-zP1)   e_G   e_(G_BP-G_RP)   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      18.3455 1.1116  0.2136  0.0028  0.0567  0.0121  1.0834   1.0830   0.4702   3.8407   4.3170   3.5946  
11      18.4532 1.1377  0.2201  0.0029  0.0583  0.0128  1.0661   1.0657   0.4271   3.8363   4.3357   3.7025  
12      18.3694 1.1204  0.2156  0.0028  0.0570  0.0123  1.0795   1.0791   0.4608   3.8397   4.3208   3.6183  
13      18.4208 1.0884  0.2092  0.0029  0.0579  0.0126  1.0709   1.0705   0.4393   3.8375   4.3303   3.6720  
14      18.1982 0.9910  0.1874  0.0027  0.0545  0.0113  1.1064   1.1060   0.5270   3.8467   4.2934   3.4523  
15      18.3518 1.1209  0.2156  0.0028  0.0568  0.0122  1.0824   1.0820   0.4679   3.8404   4.3180   3.6005  
16      18.3701 1.1345  0.2186  0.0028  0.0570  0.0123  1.0795   1.0791   0.4608   3.8397   4.3208   3.6183  
17      18.4218 1.1097  0.2138  0.0029  0.0579  0.0126  1.0709   1.0705   0.4393   3.8375   4.3303   3.6720  
18      18.1846 1.1705  0.2246  0.0027  0.0541  0.0112  1.1101   1.1097   0.5361   3.8476   4.2894   3.4295  
19      18.4791 1.0563  0.2025  0.0029  0.0588  0.0129  1.0612   1.0609   0.4150   3.8351   4.3411   3.7329  
110     18.4537 1.1487  0.2225  0.0029  0.0583  0.0128  1.0661   1.0657   0.4271   3.8363   4.3357   3.7025  
111     18.4822 1.1177  0.2160  0.0029  0.0588  0.0129  1.0612   1.0609   0.4150   3.8351   4.3411   3.7329  
112     18.3942 1.1575  0.2238  0.0029  0.0574  0.0124  1.0758   1.0754   0.4515   3.8387   4.3249   3.6416  
113     18.4852 1.1778  0.2293  0.0029  0.0588  0.0129  1.0612   1.0609   0.4150   3.8351   4.3411   3.7329  
114     18.3010 1.0630  0.2030  0.0028  0.0560  0.0119  1.0902   1.0898   0.4871   3.8425   4.3101   3.5523  
115     18.2714 0.9781  0.1849  0.0028  0.0556  0.0117  1.0943   1.0939   0.4973   3.8436   4.3059   3.5267  
116     18.3583 1.1329  0.2182  0.0028  0.0568  0.0122  1.0815   1.0810   0.4655   3.8402   4.3189   3.6065  
117     18.2791 1.1320  0.2174  0.0028  0.0556  0.0117  1.0943   1.0939   0.4973   3.8436   4.3059   3.5267  
118     18.4543 1.1601  0.2250  0.0029  0.0583  0.0128  1.0661   1.0657   0.4271   3.8363   4.3357   3.7025  
119     18.4254 1.1811  0.2293  0.0029  0.0579  0.0126  1.0709   1.0705   0.4393   3.8375   4.3303   3.6720  
120     18.3045 1.1335  0.2179  0.0028  0.0560  0.0119  1.0902   1.0898   0.4871   3.8425   4.3101   3.5523  
121     18.4806 1.0852  0.2089  0.0029  0.0588  0.0129  1.0612   1.0609   0.4150   3.8351   4.3411   3.7329  
122     18.1792 1.0633  0.2023  0.0027  0.0541  0.0112  1.1101   1.1097   0.5361   3.8476   4.2894   3.4295  
123     18.2808 1.1659  0.2246  0.0028  0.0556  0.0117  1.0943   1.0939   0.4973   3.8436   4.3059   3.5267  
124     18.2077 1.1792  0.2266  0.0027  0.0545  0.0113  1.1064   1.1060   0.5270   3.8467   4.2934   3.4523  
125     18.4215 1.1041  0.2126  0.0029  0.0579  0.0126  1.0709   1.0705   0.4393   3.8375   4.3303   3.6720  
126     18.2534 1.1245  0.2156  0.0028  0.0552  0.0116  1.0984   1.0980   0.5075   3.8446   4.3017   3.5012  
127     18.3267 1.0694  0.2045  0.0028  0.0564  0.0120  1.0861   1.0857   0.4769   3.8414   4.3143   3.5778  
128     18.2795 1.1395  0.2190  0.0028  0.0556  0.0117  1.0943   1.0939   0.4973   3.8436   4.3059   3.5267  
129     18.2286 1.1352  0.2176  0.0027  0.0548  0.0115  1.1026   1.1022   0.5177   3.8457   4.2975   3.4756  
130     18.3917 1.1069  0.2129  0.0029  0.0574  0.0124  1.0758   1.0754   0.4515   3.8387   4.3249   3.6416  
131     18.4831 1.1358  0.2200  0.0029  0.0588  0.0129  1.0612   1.0609   0.4150   3.8351   4.3411   3.7329  
132     18.2771 1.0923  0.2090  0.0028  0.0556  0.0117  1.0943   1.0939   0.4973   3.8436   4.3059   3.5267  
133     18.4551 1.1750  0.2283  0.0029  0.0583  0.0128  1.0661   1.0657   0.4271   3.8363   4.3357   3.7025  
134     18.3660 1.0528  0.2011  0.0028  0.0570  0.0123  1.0795   1.0791   0.4608   3.8397   4.3208   3.6183  
135     18.3560 1.0870  0.2084  0.0028  0.0568  0.0122  1.0815   1.0810   0.4655   3.8402   4.3189   3.6065  
136     18.2538 1.1323  0.2173  0.0028  0.0552  0.0116  1.0984   1.0980   0.5075   3.8446   4.3017   3.5012  
137     18.3456 1.1151  0.2143  0.0028  0.0567  0.0121  1.0834   1.0830   0.4702   3.8407   4.3170   3.5946  
138     18.1759 0.9968  0.1885  0.0027  0.0541  0.0112  1.1101   1.1097   0.5361   3.8476   4.2894   3.4295  
139     18.3435 1.0725  0.2052  0.0028  0.0567  0.0121  1.0834   1.0830   0.4702   3.8407   4.3170   3.5946  
140     18.4540 1.1529  0.2235  0.0029  0.0583  0.0128  1.0661   1.0657   0.4271   3.8363   4.3357   3.7025  
141     18.2049 1.1245  0.2152  0.0027  0.0545  0.0113  1.1064   1.1060   0.5270   3.8467   4.2934   3.4523  
142     18.3933 1.1386  0.2197  0.0029  0.0574  0.0124  1.0758   1.0754   0.4515   3.8387   4.3249   3.6416  
143     18.1986 0.9977  0.1888  0.0027  0.0545  0.0113  1.1064   1.1060   0.5270   3.8467   4.2934   3.4523  
144     18.3302 1.1391  0.2193  0.0028  0.0564  0.0120  1.0861   1.0857   0.4769   3.8414   4.3143   3.5778  
145     18.2735 1.0187  0.1935  0.0028  0.0556  0.0117  1.0943   1.0939   0.4973   3.8436   4.3059   3.5267  
146     18.2256 1.0757  0.2052  0.0027  0.0548  0.0115  1.1026   1.1022   0.5177   3.8457   4.2975   3.4756  
147     18.4203 1.0798  0.2073  0.0029  0.0579  0.0126  1.0709   1.0705   0.4393   3.8375   4.3303   3.6720  
148     18.3637 1.1239  0.2163  0.0028  0.0569  0.0122  1.0805   1.0801   0.4631   3.8399   4.3199   3.6124  
149     18.3648 1.0282  0.1958  0.0028  0.0570  0.0123  1.0795   1.0791   0.4608   3.8397   4.3208   3.6183  
150     18.3628 1.1065  0.2126  0.0028  0.0569  0.0122  1.0805   1.0801   0.4631   3.8399   4.3199   3.6124  
151     17.7464 1.0371  0.1941  0.0025  0.0475  0.0093  1.1882   1.1877   0.7092   3.8590   4.1917   2.9968  
152     18.0492 1.0397  0.1966  0.0026  0.0521  0.0106  1.1319   1.1314   0.5881   3.8525   4.2656   3.2996  
153     17.8833 0.9852  0.1843  0.0026  0.0496  0.0099  1.1618   1.1613   0.6536   3.8572   4.2305   3.1357  
154     18.1765 1.0095  0.1912  0.0027  0.0541  0.0112  1.1101   1.1097   0.5361   3.8476   4.2894   3.4295  
155     18.1005 1.0321  0.1954  0.0027  0.0529  0.0108  1.1229   1.1225   0.5673   3.8507   4.2756   3.3518  
156     18.1342 1.0689  0.2032  0.0027  0.0534  0.0110  1.1176   1.1172   0.5544   3.8494   4.2814   3.3839  
157     17.6404 1.0243  0.1913  0.0025  0.0459  0.0089  1.2083   1.2077   0.7511   3.8601   4.1613   2.8921  
158     17.9646 0.9804  0.1840  0.0026  0.0509  0.0102  1.1469   1.1464   0.6209   3.8549   4.2480   3.2177  
159     17.8858 1.0331  0.1938  0.0026  0.0496  0.0099  1.1618   1.1613   0.6536   3.8572   4.2305   3.1357  
160     17.9649 0.9855  0.1850  0.0026  0.0509  0.0102  1.1469   1.1464   0.6209   3.8549   4.2480   3.2177  
161     17.6521 1.0447  0.1952  0.0025  0.0461  0.0089  1.2062   1.2056   0.7469   3.8600   4.1647   2.9026  
162     17.6981 1.0200  0.1906  0.0025  0.0468  0.0091  1.1972   1.1967   0.7280   3.8595   4.1782   2.9497  
163     17.7455 1.0204  0.1908  0.0025  0.0475  0.0093  1.1882   1.1877   0.7092   3.8590   4.1917   2.9968  
164     18.0505 1.0660  0.2019  0.0026  0.0521  0.0106  1.1319   1.1314   0.5881   3.8525   4.2656   3.2996  
165     17.6506 1.0179  0.1900  0.0025  0.0461  0.0089  1.2062   1.2056   0.7469   3.8600   4.1647   2.9026  
166     17.9733 1.1491  0.2178  0.0026  0.0509  0.0102  1.1469   1.1464   0.6209   3.8549   4.2480   3.2177  
167     18.1568 1.0673  0.2030  0.0027  0.0538  0.0111  1.1139   1.1134   0.5453   3.8485   4.2854   3.4067  
168     17.7876 0.9192  0.1711  0.0025  0.0482  0.0095  1.1792   1.1787   0.6903   3.8585   4.2053   3.0439  
169     18.0075 1.0219  0.1927  0.0026  0.0515  0.0104  1.1394   1.1389   0.6045   3.8537   4.2568   3.2587  
170     17.9285 1.0714  0.2018  0.0026  0.0503  0.0100  1.1543   1.1539   0.6372   3.8561   4.2393   3.1767  
171     17.7451 1.0126  0.1893  0.0025  0.0475  0.0093  1.1882   1.1877   0.7092   3.8590   4.1917   2.9968  
172     17.7453 1.0161  0.1900  0.0025  0.0475  0.0093  1.1882   1.1877   0.7092   3.8590   4.1917   2.9968  
173     17.8475 1.1577  0.2182  0.0026  0.0490  0.0097  1.1702   1.1697   0.6715   3.8580   4.2188   3.0910  
174     17.6968 0.9948  0.1857  0.0025  0.0468  0.0091  1.1972   1.1967   0.7280   3.8595   4.1782   2.9497  
175     17.7444 0.9996  0.1867  0.0025  0.0475  0.0093  1.1882   1.1877   0.7092   3.8590   4.1917   2.9968  
176     17.7425 0.9639  0.1798  0.0025  0.0475  0.0093  1.1882   1.1877   0.7092   3.8590   4.1917   2.9968  
177     17.7014 1.0802  0.2023  0.0025  0.0468  0.0091  1.1972   1.1967   0.7280   3.8595   4.1782   2.9497  
178     17.7497 1.0987  0.2061  0.0025  0.0475  0.0093  1.1882   1.1877   0.7092   3.8590   4.1917   2.9968  
179     17.8904 1.1221  0.2115  0.0026  0.0496  0.0099  1.1618   1.1613   0.6536   3.8572   4.2305   3.1357  
180     17.7909 0.9815  0.1833  0.0025  0.0482  0.0095  1.1792   1.1787   0.6903   3.8585   4.2053   3.0439  
181     18.0953 1.1323  0.2159  0.0027  0.0528  0.0108  1.1247   1.1242   0.5714   3.8511   4.2737   3.3414  
182     17.8840 0.9984  0.1869  0.0026  0.0496  0.0099  1.1618   1.1613   0.6536   3.8572   4.2305   3.1357  
183     18.1539 1.0097  0.1911  0.0027  0.0538  0.0111  1.1139   1.1134   0.5453   3.8485   4.2854   3.4067  
184     17.7456 1.0221  0.1911  0.0025  0.0475  0.0093  1.1882   1.1877   0.7092   3.8590   4.1917   2.9968  
185     18.0470 0.9983  0.1882  0.0026  0.0521  0.0106  1.1319   1.1314   0.5881   3.8525   4.2656   3.2996  
186     17.7939 1.0399  0.1948  0.0025  0.0482  0.0095  1.1792   1.1787   0.6903   3.8585   4.2053   3.0439  
187     17.8495 1.1957  0.2257  0.0026  0.0490  0.0097  1.1702   1.1697   0.6715   3.8580   4.2188   3.0910  
188     18.0476 1.0083  0.1902  0.0026  0.0521  0.0106  1.1319   1.1314   0.5881   3.8525   4.2656   3.2996  
189     17.7456 1.0216  0.1910  0.0025  0.0475  0.0093  1.1882   1.1877   0.7092   3.8590   4.1917   2.9968  
190     18.0492 1.0409  0.1969  0.0026  0.0521  0.0106  1.1319   1.1314   0.5881   3.8525   4.2656   3.2996  
191     18.0502 1.0609  0.2009  0.0026  0.0521  0.0106  1.1319   1.1314   0.5881   3.8525   4.2656   3.2996  
192     18.1375 1.1348  0.2168  0.0027  0.0534  0.0110  1.1176   1.1172   0.5544   3.8494   4.2814   3.3839  
