#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.9083 0.2253  0.0140  0.0415  0.7479   0.7479   -0.8150  3.6472   4.6677   6.8073  
11      20.4847 0.2594  0.0081  0.0320  0.8041   0.8041   -0.6750  3.6670   4.6386   6.4573  
12      20.8030 0.3170  0.0117  0.0383  0.7646   0.7646   -0.7723  3.6536   4.6603   6.7006  
13      20.4825 0.2507  0.0081  0.0320  0.8041   0.8041   -0.6750  3.6670   4.6386   6.4573  
14      20.6273 0.2333  0.0097  0.0350  0.7844   0.7844   -0.7235  3.6603   4.6493   6.5786  
15      21.0080 0.2573  0.0158  0.0439  0.7398   0.7398   -0.8401  3.6413   4.6646   6.8700  
16      20.6417 0.2850  0.0097  0.0350  0.7844   0.7844   -0.7235  3.6603   4.6493   6.5786  
17      21.0081 0.2574  0.0158  0.0439  0.7398   0.7398   -0.8401  3.6413   4.6646   6.8700  
18      20.9081 0.2248  0.0140  0.0415  0.7479   0.7479   -0.8150  3.6472   4.6677   6.8073  
19      20.7917 0.2799  0.0117  0.0383  0.7646   0.7646   -0.7723  3.6536   4.6603   6.7006  
110     21.0074 0.2556  0.0158  0.0439  0.7398   0.7398   -0.8401  3.6413   4.6646   6.8700  
111     20.6125 0.1797  0.0097  0.0350  0.7844   0.7844   -0.7235  3.6603   4.6493   6.5786  
112     20.9136 0.2411  0.0140  0.0415  0.7479   0.7479   -0.8150  3.6472   4.6677   6.8073  
113     20.7844 0.2562  0.0117  0.0383  0.7646   0.7646   -0.7723  3.6536   4.6603   6.7006  
114     21.0049 0.2486  0.0158  0.0439  0.7398   0.7398   -0.8401  3.6413   4.6646   6.8700  
115     20.4742 0.2181  0.0081  0.0320  0.8041   0.8041   -0.6750  3.6670   4.6386   6.4573  
116     20.9365 0.3092  0.0140  0.0415  0.7479   0.7479   -0.8150  3.6472   4.6677   6.8073  
117     20.9255 0.2766  0.0140  0.0415  0.7479   0.7479   -0.8150  3.6472   4.6677   6.8073  
118     20.7681 0.2031  0.0117  0.0383  0.7646   0.7646   -0.7723  3.6536   4.6603   6.7006  
119     20.7722 0.2163  0.0117  0.0383  0.7646   0.7646   -0.7723  3.6536   4.6603   6.7006  
120     20.7713 0.2133  0.0117  0.0383  0.7646   0.7646   -0.7723  3.6536   4.6603   6.7006  
121     20.7852 0.2588  0.0117  0.0383  0.7646   0.7646   -0.7723  3.6536   4.6603   6.7006  
122     21.0146 0.2755  0.0158  0.0439  0.7398   0.7398   -0.8401  3.6413   4.6646   6.8700  
123     21.2129 0.2720  0.0211  0.0500  0.7216   0.7216   -0.8969  3.6281   4.6577   7.0122  
124     20.4712 0.2061  0.0081  0.0320  0.8041   0.8041   -0.6750  3.6670   4.6386   6.4573  
125     20.7687 0.2049  0.0117  0.0383  0.7646   0.7646   -0.7723  3.6536   4.6603   6.7006  
126     20.7847 0.2571  0.0117  0.0383  0.7646   0.7646   -0.7723  3.6536   4.6603   6.7006  
127     20.9276 0.2828  0.0140  0.0415  0.7479   0.7479   -0.8150  3.6472   4.6677   6.8073  
128     20.6308 0.2457  0.0097  0.0350  0.7844   0.7844   -0.7235  3.6603   4.6493   6.5786  
129     20.9272 0.2815  0.0140  0.0415  0.7479   0.7479   -0.8150  3.6472   4.6677   6.8073  
130     20.6196 0.2056  0.0097  0.0350  0.7844   0.7844   -0.7235  3.6603   4.6493   6.5786  
131     20.3296 0.2129  0.0069  0.0294  0.8238   0.8238   -0.6275  3.6739   4.6290   6.3384  
132     20.3300 0.2145  0.0069  0.0294  0.8238   0.8238   -0.6275  3.6739   4.6290   6.3384  
133     20.4723 0.2106  0.0081  0.0320  0.8041   0.8041   -0.6750  3.6670   4.6386   6.4573  
134     20.0222 0.1985  0.0051  0.0246  0.8669   0.8669   -0.5254  3.6888   4.6080   6.0832  
135     19.6788 0.1362  0.0039  0.0204  0.9164   0.9163   -0.4113  3.7052   4.5840   5.7982  
136     20.3287 0.2089  0.0069  0.0294  0.8238   0.8238   -0.6275  3.6739   4.6290   6.3384  
137     20.1890 0.2267  0.0060  0.0270  0.8436   0.8436   -0.5800  3.6809   4.6193   6.2196  
