#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.7848 0.2382  0.0119  0.0386  0.7083   0.7083   -0.8132  3.6508   4.6563   6.8029  
11      20.9115 0.3099  0.0136  0.0411  0.6975   0.6975   -0.8452  3.6446   4.6572   6.8829  
12      21.0152 0.2942  0.0158  0.0439  0.6865   0.6865   -0.8791  3.6385   4.6593   6.9677  
13      20.7865 0.2434  0.0119  0.0386  0.7083   0.7083   -0.8132  3.6508   4.6563   6.8029  
14      20.7870 0.2450  0.0119  0.0386  0.7083   0.7083   -0.8132  3.6508   4.6563   6.8029  
15      20.7861 0.2424  0.0119  0.0386  0.7083   0.7083   -0.8132  3.6508   4.6563   6.8029  
16      20.8977 0.2683  0.0136  0.0411  0.6975   0.6975   -0.8452  3.6446   4.6572   6.8829  
17      21.0250 0.3215  0.0158  0.0439  0.6865   0.6865   -0.8791  3.6385   4.6593   6.9677  
18      20.7980 0.2809  0.0119  0.0386  0.7083   0.7083   -0.8132  3.6508   4.6563   6.8029  
19      21.1331 0.3194  0.0184  0.0470  0.6754   0.6754   -0.9130  3.6323   4.6615   7.0526  
110     20.9011 0.2786  0.0136  0.0411  0.6975   0.6975   -0.8452  3.6446   4.6572   6.8829  
111     21.0289 0.3322  0.0158  0.0439  0.6865   0.6865   -0.8791  3.6385   4.6593   6.9677  
112     20.1559 0.2136  0.0058  0.0266  0.7792   0.7792   -0.6143  3.6865   4.6417   6.3056  
113     20.4739 0.2231  0.0081  0.0320  0.7402   0.7402   -0.7189  3.6692   4.6547   6.5674  
114     20.4172 0.1837  0.0077  0.0312  0.7454   0.7454   -0.7041  3.6721   4.6549   6.5306  
115     20.7100 0.3320  0.0104  0.0362  0.7189   0.7189   -0.7818  3.6569   4.6558   6.7244  
116     20.2572 0.2073  0.0064  0.0283  0.7660   0.7660   -0.6490  3.6812   4.6477   6.3926  
