#ID           G   (G_BP-G_RP)   (iP1-zP1)   e_G   e_(G_BP-G_RP)   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      19.3515 1.3025  0.1827  0.0050  0.0766  0.0148  0.8089   0.8088   -0.3908  3.7224   4.5781   5.7469  
11      19.4411 1.3772  0.1987  0.0052  0.0802  0.0155  0.7983   0.7982   -0.4219  3.7180   4.5861   5.8249  
12      19.4360 1.2977  0.1833  0.0052  0.0802  0.0155  0.7983   0.7982   -0.4219  3.7180   4.5861   5.8249  
13      19.7603 1.4720  0.2196  0.0063  0.0949  0.0186  0.7607   0.7606   -0.5338  3.7014   4.6103   6.1048  
14      19.8889 1.6211  0.2494  0.0068  0.1011  0.0199  0.7470   0.7469   -0.5753  3.6949   4.6183   6.2089  
15      19.4282 1.3698  0.1960  0.0052  0.0796  0.0154  0.7998   0.7997   -0.4174  3.7187   4.5850   5.8133  
16      19.6839 1.4587  0.2167  0.0060  0.0911  0.0178  0.7697   0.7695   -0.5070  3.7054   4.6047   6.0377  
17      19.6704 1.2548  0.1769  0.0060  0.0911  0.0178  0.7697   0.7695   -0.5070  3.7054   4.6047   6.0377  
18      19.5656 1.4659  0.2170  0.0056  0.0855  0.0166  0.7840   0.7839   -0.4644  3.7117   4.5954   5.9313  
19      19.5687 1.5130  0.2261  0.0056  0.0855  0.0166  0.7840   0.7839   -0.4644  3.7117   4.5954   5.9313  
110     19.6727 1.2890  0.1835  0.0060  0.0911  0.0178  0.7697   0.7695   -0.5070  3.7054   4.6047   6.0377  
111     19.3522 1.3131  0.1847  0.0050  0.0766  0.0148  0.8089   0.8088   -0.3908  3.7224   4.5781   5.7469  
112     19.7665 1.5660  0.2380  0.0063  0.0949  0.0186  0.7607   0.7606   -0.5338  3.7014   4.6103   6.1048  
113     19.5485 1.2033  0.1660  0.0056  0.0855  0.0166  0.7840   0.7839   -0.4644  3.7117   4.5954   5.9313  
114     19.8332 1.6131  0.2474  0.0066  0.0982  0.0193  0.7533   0.7532   -0.5562  3.6980   4.6150   6.1609  
115     19.5469 1.1795  0.1614  0.0056  0.0855  0.0166  0.7840   0.7839   -0.4644  3.7117   4.5954   5.9313  
116     19.6823 1.4348  0.2120  0.0060  0.0911  0.0178  0.7697   0.7695   -0.5070  3.7054   4.6047   6.0377  
117     19.4358 1.2955  0.1829  0.0052  0.0802  0.0155  0.7983   0.7982   -0.4219  3.7180   4.5861   5.8249  
118     19.6840 1.4600  0.2169  0.0060  0.0911  0.0178  0.7697   0.7695   -0.5070  3.7054   4.6047   6.0377  
119     19.5544 1.2933  0.1835  0.0056  0.0855  0.0166  0.7840   0.7839   -0.4644  3.7117   4.5954   5.9313  
120     19.6662 1.1909  0.1644  0.0060  0.0911  0.0178  0.7697   0.7695   -0.5070  3.7054   4.6047   6.0377  
121     18.7714 1.1758  0.1541  0.0037  0.0557  0.0109  0.8830   0.8828   -0.1752  3.7505   4.5129   5.2080  
122     18.8705 1.1735  0.1541  0.0039  0.0589  0.0115  0.8698   0.8696   -0.2133  3.7459   4.5260   5.3032  
123     18.8782 1.2914  0.1771  0.0039  0.0589  0.0115  0.8698   0.8696   -0.2133  3.7459   4.5260   5.3032  
124     19.0200 1.2495  0.1694  0.0042  0.0639  0.0124  0.8508   0.8506   -0.2684  3.7391   4.5446   5.4413  
