#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.7870 0.2684  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
11      20.6690 0.1987  0.0145  0.0303  0.8094   0.8093   -0.6184  3.6724   4.6060   6.3161  
12      20.6884 0.2394  0.0145  0.0303  0.8094   0.8093   -0.6184  3.6724   4.6060   6.3161  
13      20.7707 0.2356  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
14      20.7545 0.2029  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
15      20.7741 0.2423  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
16      20.7715 0.2370  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
17      20.7663 0.2267  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
18      20.7275 0.1484  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
19      20.6592 0.1781  0.0145  0.0303  0.8094   0.8093   -0.6184  3.6724   4.6060   6.3161  
110     20.7644 0.2229  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
111     20.7722 0.2386  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
112     20.7671 0.2282  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
113     20.7795 0.2532  0.0158  0.0318  0.7986   0.7985   -0.6468  3.6684   4.6126   6.3872  
114     20.3977 0.1450  0.0112  0.0264  0.8416   0.8415   -0.5340  3.6844   4.5865   6.1049  
115     20.3986 0.1983  0.0110  0.0260  0.8445   0.8444   -0.5266  3.6854   4.5848   6.0863  
116     20.5912 0.2320  0.0131  0.0288  0.8215   0.8214   -0.5867  3.6769   4.5987   6.2368  
117     20.3708 0.2515  0.0105  0.0253  0.8511   0.8510   -0.5094  3.6878   4.5806   6.0437  
118     19.9722 0.1718  0.0075  0.0207  0.9014   0.9013   -0.3803  3.7055   4.5472   5.7209  
119     20.5636 0.1715  0.0131  0.0288  0.8215   0.8214   -0.5867  3.6769   4.5987   6.2368  
120     20.1670 0.1878  0.0089  0.0230  0.8754   0.8753   -0.4469  3.6964   4.5646   5.8876  
121     19.9980 0.1817  0.0076  0.0210  0.8983   0.8982   -0.3882  3.7044   4.5494   5.7407  
122     20.4725 0.1754  0.0120  0.0273  0.8335   0.8334   -0.5551  3.6814   4.5914   6.1576  
123     20.7017 0.2673  0.0145  0.0303  0.8094   0.8093   -0.6184  3.6724   4.6060   6.3161  
124     20.3731 0.1895  0.0108  0.0257  0.8474   0.8473   -0.5191  3.6865   4.5830   6.0678  
125     20.0688 0.1629  0.0082  0.0219  0.8875   0.8875   -0.4157  3.7007   4.5566   5.8095  
126     20.4203 0.1981  0.0112  0.0264  0.8416   0.8415   -0.5340  3.6844   4.5865   6.1049  
127     20.0444 0.1979  0.0079  0.0214  0.8927   0.8926   -0.4025  3.7025   4.5532   5.7765  
128     19.9533 0.1891  0.0073  0.0205  0.9050   0.9049   -0.3713  3.7066   4.5446   5.6985  
129     20.1713 0.1988  0.0089  0.0230  0.8754   0.8753   -0.4469  3.6964   4.5646   5.8876  
130     20.0896 0.2185  0.0082  0.0219  0.8875   0.8875   -0.4157  3.7007   4.5566   5.8095  
131     20.5138 0.2696  0.0120  0.0273  0.8335   0.8334   -0.5551  3.6814   4.5914   6.1576  
132     20.0730 0.1742  0.0082  0.0219  0.8875   0.8875   -0.4157  3.7007   4.5566   5.8095  
133     20.4814 0.1958  0.0120  0.0273  0.8335   0.8334   -0.5551  3.6814   4.5914   6.1576  
134     20.0396 0.1848  0.0079  0.0214  0.8927   0.8926   -0.4025  3.7025   4.5532   5.7765  
