#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.4795 0.2752  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
11      20.4575 0.2228  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
12      20.7862 0.2134  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
13      20.4921 0.3054  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
14      20.4820 0.2813  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
15      20.6261 0.2391  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
16      20.8127 0.2687  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
17      20.6313 0.2507  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
18      20.6740 0.3464  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
19      20.6126 0.2089  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
110     20.8251 0.2947  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
111     20.6630 0.3218  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
112     20.6416 0.2738  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
113     20.6465 0.2848  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
114     20.8278 0.3002  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
115     20.6167 0.2180  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
116     21.0453 0.2476  0.0260  0.0492  0.7350   0.7350   -0.6788  3.6759   4.6384   6.4673  
117     20.8436 0.3332  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
118     20.6152 0.2146  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
119     20.6317 0.2516  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
120     20.5169 0.3644  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
121     20.6506 0.2941  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
122     20.4969 0.3168  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
123     20.6287 0.2449  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
124     20.7957 0.2331  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
125     20.4662 0.2436  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
126     20.6321 0.2525  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
127     20.6738 0.3459  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
128     20.6364 0.2621  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
129     20.4553 0.2175  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
130     20.8289 0.3025  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
131     20.4798 0.2761  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
132     20.4739 0.2621  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
133     20.8273 0.2993  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
134     20.8616 0.3709  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
135     20.6261 0.2391  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
136     20.8026 0.2476  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
137     20.4666 0.2446  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
138     20.4524 0.2108  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
139     20.6382 0.2661  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
140     20.4450 0.1931  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
141     20.8340 0.3132  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
142     20.6305 0.2489  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
143     20.6264 0.2399  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
144     20.4928 0.3070  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
145     20.8162 0.2760  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
146     20.4823 0.2820  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
147     20.6334 0.2556  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
148     20.6579 0.3103  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
149     20.6254 0.2375  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
150     20.6383 0.2665  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
151     20.8092 0.2613  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
152     20.4946 0.3112  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
153     20.4958 0.3141  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
154     20.8666 0.3814  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
155     20.4522 0.2102  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
156     20.6294 0.2464  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
157     20.6438 0.2787  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
158     20.4299 0.1571  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
159     20.9780 0.3384  0.0233  0.0462  0.7478   0.7478   -0.6408  3.6827   4.6356   6.3721  
160     20.6497 0.2920  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
161     20.4734 0.2607  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
162     20.8163 0.2763  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
163     20.8212 0.2865  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
164     20.4747 0.2638  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
165     20.6690 0.3352  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
166     20.6377 0.2651  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
167     20.8340 0.3132  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
168     20.4936 0.3090  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
169     20.6464 0.2846  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
170     20.6519 0.2969  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
171     20.6265 0.2400  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
172     20.6369 0.2633  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
173     20.6398 0.2698  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
174     20.4952 0.3128  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
175     20.6670 0.3308  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
176     20.6226 0.2313  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
177     20.6411 0.2728  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
178     20.6362 0.2618  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
179     20.8292 0.3032  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
180     20.4752 0.2651  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
181     20.4600 0.2288  0.0152  0.0361  0.8068   0.8067   -0.4770  3.7081   4.6061   5.9626  
182     20.9440 0.2709  0.0233  0.0462  0.7478   0.7478   -0.6408  3.6827   4.6356   6.3721  
183     20.8288 0.3024  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
184     20.8215 0.2871  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
185     20.8428 0.3316  0.0206  0.0431  0.7640   0.7640   -0.5953  3.6899   4.6280   6.2584  
186     20.8928 0.1696  0.0233  0.0462  0.7478   0.7478   -0.6408  3.6827   4.6356   6.3721  
187     20.6454 0.2823  0.0176  0.0393  0.7859   0.7858   -0.5345  3.6993   4.6170   6.1063  
