metal log(age) E_BV dm mass
0.01300 9.50500 0.38319 13.52098 7900.00000
0.01200 9.50500 0.38319 13.50014 9000.00000
0.01400 9.50500 0.38319 13.50014 9000.00000
0.01300 9.50500 0.38320 13.50014 9000.00000
0.01900 9.50500 0.38320 13.55354 9000.00000
0.01900 9.49750 0.38320 13.58316 7100.00000
0.01300 9.50500 0.38320 13.58216 7100.00000
0.01200 9.50500 0.38320 13.55662 7100.00000
0.01200 9.49750 0.38320 13.55662 7900.00000
0.01200 9.50500 0.38175 13.55696 9000.00000
0.01200 9.51250 0.38175 13.58130 7100.00000
0.01200 9.51250 0.38266 13.55116 7900.00000
0.01200 9.51250 0.37627 13.58108 9000.00000
0.01300 9.51250 0.37625 13.58108 9000.00000
0.01300 9.51250 0.37625 13.58108 9000.00000
0.01300 9.51250 0.37625 13.55424 7900.00000
0.01300 9.51250 0.37707 13.58115 7100.00000
0.01300 9.50500 0.38302 13.55948 7900.00000
0.01200 9.50500 0.38302 13.55948 7100.00000
0.01300 9.50500 0.37114 13.55695 7100.00000
0.01200 9.50500 0.38224 13.55695 7100.00000
0.01200 9.50500 0.38224 13.56772 9000.00000
0.01300 9.50500 0.37719 13.55758 7900.00000
0.01200 9.50500 0.38259 13.56755 7900.00000
0.01900 9.50500 0.37692 13.55737 7900.00000
0.01300 9.50500 0.38307 13.55737 7100.00000
0.01300 9.50500 0.38307 13.58182 7900.00000
0.01300 9.50500 0.37721 13.58303 9000.00000
0.01300 9.50500 0.37143 13.58303 9000.00000
0.01200 9.50500 0.37046 13.55652 9000.00000
0.01200 9.50500 0.38271 13.55652 8600.00000
0.01300 9.50500 0.37626 13.55566 9000.00000
0.01300 9.50500 0.37626 13.55682 9000.00000
0.01300 9.50500 0.37626 13.56727 9000.00000
0.01300 9.50500 0.37626 13.55948 7900.00000
0.01300 9.50500 0.37626 13.55948 7900.00000
0.01200 9.50500 0.37626 13.58330 7900.00000
0.01600 9.50500 0.37626 13.58330 5700.00000
0.01200 9.50500 0.37722 13.50497 7900.00000
0.01900 9.50500 0.37722 13.55737 7900.00000
0.01300 9.50500 0.38234 13.55737 7900.00000
0.01300 9.50500 0.37005 13.54426 7900.00000
0.01300 9.50500 0.38186 13.54426 7900.00000
0.01300 9.50500 0.37203 13.54426 7900.00000
0.01300 9.50500 0.38289 13.54432 7900.00000
0.01300 9.50500 0.38289 13.54432 8600.00000
0.01300 9.50500 0.38289 13.54432 9000.00000
0.01300 9.50500 0.37793 13.54432 7900.00000
0.01300 9.50500 0.38301 13.54432 7900.00000
0.01900 9.50500 0.38295 13.55606 7900.00000
0.01200 9.50500 0.37713 13.55318 9000.00000
0.01300 9.50500 0.38299 13.55115 7100.00000
0.01300 9.50500 0.38299 13.58103 7100.00000
0.01200 9.50500 0.37647 13.56813 7900.00000
0.01300 9.50500 0.37647 13.55965 7900.00000
0.01300 9.50500 0.37647 13.55974 7900.00000
0.01900 9.50500 0.37647 13.58083 9000.00000
0.01900 9.50500 0.37647 13.58063 7900.00000
0.01900 9.49750 0.37647 13.58283 9000.00000
0.01600 9.50500 0.37647 13.58281 9000.00000
0.01300 9.51250 0.37647 13.55640 9000.00000
0.01200 9.51250 0.38305 13.55731 9000.00000
0.01300 9.51250 0.38189 13.55669 9000.00000
0.01200 9.50500 0.38189 13.56741 7900.00000
0.01300 9.50500 0.37697 13.50167 7900.00000
0.01300 9.49750 0.37686 13.55750 9000.00000
0.01300 9.49750 0.37689 13.55699 9000.00000
0.01300 9.50500 0.37689 13.55737 9000.00000
0.01300 9.50500 0.37647 13.55737 9000.00000
0.01900 9.50500 0.37647 13.55627 9000.00000
0.01900 9.49750 0.38255 13.55627 7900.00000
0.01900 9.50500 0.38255 13.55627 7100.00000
0.01200 9.50500 0.38255 13.55627 9000.00000
0.01300 9.50500 0.38223 13.55627 9000.00000
0.01300 9.50500 0.37108 13.55722 9000.00000
0.01400 9.50500 0.37108 13.58202 9000.00000
0.01300 9.50500 0.37108 13.58202 9000.00000
0.01300 9.49750 0.37742 13.58267 8600.00000
0.01300 9.50500 0.37725 13.58075 8600.00000
0.01300 9.50500 0.37725 13.58079 7900.00000
0.01300 9.50500 0.37725 13.58324 7900.00000
0.01300 9.50500 0.38298 13.58288 7900.00000
0.01300 9.50500 0.38298 13.58288 7900.00000
0.01300 9.50500 0.38298 13.58288 7900.00000
0.01900 9.49750 0.38298 13.58288 7900.00000
0.01300 9.50500 0.38268 13.58291 7100.00000
0.01200 9.50500 0.38268 13.58291 7900.00000
0.01200 9.50500 0.37677 13.55865 7900.00000
0.01300 9.50500 0.37677 13.55747 7900.00000
0.01300 9.50500 0.37724 13.55747 9000.00000
0.01300 9.50500 0.38249 13.58223 9000.00000
0.01200 9.50500 0.38181 13.58093 9000.00000
0.01200 9.50500 0.37624 13.58093 9000.00000
0.01200 9.49750 0.37080 13.55705 9000.00000
0.01200 9.49750 0.38283 13.55707 9000.00000
0.01300 9.50500 0.38294 13.58104 9000.00000
0.01300 9.50500 0.38294 13.58150 9000.00000
0.01300 9.49750 0.38271 13.58392 9000.00000
0.01300 9.49750 0.37678 13.56587 5700.00000
0.01200 9.49750 0.37678 13.58040 5700.00000
0.01300 9.50500 0.37678 13.52244 9000.00000
0.01300 9.50500 0.38329 13.52244 9000.00000
0.01300 9.50500 0.37720 13.55662 9000.00000
0.01300 9.50500 0.37720 13.55658 7900.00000
0.01300 9.50500 0.37720 13.55658 7900.00000
0.01300 9.50500 0.37720 13.55658 9000.00000
0.01300 9.50500 0.37647 13.58148 9000.00000
0.01200 9.50500 0.37647 13.55658 9000.00000
0.01300 9.50500 0.37647 13.55658 9000.00000
0.01300 9.50500 0.37647 13.55658 9000.00000
0.01300 9.50500 0.37648 13.58118 7600.00000
0.01300 9.50500 0.37648 13.55651 7900.00000
0.01300 9.50500 0.37648 13.50036 7900.00000
0.01300 9.50500 0.37648 13.50036 7900.00000
0.01200 9.50500 0.37648 13.58404 9000.00000
0.01200 9.50500 0.37648 13.58130 9000.00000
0.01200 9.50500 0.37648 13.58130 7900.00000
0.01900 9.50500 0.37648 13.58229 7900.00000
0.01300 9.49750 0.37648 13.58229 7900.00000
0.01300 9.49750 0.37648 13.58121 9000.00000
0.01300 9.49750 0.37648 13.56753 9000.00000
0.01300 9.50500 0.37648 13.58156 9000.00000
0.01300 9.50500 0.37648 13.58156 9000.00000
0.01300 9.50500 0.37648 13.55663 9000.00000
0.01300 9.50500 0.37648 13.55663 9000.00000
0.01300 9.50500 0.37648 13.58259 7900.00000
0.01300 9.50500 0.37648 13.58259 7900.00000
0.01300 9.50500 0.37648 13.58259 9000.00000
0.01300 9.50500 0.37646 13.58259 9000.00000
0.01300 9.50500 0.37646 13.58259 9000.00000
0.01300 9.49750 0.37646 13.58270 9000.00000
0.01300 9.49750 0.37692 13.58270 9000.00000
0.01300 9.49750 0.37624 13.58270 9000.00000
0.01300 9.50500 0.37624 13.58270 9000.00000
0.01300 9.50500 0.37631 13.58087 9000.00000
0.01200 9.49750 0.37631 13.54427 7100.00000
0.01200 9.50500 0.38295 13.54427 9000.00000
0.01600 9.50500 0.38295 13.51922 7900.00000
