metal log(age) E_BV dm mass
0.05300 7.03000 0.98698 13.67916 300.00000
0.01500 7.03000 0.97624 13.67916 300.00000
0.04700 7.03000 0.98754 13.67916 300.00000
0.05100 7.03000 0.98754 13.67916 300.00000
0.05300 7.02250 0.96380 13.69684 450.00000
0.05300 7.18750 0.96380 13.56796 500.00000
0.03100 7.18750 0.96380 13.71877 500.00000
0.05100 7.18750 0.96380 13.69925 500.00000
0.01100 7.15750 0.96380 13.69925 500.00000
0.01100 7.12000 0.96380 13.64451 350.00000
0.01100 7.15000 0.96380 13.50388 550.00000
0.02300 7.07500 0.96869 13.66328 600.00000
0.02300 7.16500 0.97038 13.66326 450.00000
0.02300 7.16500 0.99498 13.70435 450.00000
0.02300 7.16500 0.96618 13.70435 450.00000
0.06000 7.16500 0.96488 13.86333 450.00000
0.01100 7.16500 0.98323 13.62992 450.00000
0.01100 7.16500 0.98964 13.52555 450.00000
0.05700 7.16500 0.97859 13.68660 450.00000
0.03300 7.12750 0.97675 13.68660 500.00000
0.05100 7.03750 0.97675 13.68660 300.00000
0.05100 7.15000 0.97537 13.70901 700.00000
0.04700 7.08250 0.99809 13.56349 350.00000
0.02500 7.13500 0.98745 13.71993 350.00000
0.05900 7.12000 0.97586 13.64347 400.00000
0.05700 7.09000 0.98535 13.71638 700.00000
0.06000 7.11250 0.98314 13.72762 350.00000
0.06000 7.11250 0.99400 13.72762 350.00000
0.06000 7.10500 0.99400 13.66216 600.00000
0.04500 7.03000 0.98244 13.65846 300.00000
0.04500 7.12750 0.99078 13.79179 400.00000
0.04900 7.14250 0.99078 13.60042 350.00000
0.05300 7.18750 0.99556 13.73566 450.00000
0.04900 7.12000 0.98793 13.72214 400.00000
0.01700 7.01500 0.98483 13.72537 750.00000
0.01700 7.11250 0.98483 13.68361 450.00000
0.04100 7.11250 0.96618 13.67253 350.00000
0.04300 7.11250 0.94371 13.50197 350.00000
0.00900 7.03750 0.99273 13.52310 300.00000
0.02500 7.03750 0.98784 13.60154 300.00000
0.05300 7.13500 0.99814 13.66939 350.00000
0.05300 7.12750 0.99814 13.50247 350.00000
0.05300 7.10500 0.94502 13.50247 550.00000
0.05700 7.10500 0.98945 13.50247 550.00000
0.05700 7.12750 0.98945 13.60154 350.00000
0.04500 7.09750 0.99825 13.56229 550.00000
0.00900 7.14250 0.99825 13.56229 650.00000
0.02900 7.10500 0.95690 13.51589 250.00000
0.01100 7.06750 0.95690 13.72824 500.00000
0.04500 7.15000 0.97727 13.84217 350.00000
0.04300 7.12000 0.97531 13.83401 450.00000
0.02700 7.12000 0.97816 13.83401 450.00000
0.02700 7.12000 0.99547 13.69207 450.00000
0.02700 7.12000 0.99361 13.63085 450.00000
0.02700 7.15000 0.98926 13.63639 350.00000
0.02700 7.17250 0.99098 13.63639 500.00000
0.02700 7.17250 0.99098 14.02480 500.00000
0.02700 7.09000 0.97874 14.02480 550.00000
0.02700 7.09000 0.97717 13.88675 550.00000
0.00900 7.15000 0.99909 13.76130 350.00000
0.02100 7.15000 0.93716 13.53228 500.00000
0.04900 7.01500 0.99194 13.53228 750.00000
0.04900 7.14250 0.93448 13.53228 350.00000
0.03300 7.12000 0.97677 13.83514 400.00000
0.01100 7.07500 0.95248 13.83514 600.00000
0.01100 7.03000 0.98900 13.83514 600.00000
0.01100 7.03000 0.98900 13.75567 600.00000
0.01100 7.16500 0.98708 13.54934 500.00000
0.01100 7.08250 0.98708 13.72947 300.00000
0.01100 7.08250 0.98758 13.52262 300.00000
0.01100 7.18000 0.98758 13.79551 500.00000
0.03900 7.03750 0.98758 13.79551 650.00000
0.03900 7.15750 0.98758 13.65453 600.00000
0.03900 7.18000 0.98758 13.65453 550.00000
0.03900 7.18000 0.99385 13.68504 550.00000
0.04100 7.15000 0.99385 13.52310 550.00000
0.05500 7.12750 0.99385 13.71715 450.00000
0.05500 7.13500 0.96675 13.65467 900.00000
0.04100 7.09000 0.99294 13.53927 400.00000
0.05300 7.05250 0.99294 13.90641 500.00000
0.02300 7.10500 0.99294 13.90665 500.00000
0.04300 7.03000 0.99294 13.90665 550.00000
0.03900 7.18750 0.99256 13.90665 500.00000
0.03900 7.10500 0.99256 13.72372 550.00000
0.04500 7.12000 0.98620 13.72372 350.00000
0.04500 7.18000 0.98620 13.72372 500.00000
0.04500 7.14250 0.97947 13.73685 350.00000
0.05100 7.12000 0.98339 13.73685 400.00000
0.05100 7.09750 0.95027 13.73685 700.00000
0.05100 7.12750 0.96463 13.50662 650.00000
0.04100 7.09750 0.96463 13.50662 550.00000
0.05900 7.15000 0.97918 13.50662 550.00000
0.04100 7.11250 0.99399 13.53853 550.00000
0.04100 7.11250 0.99470 13.69627 550.00000
0.05100 7.03000 0.98244 13.69627 700.00000
0.04700 7.12750 0.99861 13.84932 400.00000
0.03500 7.13500 0.97988 13.68657 350.00000
0.05500 7.12000 0.99064 13.68657 400.00000
0.05500 7.17250 0.99466 13.51247 450.00000
0.00700 7.17250 0.99466 13.67752 450.00000
0.00700 7.13500 0.99466 13.67752 350.00000
0.00700 7.15750 0.99890 13.67752 550.00000
0.00700 7.03750 0.99890 13.67752 650.00000
0.05700 7.08250 0.98678 13.67765 300.00000
0.02100 7.01500 0.99509 13.67765 750.00000
0.05700 7.03750 0.99509 13.67765 300.00000
0.00900 7.17250 0.99509 13.79430 600.00000
0.04700 7.17250 0.99652 13.78615 600.00000
0.05700 7.18000 0.96823 13.69633 500.00000
0.05700 7.12000 0.96675 13.67638 450.00000
0.03100 7.05250 0.98244 13.54047 350.00000
0.03100 7.16500 0.98244 13.54047 550.00000
0.03100 7.10500 0.98206 13.54047 550.00000
0.03100 7.10500 0.98218 13.54047 550.00000
0.03100 7.10500 0.98839 13.68355 550.00000
0.02300 7.10500 0.98839 13.68355 550.00000
0.01100 7.18000 0.98839 13.99932 500.00000
0.04700 7.00000 0.98839 13.99932 650.00000
0.04300 7.12000 0.96360 13.99932 450.00000
0.04300 7.03000 0.96293 13.70909 300.00000
0.00900 7.03000 0.98534 13.70909 300.00000
0.00900 7.08250 0.99075 13.54615 600.00000
0.04300 7.03000 0.98576 13.67286 500.00000
0.04100 7.15750 0.93919 13.67286 550.00000
0.04100 7.11250 0.98373 13.67286 450.00000
0.04100 7.03750 0.98946 13.71171 300.00000
0.04100 7.03750 0.99929 13.71171 300.00000
0.04500 7.03750 0.98573 13.52275 300.00000
0.05300 7.09750 0.98573 13.51924 550.00000
0.03300 7.06000 0.98554 13.71249 300.00000
0.02900 7.15750 0.98300 13.72652 550.00000
0.02900 7.17250 0.98787 13.50900 450.00000
0.01100 7.17250 0.98777 13.50900 450.00000
0.05300 7.12750 0.97576 13.50900 450.00000
0.05300 7.12750 0.98385 13.50900 450.00000
0.05300 7.03750 0.99992 13.60618 550.00000
0.05300 7.03750 0.99992 13.66333 550.00000
0.05300 7.12000 0.99179 13.71617 450.00000
0.05300 7.12000 0.97484 13.78735 450.00000
0.03900 7.16500 0.97778 13.69984 500.00000
0.05100 7.16500 0.95139 13.62951 500.00000
0.05700 7.16500 0.98794 13.62951 500.00000
0.05900 7.09000 0.99047 13.62951 600.00000
0.05900 7.17250 0.97037 13.62951 500.00000
0.03700 7.17250 0.95039 13.57980 500.00000
0.02100 7.17250 0.99408 13.57980 500.00000
0.03900 7.17250 0.99408 13.57980 500.00000
0.03900 7.17250 0.97130 13.83706 500.00000
0.01100 7.08250 0.97262 13.73493 300.00000
0.01100 7.11250 0.98515 13.73493 350.00000
0.05300 7.12750 0.98515 13.78883 400.00000
0.04500 7.13500 0.97981 13.78883 350.00000
0.05500 7.13500 0.99067 13.50667 350.00000
0.05500 7.13500 0.96957 13.81493 350.00000
0.05500 7.12000 0.96957 13.72573 400.00000
0.04300 7.12000 0.99040 13.55541 400.00000
0.02300 7.12000 0.99040 13.66892 400.00000
0.05100 7.14250 0.99040 13.66892 350.00000
0.05100 7.11250 0.98047 13.54195 550.00000
0.05100 7.12000 0.99473 13.52152 450.00000
0.05100 7.18750 0.98397 13.50629 500.00000
0.02900 7.18750 0.97417 13.50629 500.00000
0.02900 7.18750 0.97417 13.75265 500.00000
0.01100 7.08250 0.99696 13.53866 600.00000
0.05700 7.08250 0.98245 13.73701 600.00000
0.05300 7.13500 0.99688 13.73087 350.00000
0.03100 7.03000 0.97072 13.67975 650.00000
0.02300 7.11250 0.99852 13.67988 350.00000
0.02300 7.16500 0.96452 13.74565 550.00000
0.04700 7.19500 0.97402 13.50740 500.00000
0.05700 7.06000 0.97722 13.50740 300.00000
0.05700 7.09750 0.97722 13.50740 550.00000
0.05700 7.12000 0.97516 13.50740 450.00000
0.05700 7.12000 0.99151 13.69236 450.00000
0.05500 7.12000 0.99967 13.72691 450.00000
0.02900 7.11250 0.98587 13.62735 400.00000
0.05500 7.13500 0.97276 13.62735 350.00000
0.04100 7.13500 0.98842 13.62735 350.00000
0.04500 7.13500 0.99357 13.62735 350.00000
0.05300 7.13500 0.97073 13.62735 350.00000
0.03300 7.06000 0.98785 13.66515 300.00000
0.05700 7.06000 0.99569 13.66515 300.00000
0.05700 7.06000 0.99950 13.70433 300.00000
0.05700 7.06000 0.97575 13.70433 300.00000
0.05700 7.13500 0.98988 13.70433 500.00000
0.03100 7.04500 0.98974 13.55799 700.00000
0.04900 7.11250 0.99777 13.88548 400.00000
0.04900 7.11250 0.95902 13.80702 400.00000
0.04900 7.11250 0.97785 13.71912 400.00000
0.01900 7.11250 0.94080 13.71912 400.00000
0.01900 7.04500 0.94080 13.84837 300.00000
0.01900 7.03750 0.94080 13.70833 550.00000
0.00900 7.09750 0.99062 13.70833 550.00000
0.03100 7.18750 0.98229 13.70833 500.00000
0.03100 7.18750 0.96675 13.70794 500.00000
0.03100 7.12000 0.99313 13.70794 450.00000
0.03100 7.15000 0.99051 13.65897 350.00000
0.03100 7.02250 0.99051 13.65897 600.00000
0.03100 7.16500 0.99479 13.54865 850.00000
0.03100 7.18750 0.99043 13.85729 300.00000
0.06000 7.18750 0.99149 13.80035 300.00000
0.04700 7.18750 0.99149 13.80035 300.00000
0.04700 7.18750 0.99408 13.53159 300.00000
0.05100 7.18750 0.99408 13.51722 300.00000
0.05100 7.18750 0.97181 13.51722 300.00000
0.01100 7.18750 0.97181 13.51722 300.00000
0.04100 7.18750 0.99373 13.65572 300.00000
0.05300 7.18750 0.95029 13.59803 300.00000
0.05100 7.18750 0.95029 13.59803 300.00000
0.05100 7.18750 0.99694 13.59803 300.00000
0.04300 7.18750 0.97512 13.59803 300.00000
0.04300 7.18750 0.95029 13.59803 300.00000
0.05700 7.18750 0.99459 13.59803 300.00000
0.01900 7.18750 0.98698 13.78391 300.00000
0.05500 7.18750 0.99544 13.66609 300.00000
0.05500 7.03000 0.99544 13.66609 650.00000
0.05500 7.12750 0.99535 13.66609 350.00000
0.05500 7.12750 0.95029 13.55469 350.00000
0.05500 7.13500 0.95029 13.72003 350.00000
0.05500 7.13500 0.95288 13.93654 350.00000
0.05900 7.15000 0.97989 13.53311 550.00000
0.05900 7.12750 0.98851 13.64350 400.00000
0.05300 7.03000 0.98102 13.50629 600.00000
0.04300 7.09750 0.95592 13.64085 550.00000
0.05700 7.18750 0.99365 13.71164 300.00000
0.04700 7.12000 0.99365 13.66168 450.00000
0.04300 7.12000 0.99365 13.61438 450.00000
0.04300 7.12000 0.99994 13.50156 450.00000
0.05900 7.12000 0.98599 13.51278 450.00000
0.05700 7.01500 0.96675 13.51278 1050.00000
0.04700 7.01500 0.98874 13.51278 1050.00000
0.03100 7.14250 0.97069 13.61438 450.00000
0.02500 7.12750 0.97069 13.75387 350.00000
0.01700 7.14250 0.98637 13.74275 350.00000
0.01700 7.14250 0.96664 13.74275 350.00000
0.01700 7.14250 0.99444 13.67206 350.00000
0.01700 7.14250 0.99353 13.80383 350.00000
0.02700 7.14250 0.99353 13.71422 350.00000
0.02700 7.14250 0.96622 13.85975 350.00000
0.01900 7.11250 0.98491 13.50457 550.00000
0.01900 7.09000 0.98572 13.50457 550.00000
0.01900 7.13500 0.98203 13.75646 450.00000
0.01900 7.12000 0.98203 13.75584 450.00000
0.01100 7.15750 0.98203 13.67485 450.00000
0.01100 7.15750 0.98203 13.74711 450.00000
0.05700 7.13500 0.99915 13.72277 350.00000
0.05700 7.17250 0.99915 13.72277 800.00000
0.05700 7.16500 0.98809 13.51261 550.00000
0.05300 7.00750 0.99532 13.54940 400.00000
0.01500 7.00750 0.99532 13.67191 400.00000
0.01500 7.10500 0.97069 13.67188 550.00000
0.02300 7.10500 0.97069 13.74389 550.00000
0.05500 7.15000 0.97069 13.74389 550.00000
0.01100 7.18000 0.95445 13.74389 500.00000
0.01100 7.18000 0.98572 13.56297 500.00000
0.01100 7.12750 0.99569 13.57326 350.00000
0.06000 7.12750 0.97423 13.56099 350.00000
0.05100 7.12750 0.99570 13.55123 350.00000
0.03900 7.12750 0.95296 13.55123 350.00000
0.03900 7.09000 0.99645 13.79101 550.00000
0.04900 7.12000 0.99645 13.79101 450.00000
0.05100 7.09750 0.99645 13.79101 550.00000
0.05100 7.09750 0.99645 13.67827 550.00000
0.05100 7.06000 0.99894 13.75104 300.00000
0.05700 7.06000 0.99893 13.67456 300.00000
0.04700 7.06000 0.97069 13.88411 300.00000
0.04900 7.06000 0.97069 13.73507 300.00000
0.04900 7.18000 0.97069 13.63824 500.00000
0.04500 7.18000 0.99086 13.60625 500.00000
0.04500 7.18750 0.99086 13.61113 500.00000
0.03500 7.18750 0.98630 13.71028 500.00000
0.01300 7.18750 0.98630 13.71028 500.00000
0.05900 7.04500 0.98630 13.71028 500.00000
0.05700 7.15000 0.98630 13.71028 600.00000
0.04500 7.11250 0.98630 13.71028 550.00000
0.04500 7.06000 0.98630 13.81831 500.00000
0.04500 7.02250 0.98630 13.85964 500.00000
0.04500 7.02250 0.98630 13.85964 500.00000
0.05700 7.12750 0.97177 13.70722 350.00000
0.01100 7.11250 0.98937 13.64166 400.00000
0.04700 7.11250 0.98937 13.72508 400.00000
0.04700 7.09000 0.99129 13.72508 700.00000
0.04500 7.12750 0.97313 13.72508 350.00000
0.00900 7.12750 0.97313 13.85583 350.00000
0.01900 7.17250 0.94759 13.52826 550.00000
0.05100 7.17250 0.94759 13.75977 550.00000
0.05100 7.12750 0.99125 13.75977 350.00000
0.05500 7.15750 0.99125 14.07989 550.00000
0.03700 7.18750 0.97713 13.73405 500.00000
0.01100 7.15000 0.97713 13.57693 600.00000
0.01100 7.14250 0.94053 13.62061 350.00000
0.05300 7.04500 0.97413 13.53223 750.00000
0.05700 7.18000 0.97413 13.68764 500.00000
0.05300 7.18000 0.97413 13.75748 500.00000
0.04300 7.12000 0.99566 13.68396 350.00000
0.04300 7.15000 0.99643 13.63682 350.00000
0.00900 7.06000 0.98971 13.71051 850.00000
0.02300 7.10500 0.98971 13.71051 600.00000
0.02300 7.09750 0.98971 13.70928 700.00000
0.03500 7.02250 0.98971 13.61029 400.00000
0.03500 7.02250 0.98971 13.73347 400.00000
0.03500 7.01500 0.97905 13.73347 400.00000
0.05700 7.17250 0.97905 13.73347 500.00000
0.04900 7.14250 0.97905 13.73347 350.00000
0.04700 7.12750 0.98067 13.73347 350.00000
0.04700 7.16500 0.96893 13.73347 450.00000
0.05100 7.08250 0.96893 13.73347 300.00000
0.05100 7.08250 0.96893 13.68529 300.00000
0.04300 7.18750 0.96893 13.68529 450.00000
0.04300 7.09000 0.96893 13.68256 600.00000
0.04300 7.09000 0.96893 13.67416 600.00000
0.03100 7.09000 0.95456 13.50148 600.00000
0.03100 7.09000 0.94915 13.50148 600.00000
0.03100 7.09000 0.98275 13.70777 600.00000
0.03100 7.13500 0.99309 13.70777 350.00000
0.03100 7.13500 0.99109 13.52624 350.00000
0.03100 7.14250 0.99109 13.77695 350.00000
0.03100 7.14250 0.98067 13.75076 350.00000
0.03100 7.14250 0.99932 13.61503 350.00000
0.03100 7.03750 0.97996 13.61503 300.00000
0.03100 7.03000 0.97996 13.61503 300.00000
0.03100 7.11250 0.96565 13.61503 450.00000
0.03100 7.15750 0.98825 13.62789 350.00000
0.03100 7.08250 0.94516 13.60103 300.00000
0.03100 7.08250 0.96986 13.83596 300.00000
0.03100 7.08250 0.99422 13.83596 600.00000
0.03100 7.08250 0.98010 13.52920 600.00000
0.03100 7.12000 0.98630 13.71172 650.00000
0.03100 7.17250 0.98630 13.71172 800.00000
0.04900 7.18000 0.98630 13.75845 500.00000
0.04900 7.16500 0.98630 13.82516 550.00000
0.00900 7.17250 0.98630 13.81028 500.00000
0.00900 7.17250 0.98630 13.79280 500.00000
0.05300 7.17250 0.98630 13.66085 500.00000
0.04500 7.17250 0.98630 13.73176 500.00000
0.05700 7.03000 0.97214 13.73176 550.00000
0.05700 7.12750 0.97214 13.61441 400.00000
0.05700 7.13500 0.99536 13.61441 350.00000
0.02300 7.17250 0.98732 13.61441 450.00000
0.02300 7.00000 0.96691 13.65356 400.00000
0.01100 7.03750 0.98997 13.65356 550.00000
0.02700 7.03750 0.98997 13.51676 550.00000
0.02700 7.15000 0.98997 13.51676 600.00000
0.02700 7.15000 0.94875 13.74099 600.00000
0.04700 7.13500 0.98302 13.74099 350.00000
0.04700 7.10500 0.97351 13.71295 550.00000
0.02700 7.13500 0.97629 13.65356 500.00000
0.02700 7.03750 0.98722 13.65356 300.00000
0.05500 7.03750 0.94699 13.56834 300.00000
0.04700 7.18000 0.94699 13.99558 450.00000
0.04700 7.16500 0.93637 13.53707 500.00000
0.04700 7.18000 0.96775 13.83924 450.00000
0.02500 7.13500 0.99554 13.78398 350.00000
0.02500 7.13500 0.94310 14.04590 350.00000
0.02500 7.12750 0.98940 13.65356 450.00000
0.02500 7.12750 0.98940 13.65356 450.00000
0.05700 7.06750 0.98646 13.65356 350.00000
0.04700 7.09750 0.95104 13.77614 600.00000
0.05700 7.15000 0.99337 13.74828 350.00000
0.04700 7.05250 0.99933 13.68454 600.00000
0.02700 7.14250 0.98221 13.61441 550.00000
0.02700 7.18750 0.99957 13.65302 300.00000
0.04700 7.13500 0.99778 13.65302 350.00000
0.05700 7.13500 0.99778 13.65302 350.00000
0.04500 7.13500 0.97908 13.71241 350.00000
0.04500 7.09750 0.99294 13.51676 550.00000
0.04700 7.04500 0.99504 13.51676 700.00000
0.04700 7.04500 0.98010 13.51681 700.00000
0.04900 7.04500 0.98368 13.51681 700.00000
0.05300 7.02250 0.99426 13.71340 300.00000
0.02700 7.02250 0.99816 13.73736 300.00000
0.02700 7.02250 0.94768 13.50873 300.00000
0.05900 7.19500 0.99794 13.50873 700.00000
0.01100 7.13500 0.99665 13.70339 350.00000
0.01100 7.02250 0.96402 13.51669 600.00000
0.01100 7.07500 0.96402 13.70549 700.00000
0.01100 7.20250 0.94774 13.70549 350.00000
0.04500 7.08250 0.94940 13.70549 300.00000
0.04500 7.13500 0.94940 13.68905 350.00000
0.04700 7.13500 0.94940 13.68905 350.00000
0.04700 7.08250 0.99849 13.50992 600.00000
0.02700 7.08250 0.96402 13.73264 300.00000
0.03300 7.12750 0.96402 13.73264 650.00000
0.05500 7.18750 0.96402 13.73264 300.00000
0.05700 7.18750 0.96402 13.73264 300.00000
0.04100 7.18750 0.96402 13.73264 300.00000
0.03100 7.09000 0.99653 13.73264 700.00000
0.01100 7.18000 0.99032 13.73264 500.00000
0.00900 7.18000 0.99032 13.73264 500.00000
0.05100 7.11250 0.98408 13.73264 350.00000
0.05700 7.11250 0.97017 13.86400 350.00000
0.05700 7.11250 0.97038 14.00283 350.00000
0.04100 7.11250 0.96285 14.00283 350.00000
0.04100 7.11250 0.97601 13.51501 350.00000
0.05500 7.11250 0.97038 13.57362 350.00000
0.01300 7.11250 0.98105 13.75817 350.00000
0.00900 7.07500 0.98136 13.75817 700.00000
0.05700 7.00750 0.99979 13.74264 400.00000
0.05700 7.00750 0.99979 13.78513 400.00000
0.03100 7.00750 0.99979 13.57518 400.00000
0.03100 7.15000 0.99979 13.57468 350.00000
0.05900 7.14250 0.99979 13.57468 350.00000
0.05300 7.14250 0.99979 13.97240 350.00000
0.01100 7.08250 0.99979 13.68524 300.00000
0.05100 7.08250 0.99979 13.58596 300.00000
0.01500 7.15000 0.98959 13.88448 550.00000
0.01500 7.00750 0.98938 13.59509 600.00000
0.04100 7.14250 0.98938 13.50632 350.00000
0.05700 7.20250 0.98938 13.65434 350.00000
0.02900 7.17250 0.98938 13.62375 700.00000
0.02900 7.15750 0.98938 13.62375 700.00000
0.05300 7.15750 0.97177 13.62375 700.00000
0.01100 7.10500 0.97225 13.66935 550.00000
0.05900 7.17250 0.97225 13.66935 600.00000
0.05900 7.11250 0.99972 13.70009 350.00000
0.04500 7.13500 0.99623 13.59418 450.00000
0.04500 7.13500 0.99879 13.77261 450.00000
0.02100 7.04500 0.98106 13.77216 550.00000
0.04700 7.12000 0.99273 13.59312 600.00000
0.02500 7.12000 0.99286 13.59312 600.00000
0.02100 7.01500 0.97366 13.77614 300.00000
0.01100 7.01500 0.97366 13.80248 300.00000
0.02700 7.13500 0.98879 13.55285 350.00000
0.02700 7.13500 0.98879 13.82660 350.00000
0.02700 7.13500 0.97082 13.57688 350.00000
0.02700 7.13500 0.99646 13.71634 350.00000
0.02700 7.13500 0.99631 13.70057 350.00000
0.05700 7.13500 0.98743 13.68138 350.00000
0.04700 7.17250 0.99472 13.68138 450.00000
0.05900 7.12000 0.97546 13.62279 600.00000
0.04700 7.15750 0.97546 13.62279 550.00000
0.03900 7.15750 0.97366 13.62279 550.00000
0.02300 7.12750 0.97366 13.62279 450.00000
0.06000 7.09750 0.97366 13.52356 550.00000
0.02700 7.14250 0.99756 13.63019 350.00000
0.06000 7.14250 0.99260 13.63019 350.00000
0.05300 7.12000 0.99460 13.63019 600.00000
0.05300 7.15750 0.98368 13.63019 750.00000
0.04300 7.05250 0.98639 13.63019 650.00000
0.05500 7.08250 0.98639 13.50177 550.00000
0.05500 7.13500 0.98425 13.71259 350.00000
0.01900 7.10500 0.97210 13.71259 550.00000
0.05700 7.10500 0.97210 13.59051 550.00000
0.02500 7.10500 0.93440 13.51077 550.00000
0.05300 7.13500 0.99244 13.51077 350.00000
0.04100 7.12750 0.99510 14.02295 450.00000
0.01700 7.13500 0.99722 13.65140 450.00000
0.04100 7.10500 0.98770 13.50425 600.00000
0.04100 7.18750 0.94724 13.65879 500.00000
0.03700 7.18750 0.99748 13.65797 500.00000
0.05900 7.18750 0.96728 13.68004 500.00000
0.05900 7.00000 0.96728 13.54548 350.00000
0.04100 7.00000 0.99307 13.54548 350.00000
0.02700 7.00000 0.99307 13.54548 350.00000
0.02700 7.07500 0.99404 14.00922 600.00000
0.01100 7.05250 0.98083 13.52427 650.00000
0.01100 7.15750 0.98083 13.81508 500.00000
0.05100 7.15750 0.98083 13.75967 500.00000
0.05100 7.15750 0.98083 13.74740 500.00000
0.05700 7.11250 0.98083 13.54409 400.00000
0.04500 7.16500 0.98083 13.63173 300.00000
0.05900 7.16500 0.99421 13.52605 300.00000
0.05500 7.15750 0.99396 13.60878 550.00000
0.04900 7.15000 0.99760 13.70700 350.00000
0.03100 7.18750 0.99760 13.67289 500.00000
0.03100 7.11250 0.99174 13.67289 400.00000
0.04500 7.12000 0.99174 13.63944 450.00000
0.04500 7.18750 0.98026 13.63944 500.00000
0.05500 7.09750 0.98460 13.61187 600.00000
0.05700 7.09750 0.99848 13.61187 600.00000
0.04300 7.12000 0.95669 13.61187 400.00000
0.03900 7.12750 0.98409 13.62184 350.00000
0.03900 7.12750 0.98409 13.62184 350.00000
0.05500 7.10500 0.97497 13.79237 600.00000
0.04300 9.56500 0.97497 13.66988 1250.00000
0.04300 7.17250 0.97356 13.90676 600.00000
0.04300 7.17250 0.98301 13.51305 600.00000
0.03100 7.17250 0.98359 13.71158 600.00000
0.05900 7.17250 0.97916 13.71158 600.00000
0.05900 7.17250 0.97164 13.71158 600.00000
0.01100 7.14250 0.99414 13.71158 350.00000
0.05300 7.14250 0.99568 13.71158 350.00000
0.04300 7.13500 0.96423 13.72182 450.00000
0.04300 7.13500 0.96423 13.72150 350.00000
0.05500 7.15000 0.99585 13.72150 550.00000
0.04700 7.08250 0.99564 13.50032 300.00000
0.01500 7.06000 0.99564 13.79798 500.00000
0.01500 7.06000 0.99564 13.80644 500.00000
0.05500 7.09750 0.98424 13.70323 550.00000
0.04300 7.15000 0.98424 13.61971 550.00000
0.01300 7.12000 0.97423 13.67875 400.00000
0.01300 7.12000 0.98509 13.59318 400.00000
0.01100 7.07500 0.98305 13.59318 350.00000
0.03900 7.12000 0.93643 13.59318 400.00000
0.05300 7.15000 0.98956 13.76307 600.00000
0.05700 7.15000 0.95590 13.51611 600.00000
0.05700 7.16500 0.97987 13.51611 500.00000
0.05700 7.02250 0.98470 13.83778 400.00000
0.01900 7.02250 0.99247 13.74024 400.00000
0.02900 7.04500 0.99632 13.74024 700.00000
0.02900 7.14250 0.99632 13.71081 350.00000
0.01100 7.03750 0.96015 13.71081 300.00000
