metal log(age) E_BV dm mass
0.00900 9.85000 0.22377 13.77156 2200.00000
0.00700 9.91000 0.22895 13.58970 2200.00000
0.00700 9.94700 0.21467 13.57970 2300.00000
0.00700 9.92500 0.22176 13.61178 2200.00000
0.00900 9.84200 0.24352 13.75853 2700.00000
0.00900 9.87200 0.21879 13.77011 2700.00000
0.00700 9.94700 0.21647 13.50529 2200.00000
0.00900 9.86500 0.22878 13.79733 2200.00000
0.00900 9.86500 0.22878 13.79733 2200.00000
0.00900 9.86500 0.22931 13.79596 1600.00000
0.01100 9.75200 0.25685 13.92743 1600.00000
0.01100 9.75200 0.25685 13.92743 1600.00000
0.00700 9.94700 0.21464 13.58429 1600.00000
0.00900 9.86500 0.22883 13.79734 2300.00000
0.00700 9.94700 0.21462 13.57964 2300.00000
0.00700 9.94700 0.21473 13.57942 2300.00000
0.00700 9.94700 0.21473 13.57942 2400.00000
0.00700 9.96200 0.21715 13.54274 2200.00000
0.00900 9.86500 0.22922 13.79508 2300.00000
0.00900 9.86500 0.22922 13.79508 2200.00000
0.00700 9.92500 0.22236 13.61124 2200.00000
0.00900 9.86500 0.22896 13.79529 2200.00000
0.01100 9.75200 0.25685 13.92699 2200.00000
0.01100 9.75200 0.25685 13.92699 2200.00000
0.00700 9.94700 0.21646 13.50227 2200.00000
0.00900 9.86500 0.22941 13.79405 2200.00000
0.00700 9.96200 0.21616 13.56633 2200.00000
0.00900 9.86500 0.22861 13.79748 2300.00000
0.00900 9.86500 0.22861 13.79748 2300.00000
0.00900 9.86500 0.22941 13.79405 2300.00000
0.00900 9.86500 0.22864 13.79756 2300.00000
0.00900 9.86500 0.22944 13.79449 2300.00000
0.00900 9.86500 0.22944 13.79449 2300.00000
0.00900 9.86500 0.22942 13.79543 2300.00000
0.00900 9.86500 0.22942 13.79543 2500.00000
0.00900 9.86500 0.22942 13.79543 1600.00000
0.00900 9.86500 0.22942 13.79543 1600.00000
0.00700 9.92500 0.22221 13.61145 1600.00000
0.00900 9.85000 0.23443 13.85645 1600.00000
0.00700 9.96200 0.21716 13.54171 2200.00000
0.00700 9.95500 0.22521 13.56377 2200.00000
0.00700 9.94700 0.21473 13.57935 1600.00000
0.00700 9.94700 0.21473 13.57935 1600.00000
0.00900 9.86500 0.22917 13.79421 2300.00000
0.00900 9.86500 0.22917 13.79421 2300.00000
0.00900 9.88000 0.23235 13.84362 2300.00000
0.00900 9.88000 0.23235 13.84362 2300.00000
0.00900 9.86500 0.22847 13.79868 2300.00000
0.00900 9.86500 0.22847 13.79868 2300.00000
0.00900 9.86500 0.22847 13.79868 2300.00000
0.00900 9.86500 0.22884 13.79512 2300.00000
0.01100 9.76000 0.25729 13.92800 2300.00000
0.01100 9.76000 0.25729 13.92800 2400.00000
0.01100 9.76000 0.25729 13.92800 2200.00000
0.01100 9.76000 0.25729 13.92800 2600.00000
0.01100 9.76000 0.25729 13.92800 2700.00000
0.01100 9.76000 0.25729 13.92800 2700.00000
0.01100 9.76000 0.25729 13.92800 1600.00000
0.01100 9.76000 0.25729 13.92800 2300.00000
0.01100 9.76000 0.25729 13.92800 2200.00000
0.01100 9.76000 0.25729 13.92800 2200.00000
0.01100 9.76000 0.25729 13.92800 2600.00000
0.00900 9.88000 0.22770 13.85768 2600.00000
0.00900 9.84200 0.22976 13.80119 2300.00000
0.00900 9.88000 0.23241 13.84543 2300.00000
0.00900 9.83500 0.24328 13.82395 2300.00000
0.01100 9.75200 0.25678 13.92418 2300.00000
0.00700 9.92500 0.22161 13.61375 1600.00000
0.00900 9.80500 0.25233 13.74766 2300.00000
0.00700 9.94700 0.21648 13.50308 2300.00000
0.01100 9.75200 0.25681 13.92782 1600.00000
0.00900 9.86500 0.22880 13.79764 1600.00000
0.00900 9.86500 0.22881 13.79766 1800.00000
0.00900 9.86500 0.22850 13.79675 2600.00000
0.00900 9.86500 0.22945 13.79497 2100.00000
0.00900 9.86500 0.22945 13.79497 2300.00000
0.00700 9.92500 0.22236 13.61145 2300.00000
0.00700 9.92500 0.22236 13.61145 2300.00000
0.00900 9.86500 0.22854 13.79787 2200.00000
0.00900 9.86500 0.22854 13.79787 2200.00000
0.00900 9.86500 0.22854 13.79787 2200.00000
0.00900 9.86500 0.22854 13.79787 2200.00000
0.00900 9.86500 0.22854 13.79787 2200.00000
0.00700 9.95500 0.22513 13.56510 2200.00000
0.00900 9.88000 0.22729 13.88981 2200.00000
0.00700 9.91000 0.22889 13.59347 2200.00000
0.00900 9.86500 0.22869 13.79594 2300.00000
0.00900 9.86500 0.22869 13.79594 2300.00000
0.00900 9.86500 0.22869 13.79594 2300.00000
0.00900 9.86500 0.22869 13.79594 2200.00000
0.01100 9.75200 0.25679 13.92263 2300.00000
0.01100 9.75200 0.25679 13.92263 2300.00000
0.00700 9.94700 0.21476 13.57939 2300.00000
0.00700 9.94700 0.21476 13.57939 2300.00000
0.00700 9.94700 0.21476 13.57939 2300.00000
0.00700 9.94700 0.21476 13.57939 2300.00000
0.00700 9.94700 0.21476 13.57939 2600.00000
0.00700 9.94700 0.21476 13.57939 2500.00000
0.00700 9.94700 0.21476 13.57939 2300.00000
0.00700 9.94700 0.21446 13.58013 2300.00000
0.00700 9.92500 0.22192 13.61187 2300.00000
0.00700 9.92500 0.22192 13.61187 2300.00000
0.00700 9.92500 0.22189 13.61185 2300.00000
0.00700 9.92500 0.22211 13.61085 2600.00000
0.00700 9.92500 0.22211 13.61085 2500.00000
0.00700 9.92500 0.22211 13.61085 2300.00000
0.00700 9.92500 0.22238 13.61005 2200.00000
0.00700 9.92500 0.22238 13.61005 2200.00000
0.00700 9.94700 0.21390 13.58157 2300.00000
0.00900 9.86500 0.22939 13.79530 2300.00000
0.00900 9.86500 0.22939 13.79530 2300.00000
0.00900 9.86500 0.22939 13.79530 2300.00000
0.00900 9.86500 0.22929 13.79522 2300.00000
0.00900 9.86500 0.22952 13.79445 2300.00000
0.00700 9.95500 0.22519 13.56466 2300.00000
0.00700 9.94700 0.22296 13.58786 2700.00000
0.00700 9.94700 0.22296 13.58786 2300.00000
0.00700 9.94700 0.22296 13.58786 2300.00000
0.00700 9.94700 0.22296 13.58786 2300.00000
0.00700 9.94700 0.21653 13.50640 2500.00000
0.00700 9.94700 0.22296 13.58786 2200.00000
0.00700 9.94700 0.22296 13.58786 2200.00000
0.00700 9.94700 0.22296 13.58786 2200.00000
0.00700 9.94700 0.22305 13.58854 2500.00000
0.00700 9.94700 0.22305 13.58854 2300.00000
0.00700 9.94700 0.22303 13.58848 2300.00000
0.00700 9.92500 0.22210 13.61089 2300.00000
0.00700 9.92500 0.22210 13.61089 2600.00000
0.00700 9.92500 0.22210 13.61089 1600.00000
0.00900 9.86500 0.22887 13.79681 1600.00000
0.00900 9.86500 0.22887 13.79681 1600.00000
0.00900 9.86500 0.22883 13.79649 2300.00000
0.00900 9.86500 0.22883 13.79649 2200.00000
0.00900 9.86500 0.22883 13.79649 2200.00000
0.00900 9.86500 0.22941 13.79540 2200.00000
0.00900 9.86500 0.22942 13.79525 2200.00000
0.00700 9.94700 0.22316 13.59076 2200.00000
0.00900 9.88000 0.22767 13.85777 2200.00000
0.00900 9.88000 0.22729 13.88977 2300.00000
0.00700 9.94700 0.22316 13.59070 2300.00000
0.00700 9.95500 0.20789 13.57585 2300.00000
0.01100 9.75200 0.25676 13.92746 2300.00000
0.00900 9.86500 0.22944 13.79561 2500.00000
0.00900 9.86500 0.22944 13.79561 2300.00000
0.00900 9.86500 0.22835 13.79770 2200.00000
0.00700 9.94700 0.21475 13.57943 2600.00000
0.00900 9.86500 0.22905 13.79637 2200.00000
0.00900 9.86500 0.22903 13.79634 2300.00000
0.00900 9.86500 0.22903 13.79634 1600.00000
0.00900 9.86500 0.22903 13.79634 1600.00000
0.00900 9.86500 0.22903 13.79633 1600.00000
0.00900 9.86500 0.22903 13.79633 1600.00000
0.00900 9.86500 0.22903 13.79633 2200.00000
0.00900 9.86500 0.22903 13.79633 2300.00000
0.00900 9.86500 0.22847 13.79822 2300.00000
0.00700 9.94700 0.21470 13.57948 2300.00000
0.00900 9.88000 0.23226 13.84441 2300.00000
0.00700 9.92500 0.22216 13.61050 2400.00000
0.00700 9.92500 0.22216 13.61050 2200.00000
0.00900 9.86500 0.22919 13.79570 2400.00000
0.00900 9.86500 0.22919 13.79570 2400.00000
0.01100 9.75200 0.25679 13.92263 2300.00000
0.00900 9.86500 0.22909 13.79664 2300.00000
0.00700 9.92500 0.22228 13.61159 2300.00000
0.00700 9.95500 0.22539 13.56343 2300.00000
0.01100 9.75200 0.25676 13.92746 2300.00000
0.01100 9.75200 0.25676 13.92746 2300.00000
0.01100 9.75200 0.25676 13.92746 2300.00000
0.00700 9.94700 0.22294 13.58733 2300.00000
0.00700 9.94700 0.22294 13.58733 2300.00000
0.00700 9.94700 0.21435 13.58048 2300.00000
0.00700 9.94700 0.21435 13.58048 2200.00000
0.00700 9.94700 0.21444 13.58227 2200.00000
0.00900 9.86500 0.22920 13.79659 2200.00000
0.00900 9.88700 0.23007 13.75734 2200.00000
0.00700 9.94700 0.22301 13.58831 1600.00000
0.00700 9.94700 0.21428 13.58325 1600.00000
0.00700 9.94700 0.21428 13.58325 2200.00000
0.00700 9.94700 0.21443 13.58010 2200.00000
0.00700 9.94700 0.21443 13.58010 2200.00000
0.00700 9.94700 0.21443 13.58010 2200.00000
0.00700 9.92500 0.22206 13.61079 2200.00000
0.00700 9.91000 0.22877 13.59818 2200.00000
0.00900 9.86500 0.22869 13.79606 2200.00000
0.00900 9.88700 0.23009 13.75388 2600.00000
0.01100 9.75200 0.25684 13.92712 2200.00000
0.01100 9.75200 0.25684 13.92712 2200.00000
0.01100 9.75200 0.25684 13.92712 2400.00000
0.00900 9.86500 0.22861 13.79630 2200.00000
0.00900 9.86500 0.22861 13.79630 2200.00000
0.00700 9.94700 0.21447 13.58001 2200.00000
0.00700 9.94700 0.21447 13.58001 2500.00000
0.00700 9.94700 0.21445 13.58019 2600.00000
0.00700 9.94700 0.21445 13.58019 2200.00000
0.00700 9.94700 0.21445 13.58019 2200.00000
0.00700 9.94700 0.21445 13.58019 2200.00000
