#ID           G   (G_BP-G_RP)   (iP1-zP1)   e_G   e_(G_BP-G_RP)   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      19.9446 2.0545  0.5041  0.0055  0.1079  0.0166  1.1552   1.1546   0.3731   3.7840   4.2152   3.8372  
11      19.6489 1.9333  0.4862  0.0046  0.0929  0.0140  1.1899   1.1894   0.4897   3.7879   4.1271   3.5459  
12      19.7139 1.7707  0.4611  0.0048  0.0965  0.0146  1.1833   1.1827   0.4601   3.7866   4.1491   3.6200  
13      19.5052 1.9127  0.4828  0.0043  0.0862  0.0129  1.2067   1.2061   0.5466   3.7870   4.0729   3.4036  
14      19.5547 1.8077  0.4675  0.0044  0.0887  0.0133  1.1996   1.1990   0.5249   3.7880   4.0955   3.4578  
15      19.9607 1.9437  0.4870  0.0056  0.1091  0.0168  1.1514   1.1509   0.3644   3.7839   4.2221   3.8590  
16      19.7203 1.8988  0.4804  0.0048  0.0965  0.0146  1.1833   1.1827   0.4601   3.7866   4.1491   3.6200  
17      19.6889 2.0015  0.4962  0.0047  0.0947  0.0143  1.1866   1.1860   0.4749   3.7873   4.1381   3.5829  
18      19.8488 1.8878  0.4784  0.0052  0.1032  0.0157  1.1665   1.1660   0.4083   3.7854   4.1896   3.7489  
19      19.5570 1.8530  0.4743  0.0044  0.0887  0.0133  1.1996   1.1990   0.5249   3.7880   4.0955   3.4578  
110     19.9182 1.9246  0.4842  0.0054  0.1068  0.0164  1.1585   1.1580   0.3811   3.7841   4.2089   3.8174  
111     19.8917 2.0096  0.4972  0.0053  0.1051  0.0161  1.1622   1.1617   0.3935   3.7846   4.2001   3.7864  
112     19.5569 1.8516  0.4741  0.0044  0.0887  0.0133  1.1996   1.1990   0.5249   3.7880   4.0955   3.4578  
113     19.7195 1.8839  0.4782  0.0048  0.0965  0.0146  1.1833   1.1827   0.4601   3.7866   4.1491   3.6200  
114     19.5504 1.7194  0.4543  0.0044  0.0887  0.0133  1.1996   1.1990   0.5249   3.7880   4.0955   3.4578  
115     19.4463 1.8292  0.4699  0.0042  0.0838  0.0125  1.2137   1.2131   0.5682   3.7861   4.0502   3.3493  
116     19.9499 1.7322  0.4544  0.0056  0.1091  0.0168  1.1514   1.1509   0.3644   3.7839   4.2221   3.8590  
117     19.7216 1.9246  0.4843  0.0048  0.0965  0.0146  1.1833   1.1827   0.4601   3.7866   4.1491   3.6200  
118     19.6748 1.7207  0.4539  0.0047  0.0947  0.0143  1.1866   1.1860   0.4749   3.7873   4.1381   3.5829  
119     19.6881 1.9861  0.4939  0.0047  0.0947  0.0143  1.1866   1.1860   0.4749   3.7873   4.1381   3.5829  
120     19.7692 1.9575  0.4890  0.0050  0.0988  0.0150  1.1775   1.1770   0.4417   3.7862   4.1637   3.6657  
121     19.5587 1.8878  0.4795  0.0044  0.0887  0.0133  1.1996   1.1990   0.5249   3.7880   4.0955   3.4578  
122     19.6013 1.7119  0.4534  0.0045  0.0911  0.0137  1.1933   1.1927   0.5045   3.7886   4.1161   3.5089  
123     19.8750 1.9852  0.4935  0.0053  0.1043  0.0159  1.1641   1.1635   0.3996   3.7849   4.1957   3.7709  
124     19.8448 1.8097  0.4665  0.0052  0.1032  0.0157  1.1665   1.1660   0.4083   3.7854   4.1896   3.7489  
125     19.8406 2.1137  0.5126  0.0052  0.1021  0.0156  1.1687   1.1682   0.4163   3.7857   4.1839   3.7288  
126     19.6138 1.9630  0.4910  0.0045  0.0911  0.0137  1.1933   1.1927   0.5045   3.7886   4.1161   3.5089  
127     19.9544 1.8196  0.4679  0.0056  0.1091  0.0168  1.1514   1.1509   0.3644   3.7839   4.2221   3.8590  
128     19.5573 1.8594  0.4752  0.0044  0.0887  0.0133  1.1996   1.1990   0.5249   3.7880   4.0955   3.4578  
129     19.8529 1.9700  0.4909  0.0052  0.1032  0.0157  1.1665   1.1660   0.4083   3.7854   4.1896   3.7489  
130     19.6105 1.8955  0.4809  0.0045  0.0911  0.0137  1.1933   1.1927   0.5045   3.7886   4.1161   3.5089  
131     19.8104 2.0103  0.4968  0.0051  0.1008  0.0153  1.1723   1.1717   0.4263   3.7859   4.1761   3.7038  
132     19.9369 1.9053  0.4812  0.0055  0.1079  0.0166  1.1552   1.1546   0.3731   3.7840   4.2152   3.8372  
133     19.7924 2.0090  0.4967  0.0050  0.0999  0.0152  1.1747   1.1742   0.4334   3.7860   4.1703   3.6861  
134     19.9609 1.9478  0.4876  0.0056  0.1091  0.0168  1.1514   1.1509   0.3644   3.7839   4.2221   3.8590  
135     19.5005 1.8183  0.4687  0.0043  0.0862  0.0129  1.2067   1.2061   0.5466   3.7870   4.0729   3.4036  
136     19.6450 1.8556  0.4746  0.0046  0.0929  0.0140  1.1899   1.1894   0.4897   3.7879   4.1271   3.5459  
137     19.8950 2.0742  0.5071  0.0053  0.1051  0.0161  1.1622   1.1617   0.3935   3.7846   4.2001   3.7864  
138     19.6850 1.9234  0.4845  0.0047  0.0947  0.0143  1.1866   1.1860   0.4749   3.7873   4.1381   3.5829  
139     19.6475 1.9049  0.4820  0.0046  0.0929  0.0140  1.1899   1.1894   0.4897   3.7879   4.1271   3.5459  
140     19.6039 1.7623  0.4609  0.0045  0.0911  0.0137  1.1933   1.1927   0.5045   3.7886   4.1161   3.5089  
141     19.7444 1.8733  0.4764  0.0049  0.0978  0.0148  1.1803   1.1797   0.4499   3.7863   4.1571   3.6453  
142     19.7687 1.9480  0.4876  0.0050  0.0988  0.0150  1.1775   1.1770   0.4417   3.7862   4.1637   3.6657  
143     19.8974 1.8198  0.4681  0.0054  0.1060  0.0162  1.1604   1.1599   0.3873   3.7844   4.2045   3.8019  
144     19.6069 1.8237  0.4701  0.0045  0.0911  0.0137  1.1933   1.1927   0.5045   3.7886   4.1161   3.5089  
145     19.7420 1.8272  0.4694  0.0049  0.0978  0.0148  1.1803   1.1797   0.4499   3.7863   4.1571   3.6453  
146     19.7187 1.8671  0.4756  0.0048  0.0965  0.0146  1.1833   1.1827   0.4601   3.7866   4.1491   3.6200  
147     18.6232 2.3858  0.5986  0.0029  0.0532  0.0083  1.2901   1.2891   0.9634   3.6872   3.2855   2.3610  
148     19.2536 1.9941  0.5037  0.0038  0.0756  0.0112  1.2566   1.2558   0.6533   3.7571   3.8640   3.1365  
149     19.4481 1.8668  0.4755  0.0042  0.0838  0.0125  1.2137   1.2131   0.5682   3.7861   4.0502   3.3493  
150     19.3409 2.3001  0.5775  0.0039  0.0791  0.0118  1.2777   1.2769   0.6625   3.6986   3.6280   3.1140  
151     19.1503 2.2003  0.5659  0.0036  0.0716  0.0107  1.2816   1.2807   0.7408   3.6945   3.5350   2.9182  
152     19.4551 2.0076  0.4965  0.0042  0.0838  0.0125  1.2137   1.2131   0.5682   3.7861   4.0502   3.3493  
153     19.3960 1.9752  0.4914  0.0040  0.0813  0.0121  1.2214   1.2208   0.5908   3.7847   4.0245   3.2928  
