#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      19.7666 0.4571  0.0073  0.0147  1.0781   1.0781   0.0934   3.7905   4.4912   4.5368  
11      19.7781 0.4805  0.0073  0.0147  1.0781   1.0781   0.0934   3.7905   4.4912   4.5368  
12      19.6878 0.4571  0.0068  0.0141  1.0947   1.0948   0.1262   3.7942   4.4798   4.4546  
13      19.4881 0.4550  0.0059  0.0127  1.1387   1.1387   0.2079   3.8030   4.4507   4.2501  
14      19.3333 0.4528  0.0053  0.0117  1.1737   1.1737   0.2710   3.8099   4.4283   4.0923  
15      19.3351 0.4568  0.0053  0.0117  1.1737   1.1737   0.2710   3.8099   4.4283   4.0923  
16      19.3381 0.4635  0.0053  0.0117  1.1737   1.1737   0.2710   3.8099   4.4283   4.0923  
17      19.3316 0.4490  0.0053  0.0117  1.1737   1.1737   0.2710   3.8099   4.4283   4.0923  
18      19.5669 0.4553  0.0062  0.0132  1.1212   1.1212   0.1755   3.7995   4.4623   4.3309  
19      19.0256 0.4184  0.0044  0.0102  1.2437   1.2437   0.3913   3.8237   4.3882   3.7916  
110     19.0968 0.4183  0.0046  0.0105  1.2262   1.2262   0.3619   3.8203   4.3977   3.8651  
111     19.0354 0.4412  0.0044  0.0102  1.2437   1.2437   0.3913   3.8237   4.3882   3.7916  
112     19.0330 0.4357  0.0044  0.0102  1.2437   1.2437   0.3913   3.8237   4.3882   3.7916  
113     18.8648 0.4338  0.0040  0.0094  1.2868   1.2868   0.4604   3.8320   4.3672   3.6189  
114     18.6421 0.4228  0.0035  0.0086  1.3453   1.3453   0.5507   3.8438   4.3434   3.3930  
115     18.5775 0.4195  0.0034  0.0084  1.3628   1.3628   0.5770   3.8475   4.3375   3.3273  
116     18.6337 0.4023  0.0035  0.0086  1.3453   1.3453   0.5507   3.8438   4.3434   3.3930  
117     18.4543 0.4024  0.0033  0.0080  1.3977   1.3978   0.6261   3.8561   4.3334   3.2045  
118     18.3405 0.3944  0.0031  0.0077  1.4327   1.4328   0.6736   3.8653   4.3336   3.0858  
119     18.1811 0.3842  0.0029  0.0073  1.4852   1.4852   0.7416   3.8801   4.3406   2.9160  
120     18.1776 0.3753  0.0029  0.0073  1.4852   1.4852   0.7416   3.8801   4.3406   2.9160  
121     17.8371 0.3513  0.0026  0.0065  1.6076   1.6077   0.8916   3.9136   4.3589   2.5412  
122     18.0697 0.3539  0.0028  0.0070  1.5202   1.5202   0.7855   3.8901   4.3468   2.8063  
123     18.0266 0.3666  0.0028  0.0069  1.5377   1.5377   0.8073   3.8949   4.3493   2.7517  
124     17.6700 0.3422  0.0025  0.0062  1.6776   1.6776   0.9707   3.9307   4.3668   2.3432  
125     17.8410 0.3612  0.0026  0.0065  1.6076   1.6077   0.8916   3.9136   4.3589   2.5412  
126     17.6291 0.3347  0.0025  0.0062  1.6951   1.6951   0.9898   3.9348   4.3685   2.2953  
127     17.5519 0.3239  0.0024  0.0060  1.7301   1.7301   1.0274   3.9427   4.3715   2.2014  
128     17.5544 0.3302  0.0024  0.0060  1.7301   1.7301   1.0274   3.9427   4.3715   2.2014  
129     17.3551 0.3247  0.0023  0.0058  1.8375   1.8375   1.1362   3.9649   4.3775   1.9296  
130     17.3500 0.3123  0.0023  0.0058  1.8375   1.8375   1.1362   3.9649   4.3775   1.9296  
131     17.2344 0.3086  0.0023  0.0056  1.9074   1.9075   1.2028   3.9779   4.3791   1.7629  
132     17.1299 0.3119  0.0023  0.0055  1.9774   1.9774   1.2663   3.9897   4.3786   1.6042  
133     16.9791 0.3106  0.0022  0.0053  2.0823   2.0824   1.3566   4.0060   4.3759   1.3782  
134     16.9552 0.3117  0.0022  0.0053  2.0998   2.0998   1.3712   4.0085   4.3751   1.3419  
135     16.8455 0.3026  0.0022  0.0052  2.1783   2.1783   1.4351   4.0195   4.3710   1.1828  
136     16.7960 0.3154  0.0022  0.0052  2.2196   2.2196   1.4678   4.0250   4.3687   1.1003  
137     16.6553 0.3130  0.0021  0.0050  2.3295   2.3295   1.5518   4.0390   4.3615   0.8908  
138     16.4113 0.2985  0.0021  0.0049  2.5323   2.5324   1.6952   4.0621   4.3464   0.5315  
139     16.2336 0.2918  0.0021  0.0048  2.6882   2.6882   1.8003   4.0786   4.3335   0.2696  
140     16.4085 0.2919  0.0021  0.0049  2.5323   2.5324   1.6952   4.0621   4.3464   0.5315  
141     16.0800 0.2795  0.0020  0.0047  2.8281   2.8281   1.8897   4.0923   4.3209   0.0457  
142     16.0803 0.2802  0.0020  0.0047  2.8281   2.8281   1.8897   4.0923   4.3209   0.0457  
143     15.8597 0.2839  0.0020  0.0046  3.0482   3.0483   2.0229   4.1122   4.2996   -0.2874 
144     15.7348 0.2708  0.0020  0.0045  3.1726   3.1726   2.0940   4.1224   4.2867   -0.4652 
145     15.0727 0.2679  0.0020  0.0043  3.8966   3.8967   2.4745   4.1725   4.1959   -1.4162 
146     15.0322 0.2697  0.0020  0.0043  3.9430   3.9430   2.4972   4.1751   4.1888   -1.4732 
147     14.5567 0.2614  0.0020  0.0042  4.4561   4.4561   2.7422   4.1991   4.0931   -2.0853 
148     14.2435 0.2606  0.0020  0.0042  4.7680   4.7680   2.8879   4.2079   4.0118   -2.4500 
