#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.5334 0.6106  0.0097  0.0243  0.9086   0.9085   -0.2594  3.7263   4.5129   5.4182  
11      20.6518 0.5951  0.0113  0.0263  0.8918   0.8916   -0.3057  3.7204   4.5276   5.5345  
12      20.6349 0.6410  0.0108  0.0257  0.8966   0.8965   -0.2924  3.7222   4.5237   5.5011  
13      20.6186 0.6022  0.0108  0.0257  0.8966   0.8965   -0.2924  3.7222   4.5237   5.5011  
14      20.5992 0.5562  0.0108  0.0257  0.8966   0.8965   -0.2924  3.7222   4.5237   5.5011  
15      20.5372 0.6199  0.0097  0.0243  0.9086   0.9085   -0.2594  3.7263   4.5129   5.4182  
16      20.5225 0.5834  0.0097  0.0243  0.9086   0.9085   -0.2594  3.7263   4.5129   5.4182  
17      20.5628 0.5486  0.0104  0.0252  0.9012   0.9010   -0.2800  3.7238   4.5199   5.4694  
18      20.5231 0.5849  0.0097  0.0243  0.9086   0.9085   -0.2594  3.7263   4.5129   5.4182  
19      20.5343 0.6129  0.0097  0.0243  0.9086   0.9085   -0.2594  3.7263   4.5129   5.4182  
110     20.5292 0.6002  0.0097  0.0243  0.9086   0.9085   -0.2594  3.7263   4.5129   5.4182  
111     20.5104 0.5531  0.0097  0.0243  0.9086   0.9085   -0.2594  3.7263   4.5129   5.4182  
112     20.6139 0.5911  0.0108  0.0257  0.8966   0.8965   -0.2924  3.7222   4.5237   5.5011  
113     20.6553 0.6033  0.0113  0.0263  0.8918   0.8916   -0.3057  3.7204   4.5276   5.5345  
114     20.6555 0.6038  0.0113  0.0263  0.8918   0.8916   -0.3057  3.7204   4.5276   5.5345  
115     20.6455 0.5804  0.0113  0.0263  0.8918   0.8916   -0.3057  3.7204   4.5276   5.5345  
116     20.5891 0.5934  0.0105  0.0253  0.9001   0.8999   -0.2829  3.7234   4.5209   5.4772  
117     20.5756 0.5796  0.0104  0.0252  0.9012   0.9010   -0.2800  3.7238   4.5199   5.4694  
118     20.2562 0.5674  0.0072  0.0207  0.9442   0.9440   -0.1614  3.7380   4.4785   5.1737  
119     19.9924 0.5661  0.0055  0.0176  0.9809   0.9806   -0.0604  3.7487   4.4367   4.9207  
120     20.5152 0.5651  0.0097  0.0243  0.9086   0.9085   -0.2594  3.7263   4.5129   5.4182  
121     19.9426 0.5876  0.0053  0.0171  0.9888   0.9885   -0.0388  3.7509   4.4274   4.8665  
122     20.2189 0.5705  0.0069  0.0202  0.9495   0.9493   -0.1468  3.7397   4.4732   5.1374  
123     20.1054 0.5668  0.0062  0.0189  0.9652   0.9649   -0.1037  3.7444   4.4555   5.0292  
124     20.0506 0.5718  0.0059  0.0182  0.9731   0.9728   -0.0821  3.7466   4.4461   4.9749  
125     20.2912 0.5578  0.0075  0.0212  0.9389   0.9387   -0.1760  3.7363   4.4839   5.2100  
126     19.9473 0.6027  0.0053  0.0171  0.9888   0.9885   -0.0388  3.7509   4.4274   4.8665  
127     20.1093 0.5788  0.0062  0.0189  0.9652   0.9649   -0.1037  3.7444   4.4555   5.0292  
128     20.2586 0.5743  0.0072  0.0207  0.9442   0.9440   -0.1614  3.7380   4.4785   5.1737  
129     19.8186 0.5568  0.0048  0.0160  1.0050   1.0046   0.0059   3.7551   4.4065   4.7553  
130     19.9880 0.5521  0.0055  0.0176  0.9809   0.9806   -0.0604  3.7487   4.4367   4.9207  
131     20.2942 0.5664  0.0075  0.0212  0.9389   0.9387   -0.1760  3.7363   4.4839   5.2100  
132     19.8626 0.5481  0.0050  0.0164  0.9984   0.9981   -0.0122  3.7535   4.4153   4.8007  
133     20.0432 0.5486  0.0059  0.0182  0.9731   0.9728   -0.0821  3.7466   4.4461   4.9749  
134     20.1039 0.5625  0.0062  0.0189  0.9652   0.9649   -0.1037  3.7444   4.4555   5.0292  
135     20.3438 0.5973  0.0079  0.0217  0.9336   0.9334   -0.1905  3.7346   4.4892   5.2464  
136     20.1460 0.5737  0.0064  0.0193  0.9599   0.9596   -0.1184  3.7428   4.4617   5.0661  
137     20.3982 0.5960  0.0084  0.0224  0.9262   0.9259   -0.2111  3.7322   4.4964   5.2977  
138     20.2579 0.5721  0.0072  0.0207  0.9442   0.9440   -0.1614  3.7380   4.4785   5.1737  
139     20.2705 0.6082  0.0072  0.0207  0.9442   0.9440   -0.1614  3.7380   4.4785   5.1737  
140     20.5206 0.5787  0.0097  0.0243  0.9086   0.9085   -0.2594  3.7263   4.5129   5.4182  
141     20.1789 0.5995  0.0066  0.0196  0.9565   0.9562   -0.1277  3.7418   4.4655   5.0894  
142     20.4105 0.6288  0.0084  0.0224  0.9262   0.9259   -0.2111  3.7322   4.4964   5.2977  
