ID,x,y,mag1,e_mag,col1,e_col1,MP,sel
Gaia DR2 443831032631525504,0.012352,0.002575,18.74193672447718,0.0029145016984434514,2.41063051391108,0.07968406544568463,0.557,1
Gaia DR2 443842852381516672,0.005945,0.019699,18.956701225726736,0.0037759188858136113,2.2323275563760063,0.06402851988510817,0.532,1
Gaia DR2 443843741435172352,-0.036987,0.03159,18.539713628438076,0.0027506402524002556,2.4254817577143193,0.05530206284897639,0.523,1
Gaia DR2 443830963912058496,0.018773,-0.020858,18.731144028761435,0.002806893473315925,2.3791751728992026,0.04543080381351943,0.505,1
Gaia DR2 443842818021787136,-0.007446,0.009225,18.446629841437872,0.0026607072863837175,2.22476427647058,0.04031811252432054,0.504,1
Gaia DR2 443830650374750080,0.018139,-0.054296,18.73105445146948,0.0028957155882468073,2.466838987586648,0.06160215812757802,0.496,1
Gaia DR2 443843707075414656,-0.058106,0.013931,18.429657631660355,0.002595887378184626,2.2367141918926414,0.05377667885630628,0.485,1
Gaia DR2 443844295490519040,0.025821,0.032883,18.953643120516528,0.003503800037695705,2.122160417423032,0.07243315280795946,0.483,1
Gaia DR2 443842745008489600,-0.008981,-0.00892,18.181473403408354,0.0024876341954513477,2.244317811577446,0.02283522622401472,0.474,1
Gaia DR2 443830998271802624,-0.003366,-0.019945,18.790666415991307,0.0036501703089279777,2.2959999660562005,0.06787250642768068,0.447,1
Gaia DR2 443842302625740928,-0.038857,-0.033897,18.80471049694028,0.0031168426069907228,2.420437654318455,0.07074221077599445,0.444,1
Gaia DR2 443842676283221120,-0.032474,-0.019093,18.553911236413814,0.002669850499706263,2.6666508577838712,0.059763611676624265,0.436,1
Gaia DR2 443844364209993344,0.021289,0.042785,18.98930793380452,0.0035724357121164952,2.092841454610884,0.049229495890795845,0.435,1
Gaia DR2 443843019880649344,-0.012083,0.017068,18.543817841472848,0.003010395167364998,2.2722773342144045,0.04428135635880758,0.431,1
Gaia DR2 443830998271796608,0.00263,-0.011829,18.42409915894985,0.00837562088481156,2.321927792086381,0.036929683720224406,0.429,1
Gaia DR2 443843707075429760,-0.051088,0.027463,18.44570749197645,0.0027119730861819243,2.46287280533371,0.052601488648192744,0.429,1
Gaia DR2 443842646223114240,-0.018964,-0.021747,19.010629972444725,0.0035579101177807167,2.2476183333734205,0.06688351731578952,0.427,1
Gaia DR2 443842646223115008,-0.021866,-0.021802,18.808029084395947,0.0030576165490839935,2.344543125798939,0.05746887293138242,0.416,1
Gaia DR2 443842749302318080,-0.006252,-0.006849,18.94297461318031,0.0031006133759267033,2.1453358584886644,0.04118013781791065,0.412,1
