metal log(age) E_BV dm mass
0.03753 9.75667 1.03793 12.22666 2801.64005
0.03753 9.75667 1.03793 12.22666 2801.64005
0.03753 9.75667 1.03793 12.22666 2801.64005
0.03753 9.75667 1.03793 12.22666 2801.64005
0.03753 9.75667 1.03793 12.22666 2801.64005
0.03753 9.75667 1.03793 12.22666 2801.64005
0.03115 9.75667 1.03793 12.22666 2801.64005
0.03115 9.75667 1.03793 12.22666 2801.64005
0.03115 9.75667 1.03793 12.22666 2801.64005
0.03115 9.75667 1.03793 12.22666 1922.62850
0.02337 9.75667 1.03793 12.22666 2456.09815
0.02378 9.75667 1.03793 12.39749 2456.09815
0.02378 9.75667 1.12442 12.39749 2456.09815
0.03196 9.75667 1.12442 12.39749 2456.09815
0.03196 9.75667 1.12442 12.39749 2456.09815
0.03196 9.75667 1.12442 12.29359 2039.65470
0.03196 9.75667 1.12442 12.29359 2039.65470
0.03196 9.75667 1.12442 12.29359 2039.65470
0.03196 9.75667 1.10807 12.29359 2039.65470
0.03196 9.75667 1.10807 12.29359 2039.65470
0.03198 9.75667 1.10815 12.29359 2039.65470
0.03198 9.75667 1.10815 12.29359 2039.65470
0.03198 9.75667 1.03807 12.29359 2039.65470
0.03184 9.75667 1.03807 12.29359 2039.65470
0.03184 9.75667 1.03807 12.29359 2039.65470
0.03184 9.75667 1.03807 12.29359 2039.65470
0.03184 9.75667 1.03807 12.29359 2039.65470
0.03182 9.75667 1.03807 12.29359 2039.65470
0.03182 9.75667 1.03807 12.23088 2039.65470
0.03182 9.75667 1.03807 12.23088 2039.65470
0.03020 9.75667 1.03807 12.23088 2039.65470
0.03020 9.75667 1.03807 12.23088 2039.65470
0.03020 9.75667 1.11080 12.23088 2039.65470
0.03020 9.75667 1.03807 12.23088 2039.65470
0.03020 9.75667 1.03807 12.23088 1962.15516
0.03020 9.75667 1.06379 12.23088 1962.15516
0.03020 9.75667 1.05440 12.23088 1962.15516
0.03020 9.75667 1.05440 12.23088 1962.15516
0.03020 9.75667 1.05440 12.23088 1961.92976
0.03020 9.75694 1.05440 12.23088 1961.92976
0.03020 9.75694 1.05440 12.23088 1963.87855
0.03020 9.75694 1.05440 12.23088 1963.87855
0.03020 9.75694 1.05440 12.23088 1963.87855
0.03020 9.75694 1.05440 12.23088 1963.87855
0.03020 9.75694 1.05440 12.23088 1962.52029
0.03020 9.75694 1.07828 12.23088 1962.52029
0.03020 9.75694 1.07828 12.23088 1962.52029
0.03020 9.75694 1.07828 12.23088 1962.52029
0.03020 9.75694 1.07828 12.23088 1962.52029
0.03020 9.75694 1.07828 12.23088 1962.52029
0.03020 9.75694 1.07828 12.23088 1962.52029
0.03020 9.75694 1.07828 12.23088 1962.52029
0.03020 9.75694 1.09742 12.23088 1962.52029
0.03020 9.75694 1.07265 12.23088 1962.52029
0.03020 9.75694 1.07265 12.23088 1962.52029
0.03020 9.75694 1.08829 12.23088 1967.39193
0.03020 9.75694 1.08859 12.23088 1967.39193
0.03020 9.75694 1.08859 12.23088 1967.39193
0.03020 9.75694 1.08859 12.23088 1967.39193
0.03020 9.75694 1.12708 12.23088 1967.39193
0.03020 9.75694 1.12708 12.23088 2063.99450
0.03020 9.75694 1.12708 12.23088 1937.11374
0.03020 9.75694 1.11838 12.23088 1937.11374
0.03020 9.75694 1.03778 12.23088 2472.62486
0.03020 9.75694 1.03778 12.23088 1414.08407
0.03020 9.75694 1.03778 12.23088 1414.08407
0.03020 9.75694 1.03778 12.23150 1414.08407
0.03020 9.75694 1.03778 12.23150 1414.08407
0.03020 9.75694 1.03778 12.23150 2458.16460
0.03020 9.75694 1.08650 12.23150 2458.16460
0.03020 9.75694 1.08650 12.23150 2458.16460
0.03020 9.75694 1.08650 12.23073 2458.16460
0.03020 9.75694 1.06329 12.23073 2458.16460
0.03020 9.75694 1.08608 12.23073 2458.16460
0.03020 9.75694 1.08608 12.23328 2458.16460
0.03020 9.75694 1.08608 12.23328 1940.67805
0.03020 9.75694 1.08608 12.23328 2029.94463
0.03207 9.75694 1.08608 12.23328 2029.94463
0.03207 9.75694 1.12553 12.23328 2029.94463
0.03207 9.75694 1.12553 12.23328 2631.60086
0.01462 9.75694 1.12553 12.23328 2631.60086
0.01462 9.75694 1.12553 12.23328 2631.60086
0.01462 9.75694 1.05655 12.23328 2631.60086
0.01462 9.75694 1.05655 12.23328 2631.60086
0.01462 9.75694 1.05655 12.23328 2631.60086
0.03186 9.75694 1.05655 12.23328 2631.60086
0.03186 9.75694 1.05655 12.23328 2631.60086
0.03186 9.75694 1.05655 12.23328 2631.60086
0.02379 9.75694 1.05655 12.23543 2631.60086
0.02379 9.75694 1.12336 12.23543 2622.39294
0.03135 9.75694 1.33135 12.23543 2622.39294
0.03135 9.75694 1.16804 12.23543 2617.40572
0.03135 9.75694 1.16804 12.23543 2617.40572
0.03135 9.75694 1.16804 12.23543 2617.40572
0.03135 9.75694 1.16804 12.23543 2617.40572
0.03135 9.75694 1.08789 12.23543 2617.40572
0.03135 9.75694 1.08789 12.23543 2617.40572
0.03135 9.75694 1.08789 12.23543 2617.40572
0.03135 9.75694 1.08789 12.23543 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03135 9.75694 1.08789 12.23062 2617.40572
0.03594 9.75694 1.08789 12.23062 2617.40572
0.03594 9.75694 1.08789 12.23062 2617.40572
0.03594 9.75694 1.08789 12.23062 2604.61312
0.03594 9.75694 1.04267 12.23062 2604.61312
0.03594 9.75694 1.04267 12.23062 2604.61312
0.03594 9.75694 1.04267 12.23062 2604.61312
0.03594 9.75694 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.23062 2604.61312
0.03594 9.75642 1.04267 12.35763 2604.61312
0.03594 9.75642 1.04267 12.35763 2604.61312
0.03594 9.75642 1.04267 12.35763 2072.35569
0.03594 9.75642 1.04267 12.35763 2072.35569
0.03594 9.75642 1.04267 12.35763 2072.35569
0.03594 9.75642 1.04267 12.35763 2072.35569
0.03594 9.75642 1.04267 12.35763 2072.35569
0.03594 9.75642 1.04267 12.35763 2072.35569
0.03126 9.75642 1.04267 12.35763 2072.35569
0.03126 9.75642 1.04267 12.35763 2072.35569
0.03126 9.75642 1.04267 12.35763 2072.35569
0.03126 9.75642 1.04267 12.35763 2072.35569
0.03126 9.75642 1.04267 12.35763 2072.35569
0.03126 9.75642 1.04267 12.35763 2072.35569
0.01749 9.75642 1.04267 12.35763 2072.35569
0.02378 9.75642 1.04267 12.35763 2072.35569
0.02378 9.75642 1.04267 12.35763 2072.35569
0.02378 9.75628 1.04267 12.35763 2072.35569
0.02378 9.75628 1.04267 12.35763 2072.35569
0.04255 9.75628 1.04267 12.35763 2072.35569
0.04255 9.75628 1.04267 12.35763 2072.35569
0.04255 9.75628 1.04267 12.35763 2072.35569
0.04255 9.75628 1.04267 12.35763 2072.35569
0.04255 9.75628 1.04267 12.35763 2072.35569
0.04255 9.75628 1.04267 12.35763 2072.35569
0.04255 9.75628 1.04267 12.35763 2072.35569
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.04267 12.35763 2073.29417
0.02408 9.75628 1.06474 12.35763 2073.29417
0.02408 9.75628 1.06474 12.35763 2073.29417
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.02408 9.75628 1.06474 12.35763 2414.39968
0.03250 9.75628 1.06474 12.35763 2414.39968
0.03250 9.75628 1.06474 12.35763 2414.39968
0.03250 9.75628 1.06474 12.35763 2414.61099
0.03250 9.75628 1.06474 12.35763 2414.61099
0.03250 9.75628 1.06474 12.35763 2414.61099
0.03250 9.75628 1.06474 12.35763 2414.61099
0.03250 9.75628 1.06474 12.35763 2414.61099
0.03250 9.75628 1.06474 12.35763 2413.84409
0.03250 9.75628 1.06463 12.35763 2413.84409
0.03250 9.75628 1.06463 12.35763 2413.84409
0.03250 9.75628 1.06463 12.35763 2413.84409
0.03250 9.75628 1.06463 12.35763 2413.75559
0.03250 9.75628 1.06463 12.35763 2413.75559
0.03250 9.75628 1.06463 12.35763 2413.75559
0.03250 9.75628 1.06463 12.35763 2413.75559
0.03250 9.75628 1.06463 12.35763 2413.75559
0.03250 9.75628 1.06463 12.35763 2413.75559
0.03250 9.75628 1.06463 12.35763 2413.75559
0.03245 9.75628 1.06463 12.35763 2413.75559
0.03243 9.75628 1.06464 12.35763 2413.75559
0.03243 9.75628 1.06464 12.35763 2413.75559
0.03243 9.75628 1.06464 12.35763 2413.75559
0.03243 9.75628 1.06464 12.35763 2413.75559
0.03243 9.75628 1.06419 12.35763 2413.75559
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06419 12.35763 2414.44815
0.03243 9.75628 1.06422 12.35763 2414.44815
0.03243 9.75628 1.06422 12.35763 2414.44815
0.03243 9.75628 1.06422 12.35763 2414.44815
0.03243 9.75628 1.06422 12.35763 2414.44815
0.03243 9.75628 1.06422 12.35763 2414.44815
0.03243 9.75628 1.06422 12.35763 2414.44815
0.03243 9.75628 1.06422 12.35763 2413.65569
0.03243 9.75628 1.06422 12.35763 2413.65569
0.03243 9.75628 1.06422 12.35763 2413.65569
0.03235 9.75628 1.06422 12.35763 2413.65569
0.03235 9.75628 1.06422 12.35763 2413.65569
0.03235 9.75628 1.06422 12.35763 2413.65569
0.03235 9.75628 1.06422 12.35763 2413.65569
0.03235 9.75628 1.06422 12.35782 2413.65569
0.03235 9.75628 1.06422 12.35782 2413.65569
0.03235 9.75628 1.06422 12.35782 2413.65569
0.03235 9.75628 1.06422 12.35782 2413.65569
0.03235 9.75628 1.06422 12.35782 2413.65569
0.03235 9.75628 1.06422 12.35782 2413.65569
0.03235 9.75628 1.06422 12.35782 2413.65569
0.03235 9.75628 1.06422 12.35782 2413.65569
0.03235 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75628 1.06422 12.35782 2413.65569
0.03222 9.75634 1.06422 12.35782 2413.65569
0.03222 9.75634 1.06422 12.35782 2413.65569
0.03222 9.75634 1.06422 12.35782 2413.65569
0.03222 9.75634 1.06422 12.35782 2413.65569
0.03222 9.75634 1.06422 12.35782 2413.65569
0.03222 9.75634 1.06422 12.35782 2413.65569
0.03222 9.75634 1.06422 12.35782 2413.65569
0.03222 9.75634 1.06422 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06446 12.35782 2413.65569
0.03222 9.75634 1.06437 12.35782 2413.65569
0.03222 9.75634 1.06437 12.35782 2413.65569
0.03222 9.75634 1.06437 12.35782 2413.65569
0.03222 9.75634 1.06437 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.06371 12.35782 2413.65569
0.03222 9.75635 1.07801 12.35782 2413.65569
0.03222 9.75635 1.07801 12.35782 2413.65569
0.03222 9.75635 1.07801 12.35782 2413.65569
0.03222 9.75635 1.07801 12.35782 2413.65569
0.03222 9.75635 1.07801 12.35782 2413.65569
0.03222 9.75635 1.07801 12.35782 2413.65569
0.03222 9.75635 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.07801 12.35782 2413.65569
0.03222 9.75634 1.08600 12.35782 2413.65569
0.03222 9.75634 1.08600 12.35782 2413.65569
0.03222 9.75634 1.11111 12.35782 2413.65569
0.03222 9.75634 1.22881 12.35782 2413.65569
0.03222 9.75634 1.22881 12.35782 2413.65569
0.03222 9.75634 1.22881 12.35782 2413.65569
0.03222 9.75634 1.22881 12.35782 2413.65569
0.03222 9.75634 1.03804 12.35782 2413.65569
0.03222 9.75634 1.11111 12.35782 2413.65569
0.03222 9.75634 1.11111 12.35782 2413.65569
0.03222 9.75634 1.05382 12.35782 2413.65569
0.03222 9.75634 1.05382 12.35782 2413.65569
0.03222 9.75634 1.05382 12.35782 2413.65569
0.03222 9.75634 1.05382 12.35782 2413.65569
0.03222 9.75634 1.05382 12.35782 2413.65569
0.03222 9.75634 1.08323 12.35782 2413.65569
0.03222 9.75634 1.08323 12.35782 2413.65569
0.03222 9.75634 1.16804 12.35782 2413.65569
0.03222 9.75634 1.16804 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75634 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2413.65569
0.03222 9.75628 1.06371 12.35782 2414.05532
0.03222 9.75628 1.06371 12.35782 2414.05532
0.03222 9.75628 1.05942 12.35782 2414.05532
0.03222 9.75628 1.05942 12.35782 2414.05532
0.03222 9.75628 1.05942 12.35782 2414.00220
0.03222 9.75628 1.05942 12.35782 2414.00220
0.03222 9.75628 1.05942 12.35782 2414.00220
0.03222 9.75628 1.05942 12.35782 2414.00220
0.03222 9.75628 1.05942 12.35782 2414.00220
0.03222 9.75628 1.05942 12.35782 2414.00220
0.03222 9.75628 1.05942 12.35782 2414.00220
0.03222 9.75628 1.05942 12.35782 2414.00220
0.03222 9.75628 1.05942 12.35782 2414.00220
0.03222 9.75628 1.05942 12.35782 2414.00220
0.03222 9.75628 1.08546 12.35782 2414.00220
0.03222 9.75628 1.08546 12.35782 2414.00220
0.03204 9.75628 1.08546 12.35782 2414.00220
0.03204 9.75628 1.08546 12.35782 2414.00220
0.03204 9.75628 1.08546 12.35782 2414.00220
0.03204 9.75628 1.08546 12.35782 2414.00220
0.03204 9.75628 1.08546 12.35782 2414.00220
0.03204 9.75628 1.08546 12.35782 2414.00220
