#ID           G   (iP1-zP1)   (gP1-rP1)   e_G   e_(iP1-zP1)   e_(gP1-rP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      21.0362 0.3140  1.2563  0.0148  0.0498  0.0684  0.6801   0.6801   -0.8582  3.6436   4.6550   6.9157  
11      20.7923 0.2649  1.1657  0.0112  0.0423  0.0590  0.7028   0.7028   -0.7870  3.6566   4.6501   6.7376  
12      20.7841 0.2341  1.1228  0.0112  0.0423  0.0590  0.7028   0.7028   -0.7870  3.6566   4.6501   6.7376  
13      20.7988 0.2895  1.2000  0.0112  0.0423  0.0590  0.7028   0.7028   -0.7870  3.6566   4.6501   6.7376  
14      20.7844 0.2352  1.1243  0.0112  0.0423  0.0590  0.7028   0.7028   -0.7870  3.6566   4.6501   6.7376  
15      20.7785 0.2126  1.0928  0.0112  0.0423  0.0590  0.7028   0.7028   -0.7870  3.6566   4.6501   6.7376  
16      19.9606 0.2037  0.9036  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
17      20.6166 0.2255  1.0738  0.0092  0.0377  0.0531  0.7202   0.7202   -0.7348  3.6662   4.6470   6.6069  
18      20.1499 0.2011  0.9378  0.0057  0.0276  0.0398  0.7731   0.7731   -0.5835  3.6923   4.6308   6.2286  
19      19.9699 0.2504  0.9713  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
110     19.9573 0.1870  0.8792  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
111     20.3351 0.1995  0.9731  0.0069  0.0312  0.0447  0.7498   0.7498   -0.6472  3.6824   4.6417   6.3874  
112     19.9608 0.2044  0.9046  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
113     20.8065 0.3185  1.2406  0.0112  0.0423  0.0590  0.7028   0.7028   -0.7870  3.6566   4.6501   6.7376  
114     20.3384 0.2143  0.9943  0.0069  0.0312  0.0447  0.7498   0.7498   -0.6472  3.6824   4.6417   6.3874  
115     20.3388 0.2163  0.9972  0.0069  0.0312  0.0447  0.7498   0.7498   -0.6472  3.6824   4.6417   6.3874  
116     19.9553 0.1770  0.8648  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
117     19.9642 0.2214  0.9293  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
118     19.7855 0.2079  0.8806  0.0042  0.0217  0.0317  0.8208   0.8208   -0.4559  3.7119   4.6074   5.9101  
119     19.9597 0.1993  0.8971  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
120     19.9573 0.1869  0.8791  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
121     19.9586 0.1934  0.8885  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
122     20.3425 0.2330  1.0210  0.0069  0.0312  0.0447  0.7498   0.7498   -0.6472  3.6824   4.6417   6.3874  
123     19.9597 0.1993  0.8971  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
124     20.4646 0.2542  1.0795  0.0078  0.0338  0.0481  0.7368   0.7368   -0.6849  3.6754   4.6441   6.4818  
125     20.1556 0.2287  0.9776  0.0057  0.0276  0.0398  0.7731   0.7731   -0.5835  3.6923   4.6308   6.2286  
126     19.9587 0.1941  0.8896  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
127     20.1458 0.1817  0.9098  0.0057  0.0276  0.0398  0.7731   0.7731   -0.5835  3.6923   4.6308   6.2286  
128     20.6128 0.2099  1.0518  0.0092  0.0377  0.0531  0.7202   0.7202   -0.7348  3.6662   4.6470   6.6069  
129     20.4121 0.2818  1.1048  0.0073  0.0325  0.0463  0.7433   0.7433   -0.6660  3.6789   4.6429   6.4346  
130     20.3419 0.2301  1.0170  0.0069  0.0312  0.0447  0.7498   0.7498   -0.6472  3.6824   4.6417   6.3874  
131     19.9559 0.1803  0.8695  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
132     20.6147 0.2176  1.0626  0.0092  0.0377  0.0531  0.7202   0.7202   -0.7348  3.6662   4.6470   6.6069  
133     20.4004 0.2299  1.0309  0.0073  0.0325  0.0463  0.7433   0.7433   -0.6660  3.6789   4.6429   6.4346  
134     19.9524 0.1624  0.8435  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
135     19.9588 0.1945  0.8902  0.0049  0.0244  0.0354  0.7970   0.7970   -0.5185  3.7024   4.6196   6.0664  
136     20.3455 0.2466  1.0406  0.0069  0.0312  0.0447  0.7498   0.7498   -0.6472  3.6824   4.6417   6.3874  
137     20.1489 0.1963  0.9309  0.0057  0.0276  0.0398  0.7731   0.7731   -0.5835  3.6923   4.6308   6.2286  
138     20.1530 0.2161  0.9595  0.0057  0.0276  0.0398  0.7731   0.7731   -0.5835  3.6923   4.6308   6.2286  
139     20.4510 0.1954  0.9959  0.0078  0.0338  0.0481  0.7368   0.7368   -0.6849  3.6754   4.6441   6.4818  
140     20.4073 0.2606  1.0746  0.0073  0.0325  0.0463  0.7433   0.7433   -0.6660  3.6789   4.6429   6.4346  
141     19.4626 0.1805  0.7917  0.0034  0.0178  0.0261  0.8655   0.8654   -0.3412  3.7287   4.5831   5.6232  
142     19.2390 0.1707  0.7461  0.0030  0.0156  0.0228  0.8983   0.8983   -0.2590  3.7402   4.5635   5.4181  
143     19.3237 0.1602  0.7428  0.0032  0.0164  0.0240  0.8853   0.8852   -0.2913  3.7358   4.5713   5.4988  
144     19.4580 0.1566  0.7567  0.0034  0.0178  0.0261  0.8655   0.8654   -0.3412  3.7287   4.5831   5.6232  
145     19.4586 0.1593  0.7606  0.0034  0.0178  0.0261  0.8655   0.8654   -0.3412  3.7287   4.5831   5.6232  
146     19.3294 0.1898  0.7863  0.0032  0.0164  0.0240  0.8853   0.8852   -0.2913  3.7358   4.5713   5.4988  
