ID,x,y,mag1,e_mag,col1,e_col1,MP,sel
Gaia DR2 5698142766693521408,-0.023497,-0.020346,17.325063688963805,0.0020164856497553764,0.08589999999999876,0.004468780594300866,0.277,0
Gaia DR2 5698166337475343616,-0.016997,0.007887,17.730011789591977,0.002118784106695062,0.14440000000000097,0.006797793759742936,0.277,0
Gaia DR2 5698166784150871168,0.020832,0.03379,17.928292466915657,0.002155528517468906,0.14270000000000138,0.00802807573457052,0.277,0
Gaia DR2 5698139472460014720,0.013046,-0.05262,18.432767059087134,0.0024958641617997216,0.15729999999999933,0.008407734534343958,0.277,0
Gaia DR2 5698166474913235456,0.003284,0.037839,19.302480016014762,0.0037212140290257944,0.42320000000000135,0.009404786015641186,0.277,0
Gaia DR2 5698166719733732096,-0.027122,0.045541,15.475173554424838,0.0018554507138429965,0.09849999999999959,0.003560898762952971,0.276,0
Gaia DR2 5698162218607996672,0.043953,-0.039533,16.384306214625283,0.001873223598547542,0.026499999999998636,0.0050289163842720625,0.276,0
Gaia DR2 5698139747337932288,-0.009057,-0.04154,16.407365023901296,0.0019150008498327743,0.044199999999996464,0.005507267925205745,0.276,0
Gaia DR2 5698163008881995008,0.01156,-0.04459,16.497329026559676,0.0019184024906750163,0.04100000000000037,0.003671511950137164,0.276,0
Gaia DR2 5698166341771239424,-0.012951,0.01687,16.869454094770198,0.0019625878192077143,0.1504000000000012,0.004341658669218482,0.276,0
Gaia DR2 5698166681071707520,-0.001973,0.046306,17.524586661952316,0.0020843301143050365,0.11670000000000158,0.00587281874401041,0.276,0
Gaia DR2 5698139781697683840,-0.024629,-0.046682,17.581239229342135,0.0020309537242540585,0.03389999999999915,0.006191122676865643,0.276,0
Gaia DR2 5698143110291027328,-0.057048,0.007439,18.22299398538956,0.0022787617473279537,0.1938999999999993,0.007907591289387686,0.276,0
Gaia DR2 5698166376131580672,0.003342,0.02165,20.785844459719183,0.011480246436393842,0.11229999999999762,0.053799814126072966,0.276,0
Gaia DR2 5698166376136346752,-0.002048,0.011551,14.884921804220781,0.0018515648429344672,-0.027300000000000324,0.0014317821063276352,0.275,0
Gaia DR2 5698166857172664320,0.02013,0.042315,15.087276502516755,0.0018405255558688572,0.03270000000000017,0.0036069377593742867,0.275,0
Gaia DR2 5698142702275456896,-0.053601,-0.022866,15.352957231058086,0.0018371007654494796,0.056400000000000006,0.0028635642126552704,0.275,0
Gaia DR2 5698163416896365184,0.009791,-0.002502,15.381631864204133,0.0018387165976359043,0.07870000000000132,0.004301162633521313,0.275,0
Gaia DR2 5698166822812913536,0.0347,0.045647,15.720474886436524,0.0018866994327260721,0.03599999999999959,0.0021633307652783934,0.275,0
Gaia DR2 5698166547935043200,-0.019411,0.024974,16.036896268499753,0.0019094722549050003,0.04940000000000033,0.003862641583165593,0.275,0
Gaia DR2 5698139678618473088,-0.035261,-0.039942,16.24323907834951,0.0019046679560573547,0.1257999999999999,0.003944616584663204,0.275,0
Gaia DR2 5698163245098659328,0.011186,-0.015056,16.489943835142725,0.0019113967720083937,0.09420000000000073,0.005646237685397242,0.275,0
Gaia DR2 5698142732333748352,-0.035873,-0.027821,16.68836502482279,0.0019077337189273205,0.11249999999999716,0.0042485291572496005,0.275,0
Gaia DR2 5698142766693513984,-0.031575,-0.022254,17.29924445678857,0.002073013512607876,0.10449999999999804,0.006551335741663679,0.275,0
Gaia DR2 5698139468158493440,0.015173,-0.053735,17.500352047109807,0.002016002564786772,0.060000000000002274,0.005333854141237835,0.275,0
Gaia DR2 5698162970219589632,0.034499,-0.040747,17.524645560518504,0.0020199628308906746,0.1039999999999992,0.00796303962064738,0.275,0
Gaia DR2 5698166337474171520,-0.021647,0.009578,17.948124604778265,0.002204510687545628,0.10190000000000055,0.005883026432033091,0.275,0
Gaia DR2 5698143007211733632,-0.057888,-0.012063,18.038639837197053,0.0021703836527513635,0.08680000000000021,0.008324061508662703,0.275,0
Gaia DR2 5698163142018399872,0.032718,-0.01374,19.575012329098207,0.004127013894716058,0.15570000000000306,0.02484552273549502,0.275,0
Gaia DR2 5698166238687637760,-0.01614,-0.011465,20.02440993149579,0.004920381141479146,0.17040000000000077,0.022023850707812202,0.275,0
Gaia DR2 5698167372568769536,-0.046702,0.033302,14.077943831684408,0.0018136721510692332,0.20350000000000001,0.0038275318418009275,0.274,0
Gaia DR2 5698166376136344960,0.004849,0.004537,14.107054320124075,0.0018116135520751852,0.18820000000000014,0.0032015621187164245,0.274,0
Gaia DR2 5698166337474199424,-0.016789,0.013923,15.563030854949243,0.0018605080780019353,0.04479999999999862,0.004301162633521313,0.274,0
Gaia DR2 5698139781697683072,-0.028652,-0.039358,15.74838526872968,0.0018652740659015994,0.033500000000000085,0.0029732137494637013,0.274,0
Gaia DR2 5698166616654524160,-0.040629,0.036533,17.021045685705907,0.0019425157706763991,0.0688999999999993,0.010204410811016968,0.274,0
Gaia DR2 5698143045872818944,-0.042334,0.005896,17.379547935091534,0.001998047071661393,0.11139999999999972,0.005420332093147061,0.274,0
Gaia DR2 5698162935861238016,0.020905,-0.044705,18.401022314938942,0.002523170057633246,0.15170000000000172,0.014286357128393509,0.274,0
Gaia DR2 5698162970220976768,0.035252,-0.033005,19.083897044575476,0.0033758731720071457,0.41270000000000095,0.009235799911215054,0.274,0
Gaia DR2 5698163107658668288,0.056721,-0.012255,19.40822394759456,0.003604716217585476,0.13889999999999958,0.012165936051122412,0.274,0
Gaia DR2 5698163829213315968,0.037133,0.021434,19.749652463203788,0.004633929552586357,0.15810000000000102,0.023464867355261144,0.274,0
Gaia DR2 5698163210737804928,0.006713,-0.029992,20.34596474610264,0.005969108948959926,0.27080000000000126,0.035393926032583616,0.274,0
Gaia DR2 5698166513569932160,-0.033039,0.011504,20.566130764053643,0.007650581499681094,0.23489999999999966,0.04359655949728143,0.274,0
Gaia DR2 5698163318119633920,0.001251,-0.000539,14.114009797843089,0.0018135128226707392,0.014799999999999258,0.002580697580112788,0.273,0
Gaia DR2 5698162940162514176,0.024562,-0.046934,15.90499141102194,0.0018644144950159308,0.04269999999999996,0.011713667231059623,0.273,0
Gaia DR2 5698166238697403520,-0.020097,-0.01108,15.937659707967429,0.0018566109994158117,0.06240000000000023,0.004830113870293329,0.273,0
Gaia DR2 5698139506819767552,-0.00262,-0.059254,16.95458061102305,0.0019301563836062222,0.05389999999999873,0.003996248240537617,0.273,0
Gaia DR2 5698166577992380928,-0.052877,0.019851,17.946646224759025,0.002178590960843549,0.10589999999999833,0.010070253224224305,0.273,0
Gaia DR2 5698163038939143040,0.018623,-0.028692,18.090658272346808,0.002240437147508577,0.10180000000000078,0.006435060217278467,0.273,0
Gaia DR2 5698166612352164480,-0.043587,0.030997,18.680611112774933,0.002801223248185444,0.19109999999999872,0.009544108130150244,0.273,0
