#ID           G   (G_BP-G_RP)   (iP1-zP1)   e_G   e_(G_BP-G_RP)   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      19.7336 1.7982  0.4224  0.0068  0.1044  0.0140  1.1061   1.1057   0.2796   3.7850   4.2940   4.0712  
11      19.7263 1.6870  0.4074  0.0068  0.1044  0.0140  1.1061   1.1057   0.2796   3.7850   4.2940   4.0712  
12      19.8727 1.8812  0.4343  0.0076  0.1099  0.0152  1.0843   1.0839   0.2251   3.7818   4.3270   4.2071  
13      19.7549 1.7668  0.4184  0.0070  0.1053  0.0142  1.1022   1.1018   0.2702   3.7845   4.3001   4.0946  
14      19.8098 1.6558  0.4033  0.0073  0.1079  0.0148  1.0919   1.0915   0.2445   3.7831   4.3157   4.1586  
15      19.1371 1.7478  0.4146  0.0045  0.0826  0.0103  1.1899   1.1893   0.5181   3.7921   4.1156   3.4748  
16      19.3248 1.6587  0.4039  0.0051  0.0893  0.0114  1.1697   1.1691   0.4409   3.7902   4.1776   3.6680  
17      19.5223 1.7842  0.4200  0.0058  0.0962  0.0125  1.1402   1.1397   0.3646   3.7886   4.2364   3.8588  
18      19.4001 1.5714  0.3923  0.0054  0.0922  0.0118  1.1578   1.1573   0.4087   3.7897   4.2035   3.7487  
19      19.0494 1.6829  0.4061  0.0042  0.0798  0.0099  1.2031   1.2024   0.5515   3.7915   4.0843   3.3909  
110     19.3668 1.5924  0.3951  0.0052  0.0909  0.0116  1.1634   1.1628   0.4225   3.7898   4.1922   3.7141  
111     19.6968 1.9503  0.4422  0.0066  0.1026  0.0137  1.1140   1.1135   0.2984   3.7859   4.2818   4.0243  
112     19.0496 1.6868  0.4066  0.0042  0.0798  0.0099  1.2031   1.2024   0.5515   3.7915   4.0843   3.3909  
113     19.3594 1.7292  0.4127  0.0052  0.0904  0.0115  1.1655   1.1650   0.4286   3.7899   4.1874   3.6988  
114     19.3827 1.5893  0.3946  0.0053  0.0915  0.0117  1.1610   1.1605   0.4161   3.7897   4.1974   3.7302  
115     19.5441 1.5471  0.3889  0.0060  0.0976  0.0128  1.1347   1.1342   0.3499   3.7880   4.2465   3.8953  
116     19.2156 1.6051  0.3967  0.0047  0.0855  0.0108  1.1805   1.1799   0.4838   3.7914   4.1438   3.5604  
117     19.1770 1.7248  0.4125  0.0046  0.0840  0.0105  1.1841   1.1835   0.5020   3.7920   4.1294   3.5151  
118     19.0813 1.7132  0.4109  0.0043  0.0808  0.0101  1.1988   1.1982   0.5397   3.7918   4.0960   3.4210  
119     19.2310 1.6858  0.4071  0.0047  0.0859  0.0108  1.1796   1.1790   0.4794   3.7913   4.1473   3.5714  
120     19.6487 1.8406  0.4273  0.0064  0.1009  0.0134  1.1210   1.1205   0.3150   3.7865   4.2705   3.9826  
121     19.6448 1.7781  0.4190  0.0064  0.1009  0.0134  1.1210   1.1205   0.3150   3.7865   4.2705   3.9826  
122     19.2792 1.6639  0.4040  0.0049  0.0876  0.0111  1.1749   1.1744   0.4594   3.7907   4.1629   3.6210  
123     19.0082 1.7444  0.4142  0.0041  0.0783  0.0097  1.2088   1.2082   0.5692   3.7906   4.0654   3.3469  
124     19.5104 1.5869  0.3944  0.0058  0.0962  0.0125  1.1402   1.1397   0.3646   3.7886   4.2364   3.8588  
125     19.3815 1.5687  0.3920  0.0053  0.0915  0.0117  1.1610   1.1605   0.4161   3.7897   4.1974   3.7302  
126     19.1532 1.7879  0.4199  0.0045  0.0830  0.0104  1.1879   1.1873   0.5126   3.7921   4.1203   3.4885  
127     19.2408 1.6483  0.4024  0.0048  0.0863  0.0109  1.1786   1.1780   0.4747   3.7911   4.1510   3.5832  
128     19.4742 1.8490  0.4288  0.0056  0.0943  0.0122  1.1481   1.1476   0.3856   3.7894   4.2219   3.8060  
129     19.1436 1.6116  0.3978  0.0045  0.0830  0.0104  1.1879   1.1873   0.5126   3.7921   4.1203   3.4885  
130     19.2008 1.7343  0.4126  0.0046  0.0848  0.0107  1.1821   1.1815   0.4926   3.7918   4.1369   3.5384  
