metal log(age) E_BV dm mass
0.01649 9.57910 0.36117 13.52502 9652.14116
0.01649 9.57910 0.36117 13.52502 9652.14116
0.01649 9.57994 0.36117 13.52502 9652.14116
0.01618 9.57994 0.36117 13.52502 9652.14116
0.01618 9.57994 0.36117 13.52502 9652.14116
0.01618 9.57994 0.36117 13.52502 9652.14116
0.01618 9.57994 0.36117 13.52502 9652.14116
0.01618 9.57994 0.36117 13.52502 9652.14116
0.01618 9.57994 0.36117 13.52502 9652.14116
0.01618 9.57994 0.36117 13.52498 9652.14116
0.01618 9.57994 0.36117 13.52498 9652.14116
0.01618 9.57994 0.36117 13.52498 9652.14116
0.01618 9.57994 0.36117 13.52498 9652.14116
0.01618 9.57994 0.36117 13.52498 9652.14116
0.01618 9.57994 0.36117 13.52498 9652.14116
0.01618 9.57994 0.36116 13.52498 9652.14116
0.01618 9.57994 0.36116 13.52498 9652.14116
0.01618 9.57994 0.36116 13.52498 9652.14116
0.01618 9.57994 0.36116 13.52498 9652.14116
0.01618 9.57994 0.36116 13.52498 9652.14116
0.01618 9.57994 0.36116 13.52498 9652.14116
0.01618 9.57994 0.36116 13.52498 9652.14116
0.01618 9.57994 0.36116 13.52498 9652.14116
0.01618 9.57994 0.36116 13.52484 9652.14116
0.01618 9.57994 0.36116 13.52484 9652.14116
0.01618 9.57994 0.36116 13.52484 9652.14116
0.01618 9.57994 0.36116 13.52484 9652.14116
0.01618 9.57994 0.36116 13.52484 9652.14116
0.01618 9.57994 0.36116 13.52455 9652.14116
0.01618 9.57994 0.36116 13.52455 9652.14116
0.01618 9.57994 0.36116 13.52455 9652.14116
0.01618 9.57994 0.36116 13.52438 9652.14116
0.01618 9.57994 0.36116 13.52438 9652.14116
0.01618 9.57994 0.36116 13.52438 9761.81836
0.01620 9.57994 0.36116 13.52438 9761.81836
0.01620 9.57994 0.36116 13.52438 9761.81836
0.01620 9.57994 0.36116 13.52438 9761.81836
0.01620 9.57994 0.36116 13.52438 9761.81836
0.01620 9.57994 0.36116 13.52438 9761.81836
0.01620 9.57994 0.36116 13.52438 9761.81836
0.01620 9.57994 0.36116 13.52438 9761.81836
0.01700 9.57994 0.36116 13.52438 9761.81836
0.01700 9.57994 0.36116 13.52438 9761.81836
0.01700 9.57994 0.36182 13.52438 9761.81836
0.01700 9.57994 0.36182 13.52438 9761.81836
0.01700 9.57994 0.36182 13.52438 9761.81836
0.01700 9.57994 0.36182 13.52438 9761.81836
0.01700 9.57994 0.36182 13.52438 9761.81836
0.01700 9.57994 0.36182 13.52451 9761.81836
0.01700 9.57962 0.36182 13.52451 9761.81836
0.01700 9.57962 0.36182 13.52451 9761.81836
0.01700 9.57962 0.36182 13.52397 9761.81836
0.01700 9.57962 0.36182 13.52397 9761.81836
0.01700 9.57962 0.36182 13.52397 9761.81836
0.01700 9.57962 0.36182 13.52381 9761.81836
0.01700 9.57962 0.36182 13.52381 9761.81836
0.01700 9.57962 0.36182 13.52381 9761.81836
0.01700 9.57962 0.36182 13.52381 9761.81836
0.01700 9.57962 0.36182 13.52381 9761.81836
0.01700 9.57962 0.36182 13.52382 9761.81836
0.01700 9.57962 0.36182 13.52382 9761.81836
