#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.4712 0.1782  0.0119  0.0272  0.8546   0.8545   -0.5079  3.6884   4.5832   6.0396  
11      20.3432 0.2011  0.0104  0.0252  0.8737   0.8736   -0.4595  3.6951   4.5710   5.9182  
12      20.5784 0.2077  0.0131  0.0287  0.8421   0.8420   -0.5401  3.6839   4.5908   6.1203  
13      20.1760 0.2061  0.0089  0.0230  0.8974   0.8973   -0.3998  3.7033   4.5559   5.7693  
14      20.5940 0.2420  0.0131  0.0287  0.8421   0.8420   -0.5401  3.6839   4.5908   6.1203  
15      20.1665 0.1817  0.0089  0.0230  0.8974   0.8973   -0.3998  3.7033   4.5559   5.7693  
16      20.0768 0.2087  0.0081  0.0218  0.9117   0.9115   -0.3642  3.7079   4.5458   5.6806  
17      20.2306 0.1307  0.0096  0.0241  0.8856   0.8855   -0.4296  3.6992   4.5634   5.8438  
18      20.3261 0.1596  0.0104  0.0252  0.8737   0.8736   -0.4595  3.6951   4.5710   5.9182  
19      20.5921 0.2378  0.0131  0.0287  0.8421   0.8420   -0.5401  3.6839   4.5908   6.1203  
110     20.0998 0.1918  0.0083  0.0221  0.9075   0.9074   -0.3747  3.7066   4.5488   5.7067  
111     20.2612 0.2073  0.0096  0.0241  0.8856   0.8855   -0.4296  3.6992   4.5634   5.8438  
112     20.4618 0.2810  0.0113  0.0264  0.8619   0.8618   -0.4893  3.6910   4.5786   5.9927  
113     20.1759 0.2059  0.0089  0.0230  0.8974   0.8973   -0.3998  3.7033   4.5559   5.7693  
114     20.5817 0.2149  0.0131  0.0287  0.8421   0.8420   -0.5401  3.6839   4.5908   6.1203  
115     20.4074 0.1537  0.0113  0.0264  0.8619   0.8618   -0.4893  3.6910   4.5786   5.9927  
116     20.1253 0.1819  0.0085  0.0225  0.9033   0.9032   -0.3851  3.7053   4.5518   5.7327  
117     20.7011 0.2268  0.0147  0.0306  0.8271   0.8270   -0.5787  3.6784   4.5996   6.2169  
118     20.3370 0.1860  0.0104  0.0252  0.8737   0.8736   -0.4595  3.6951   4.5710   5.9182  
119     20.1706 0.1921  0.0089  0.0230  0.8974   0.8973   -0.3998  3.7033   4.5559   5.7693  
120     20.2472 0.1723  0.0096  0.0241  0.8856   0.8855   -0.4296  3.6992   4.5634   5.8438  
121     20.5799 0.2110  0.0131  0.0287  0.8421   0.8420   -0.5401  3.6839   4.5908   6.1203  
122     20.2484 0.1752  0.0096  0.0241  0.8856   0.8855   -0.4296  3.6992   4.5634   5.8438  
123     20.0779 0.2115  0.0081  0.0218  0.9117   0.9115   -0.3642  3.7079   4.5458   5.6806  
124     20.1667 0.1821  0.0089  0.0230  0.8974   0.8973   -0.3998  3.7033   4.5559   5.7693  
125     20.5905 0.2343  0.0131  0.0287  0.8421   0.8420   -0.5401  3.6839   4.5908   6.1203  
126     20.4172 0.1768  0.0113  0.0264  0.8619   0.8618   -0.4893  3.6910   4.5786   5.9927  
127     20.3308 0.1709  0.0104  0.0252  0.8737   0.8736   -0.4595  3.6951   4.5710   5.9182  
128     20.3449 0.2052  0.0104  0.0252  0.8737   0.8736   -0.4595  3.6951   4.5710   5.9182  
129     20.0856 0.1540  0.0083  0.0221  0.9075   0.9074   -0.3747  3.7066   4.5488   5.7067  
130     20.2456 0.1684  0.0096  0.0241  0.8856   0.8855   -0.4296  3.6992   4.5634   5.8438  
131     20.1694 0.1891  0.0089  0.0230  0.8974   0.8973   -0.3998  3.7033   4.5559   5.7693  
132     20.7031 0.2311  0.0147  0.0306  0.8271   0.8270   -0.5787  3.6784   4.5996   6.2169  
133     20.4707 0.1251  0.0122  0.0276  0.8515   0.8514   -0.5159  3.6873   4.5852   6.0596  
134     20.3474 0.2112  0.0104  0.0252  0.8737   0.8736   -0.4595  3.6951   4.5710   5.9182  
135     20.0926 0.1727  0.0083  0.0221  0.9075   0.9074   -0.3747  3.7066   4.5488   5.7067  
136     20.5638 0.1757  0.0131  0.0287  0.8421   0.8420   -0.5401  3.6839   4.5908   6.1203  
137     20.4985 0.1882  0.0122  0.0276  0.8515   0.8514   -0.5159  3.6873   4.5852   6.0596  
138     20.6879 0.1993  0.0147  0.0306  0.8271   0.8270   -0.5787  3.6784   4.5996   6.2169  
139     20.1768 0.2081  0.0089  0.0230  0.8974   0.8973   -0.3998  3.7033   4.5559   5.7693  
140     20.7148 0.2553  0.0147  0.0306  0.8271   0.8270   -0.5787  3.6784   4.5996   6.2169  
141     20.2548 0.1913  0.0096  0.0241  0.8856   0.8855   -0.4296  3.6992   4.5634   5.8438  
142     20.3417 0.1974  0.0104  0.0252  0.8737   0.8736   -0.4595  3.6951   4.5710   5.9182  
143     20.4735 0.1833  0.0119  0.0272  0.8546   0.8545   -0.5079  3.6884   4.5832   6.0396  
144     20.3591 0.2396  0.0104  0.0252  0.8737   0.8736   -0.4595  3.6951   4.5710   5.9182  
145     20.5683 0.1855  0.0131  0.0287  0.8421   0.8420   -0.5401  3.6839   4.5908   6.1203  
146     20.4985 0.1881  0.0122  0.0276  0.8515   0.8514   -0.5159  3.6873   4.5852   6.0596  
147     20.2476 0.1733  0.0096  0.0241  0.8856   0.8855   -0.4296  3.6992   4.5634   5.8438  
148     20.4658 0.2185  0.0116  0.0269  0.8577   0.8576   -0.5000  3.6895   4.5812   6.0195  
149     20.4203 0.1839  0.0113  0.0264  0.8619   0.8618   -0.4893  3.6910   4.5786   5.9927  
150     20.5937 0.2413  0.0131  0.0287  0.8421   0.8420   -0.5401  3.6839   4.5908   6.1203  
151     20.5726 0.1950  0.0131  0.0287  0.8421   0.8420   -0.5401  3.6839   4.5908   6.1203  
152     20.4349 0.1471  0.0116  0.0269  0.8577   0.8576   -0.5000  3.6895   4.5812   6.0195  
153     19.8128 0.1918  0.0065  0.0190  0.9495   0.9494   -0.2711  3.7199   4.5183   5.4473  
154     19.4205 0.1387  0.0049  0.0156  1.0072   1.0071   -0.1314  3.7361   4.4691   5.0982  
