metal log(age) E_BV dm mass
0.01700 9.56500 0.35579 13.49923 2200.00000
0.02100 9.53500 0.35579 13.49923 2200.00000
0.02100 9.53500 0.35328 13.49923 2200.00000
0.02100 9.53500 0.35529 13.49923 2200.00000
0.02100 9.53500 0.35601 13.49923 2200.00000
0.02100 9.53500 0.35579 13.49923 2200.00000
0.02100 9.51200 0.35590 13.49923 2200.00000
0.02100 9.17500 0.35590 13.49923 2200.00000
0.03500 9.53500 0.34671 13.49923 2200.00000
0.02100 9.53500 0.34671 13.56588 2200.00000
0.02100 9.53500 0.35748 13.52392 2200.00000
0.01700 9.53500 0.35532 13.51959 3200.00000
0.01700 9.53500 0.35532 13.51937 4000.00000
0.02100 9.53500 0.34307 13.51937 3700.00000
0.02100 9.53500 0.35211 13.51930 3200.00000
0.02100 9.53500 0.35029 13.51930 6800.00000
0.02100 9.53500 0.35029 13.52801 4300.00000
0.02100 9.52000 0.35029 13.52167 4300.00000
0.02100 9.53500 0.35580 13.52343 3800.00000
0.01700 9.53500 0.34592 13.69276 3800.00000
0.01700 9.53500 0.35202 13.00032 6900.00000
0.01700 9.52000 0.35838 14.13640 6900.00000
0.01700 9.13000 0.34773 13.52055 6900.00000
0.01500 9.53500 0.34773 13.52055 6900.00000
0.01700 9.53500 0.34773 13.52055 6900.00000
0.01700 9.53500 0.34523 13.51920 4200.00000
0.01700 9.53500 0.35557 13.51950 6900.00000
0.01700 9.53500 0.36477 13.51950 3800.00000
0.01700 9.52000 0.35208 13.51923 3800.00000
0.03300 9.52000 0.35185 13.51923 3800.00000
0.03500 9.53500 0.35185 13.51963 3800.00000
0.03500 9.53500 0.35211 13.26855 7500.00000
0.01700 9.53500 0.34692 13.53574 7500.00000
0.01700 9.53500 0.36287 13.53574 7500.00000
0.01700 9.51200 0.36287 13.47677 6900.00000
0.01700 9.52700 0.35614 13.52128 6900.00000
0.01700 9.52700 0.35462 13.51780 6900.00000
0.01700 9.53500 0.35578 13.51301 6900.00000
0.01700 9.53500 0.35578 13.51301 3800.00000
0.01700 9.53500 0.35203 13.51927 3800.00000
0.01700 9.53500 0.36323 13.52798 3800.00000
0.01700 9.53500 0.35486 13.52798 3800.00000
0.01700 9.53500 0.35333 13.51867 3800.00000
0.01700 9.53500 0.35333 13.51867 4600.00000
0.01700 9.53500 0.35333 13.69026 4600.00000
0.01700 9.53500 0.35774 13.51724 4600.00000
0.02100 9.61000 0.35829 13.52023 2200.00000
0.01700 9.61000 0.34704 13.01984 4600.00000
0.01700 9.51200 0.34244 13.52778 3800.00000
0.01700 9.53500 0.35183 13.02014 3500.00000
0.01700 9.53500 0.33635 13.51780 3800.00000
0.01700 9.53500 0.33635 13.51780 3800.00000
0.02100 9.53500 0.35737 13.51193 4000.00000
0.02100 9.53500 0.35201 13.56843 6800.00000
0.02100 9.53500 0.35846 13.56843 6800.00000
0.02100 9.53500 0.35846 13.26162 3800.00000
0.02100 9.19000 0.36433 13.69613 6800.00000
0.02100 9.55000 0.36323 13.82449 3800.00000
0.02100 9.17500 0.36020 13.52132 3800.00000
0.02100 9.53500 0.34625 14.01709 3800.00000
0.02100 9.53500 0.35393 13.53741 3800.00000
0.02100 9.53500 0.35597 13.53741 3800.00000
0.02100 9.53500 0.35597 13.51721 3800.00000
0.02100 9.53500 0.35597 13.41157 3800.00000
0.02100 9.53500 0.35612 13.41157 3800.00000
0.02100 9.53500 0.35302 13.41157 3800.00000
0.02100 9.53500 0.35532 13.41157 3800.00000
0.02100 9.53500 0.35532 13.41157 3800.00000
0.02100 9.53500 0.35532 13.41157 3800.00000
0.02100 9.53500 0.35220 13.55905 3800.00000
0.02100 9.53500 0.35220 13.55905 3800.00000
0.02100 9.53500 0.35300 13.56115 3800.00000
0.02100 9.53500 0.35251 13.51259 3800.00000
0.02100 9.53500 0.35808 13.51259 4300.00000
0.02100 9.53500 0.35195 13.51259 3800.00000
0.02100 9.53500 0.35798 13.51259 3800.00000
0.02100 9.53500 0.35798 13.52773 3800.00000
0.01900 9.53500 0.34440 13.52773 4100.00000
0.02100 9.53500 0.35837 13.51234 3400.00000
0.02100 9.53500 0.35837 13.51234 3400.00000
0.02100 9.53500 0.35837 13.51234 3400.00000
0.02100 9.53500 0.35376 13.51731 3800.00000
0.02100 9.53500 0.35200 13.52089 3800.00000
0.02100 9.53500 0.35200 13.51949 3800.00000
0.01700 9.53500 0.35592 13.51960 3800.00000
0.01700 9.53500 0.35409 13.45730 2200.00000
0.02100 9.53500 0.34556 13.04482 3800.00000
0.01700 9.53500 0.34556 13.61990 3800.00000
0.01700 9.53500 0.34556 13.61990 3900.00000
0.01700 9.53500 0.35190 13.52035 3800.00000
0.01700 9.12200 0.35197 13.85966 3800.00000
0.01700 9.12200 0.33646 13.52662 3800.00000
0.03300 9.67700 0.35214 13.52676 3800.00000
0.03300 9.67700 0.34556 13.52676 3800.00000
0.01700 9.67700 0.35531 13.52676 3800.00000
0.01700 9.16700 0.34440 13.52676 3800.00000
0.01700 9.53500 0.35767 13.03504 4700.00000
0.01700 9.53500 0.35767 13.03504 3300.00000
0.01700 9.53500 0.33588 13.03504 3800.00000
0.01700 9.53500 0.33588 13.03504 3800.00000
0.01700 9.53500 0.33588 13.51067 3800.00000
0.01700 9.53500 0.35518 13.52053 3800.00000
0.01700 9.53500 0.35518 13.52802 3800.00000
0.01700 9.61000 0.36294 13.52802 3200.00000
0.01700 9.61000 0.36294 13.52802 4300.00000
0.01700 9.61000 0.33828 13.52802 4300.00000
0.01700 9.53500 0.33828 13.52659 4300.00000
0.01700 9.53500 0.33828 13.65443 3800.00000
0.01700 9.53500 0.33828 13.56238 3800.00000
0.02100 9.53500 0.35189 13.56477 3800.00000
0.02100 9.53500 0.35223 13.52053 3800.00000
0.01700 9.53500 0.33588 13.52053 3800.00000
0.04500 9.54200 0.35512 13.82150 3800.00000
0.04500 9.13000 0.34617 13.85359 3800.00000
0.04500 9.53500 0.34147 13.85359 3900.00000
0.01700 9.53500 0.34147 13.11192 3900.00000
0.01700 9.53500 0.35753 13.52129 3900.00000
0.02100 9.52000 0.35753 13.52129 3900.00000
0.01900 9.52700 0.35753 13.52129 3900.00000
0.01900 9.52700 0.35276 13.51129 3900.00000
0.02100 9.53500 0.35552 13.51129 3900.00000
0.01700 9.54200 0.35756 13.05557 3900.00000
0.01700 9.54200 0.35728 13.52882 3900.00000
0.01900 9.54200 0.36287 13.52882 3900.00000
0.01700 9.54200 0.36287 13.52882 3900.00000
0.01700 9.54200 0.34690 13.48760 3900.00000
0.01700 9.54200 0.35485 13.48760 3900.00000
0.02100 9.54200 0.33597 13.52465 3900.00000
0.01700 9.54200 0.33597 13.52465 3900.00000
0.03300 9.54200 0.33597 13.51171 3900.00000
0.01700 9.54200 0.33597 13.51171 3900.00000
0.01700 9.54200 0.33597 13.12198 3900.00000
0.01700 9.54200 0.33597 13.51171 3900.00000
0.01700 9.54200 0.33597 13.51171 3900.00000
0.01700 9.54200 0.33597 13.52671 3900.00000
0.01700 9.53500 0.33597 13.52671 3900.00000
0.01700 9.53500 0.33597 13.52671 3900.00000
0.01500 9.53500 0.33605 13.52671 3900.00000
0.01500 9.53500 0.34703 13.52671 3900.00000
0.02100 9.53500 0.34703 13.52671 3900.00000
0.01700 9.53500 0.34474 13.52671 3900.00000
0.04500 9.53500 0.35511 13.52711 3900.00000
0.03300 9.53500 0.35511 13.52711 3900.00000
0.04500 9.53500 0.35571 13.05886 3900.00000
0.03300 9.53500 0.35571 13.05886 3900.00000
0.01700 9.53500 0.35518 13.05886 3900.00000
0.01700 9.53500 0.35518 13.51915 3900.00000
0.01700 9.53500 0.35518 13.69026 3900.00000
0.01700 9.53500 0.35560 13.69026 3900.00000
0.03300 9.53500 0.35560 13.69026 3900.00000
0.02100 9.53500 0.38792 13.69026 3900.00000
0.02100 9.53500 0.35609 13.03503 3900.00000
0.03500 9.53500 0.35609 13.03503 3900.00000
0.02100 9.53500 0.35917 13.51869 3900.00000
0.02100 9.53500 0.35213 13.51869 3900.00000
0.02100 9.53500 0.35213 13.51767 3900.00000
0.02100 9.53500 0.35213 13.51767 3900.00000
0.02100 9.53500 0.33742 13.52761 3900.00000
0.02100 9.53500 0.35606 13.52761 3900.00000
0.02100 9.53500 0.34421 13.41120 3900.00000
0.02100 9.10700 0.34421 13.41120 3900.00000
0.01700 9.53500 0.36177 13.41120 3900.00000
0.02100 9.53500 0.36177 13.41120 3900.00000
0.02100 9.53500 0.35217 13.41005 3900.00000
0.02100 9.53500 0.33605 13.41005 3900.00000
0.02100 9.53500 0.35744 13.51143 3900.00000
0.02100 9.53500 0.35753 13.52898 3800.00000
0.02100 9.53500 0.35596 13.52899 3800.00000
0.02100 9.53500 0.35029 13.52899 3800.00000
0.02100 9.53500 0.33622 13.51838 2200.00000
0.02100 9.53500 0.33622 13.69026 6900.00000
0.02100 9.53500 0.35543 13.51767 4300.00000
0.02100 9.53500 0.35543 13.48760 3800.00000
0.02100 9.53500 0.35597 13.48760 3800.00000
0.02100 9.54200 0.35543 13.48760 3800.00000
0.02100 9.54200 0.35543 13.51999 3800.00000
0.02100 9.54200 0.35221 13.52650 3800.00000
0.02100 9.53500 0.35221 13.85359 3800.00000
0.01700 9.53500 0.35221 13.62263 3800.00000
0.01700 9.53500 0.35860 13.62263 3800.00000
0.01700 9.70000 0.35538 13.62263 3800.00000
0.01700 9.51200 0.35849 13.51876 3800.00000
0.01700 9.53500 0.35849 13.51876 3800.00000
0.01700 9.53500 0.35849 13.51876 2500.00000
0.02100 9.53500 0.35849 13.61963 3800.00000
0.02100 9.53500 0.35207 13.69576 3800.00000
0.01500 9.53500 0.35207 13.51794 3800.00000
0.01500 9.53500 0.35207 13.51276 3600.00000
0.04100 9.54200 0.35207 13.51276 3800.00000
0.01700 9.54200 0.34624 13.52170 3800.00000
0.01700 9.53500 0.34624 13.51876 3800.00000
0.01700 9.53500 0.35375 13.51876 4100.00000
0.01700 9.53500 0.35210 13.51704 4100.00000
0.01700 9.53500 0.35210 13.51704 3800.00000
0.01700 9.20500 0.35210 13.51704 3800.00000
0.01700 9.20500 0.35210 13.52138 3800.00000
0.02100 9.53500 0.38794 13.52138 3800.00000
0.02100 9.53500 0.38851 13.51890 3800.00000
0.02100 9.53500 0.34630 13.51796 3800.00000
0.02100 9.53500 0.35149 13.51796 3800.00000
0.02100 9.53500 0.34474 13.51796 4700.00000
0.02100 9.53500 0.34474 13.51765 4700.00000
0.02100 9.53500 0.34474 13.56059 3800.00000
0.02100 9.54200 0.34474 13.11192 3800.00000
0.02100 9.53500 0.34474 13.51192 3800.00000
0.02100 9.53500 0.34474 13.52586 3800.00000
0.02100 9.53500 0.35980 13.41185 3800.00000
0.02100 9.53500 0.35591 13.50035 3800.00000
0.02100 9.53500 0.35591 13.50035 3800.00000
0.02100 9.53500 0.35591 13.50035 3800.00000
0.02100 9.51200 0.35580 13.50035 3800.00000
0.02100 9.51200 0.35971 13.50035 3700.00000
0.02100 9.19000 0.34910 13.50035 3100.00000
0.02100 9.19000 0.32160 13.50035 4500.00000
0.01700 9.19000 0.35807 13.50035 3800.00000
0.01700 9.54200 0.35584 13.50035 3800.00000
0.01700 9.54200 0.35303 13.50035 3800.00000
0.01700 9.54200 0.34572 13.50070 3100.00000
0.01700 9.54200 0.35540 13.50070 3800.00000
0.02100 9.53500 0.35540 13.50070 3800.00000
0.02100 9.53500 0.35205 13.50978 4300.00000
0.02100 9.53500 0.35205 13.50978 7500.00000
0.02100 9.53500 0.35618 13.50978 7500.00000
0.02100 9.53500 0.35618 13.50978 9000.00000
0.02100 9.53500 0.35490 13.14718 3800.00000
0.02100 9.53500 0.35841 13.52234 3800.00000
0.02100 9.53500 0.35832 13.48903 3800.00000
0.02100 9.53500 0.35832 13.59281 3800.00000
0.02100 9.53500 0.35832 13.55890 6900.00000
0.02100 9.53500 0.35572 13.51171 3900.00000
0.02100 9.54200 0.34660 13.62596 3900.00000
0.02100 9.53500 0.35306 13.52175 3900.00000
0.02100 9.55000 0.35306 13.52447 3900.00000
0.02100 9.52000 0.35306 13.51942 3900.00000
0.02100 9.53500 0.35306 13.52256 3900.00000
0.02100 9.53500 0.35203 13.53746 3900.00000
0.02100 9.53500 0.35203 13.53746 3900.00000
0.02100 9.53500 0.36309 13.74952 3900.00000
0.02100 9.53500 0.35234 13.40369 3900.00000
0.02100 9.53500 0.35234 13.47912 3900.00000
0.02100 9.53500 0.35234 13.40369 3900.00000
0.02100 9.53500 0.35830 13.40369 3900.00000
0.02100 9.53500 0.35303 13.40369 3900.00000
0.02100 9.53500 0.35855 13.40369 3900.00000
0.02100 9.53500 0.35855 13.40369 3900.00000
0.01700 9.53500 0.32160 13.48903 3900.00000
0.01700 9.53500 0.35559 13.48664 3900.00000
0.01700 9.53500 0.35559 13.48664 3900.00000
0.01700 9.53500 0.35559 13.48716 3900.00000
0.02100 9.53500 0.35559 13.48716 3900.00000
0.02100 9.53500 0.33589 13.53953 3900.00000
0.02100 9.53500 0.34676 13.52304 3900.00000
0.01700 9.53500 0.35555 13.47092 3900.00000
0.02100 9.53500 0.35555 13.69345 3900.00000
0.01700 9.53500 0.35497 13.05564 3900.00000
0.01700 9.53500 0.35552 13.05564 3900.00000
0.02100 9.53500 0.35552 13.52033 3900.00000
0.01700 9.53500 0.34483 13.52483 3900.00000
0.01700 9.53500 0.34464 13.52483 3900.00000
0.01700 9.53500 0.33255 13.52483 3900.00000
0.01700 9.53500 0.34556 13.56374 3800.00000
0.01700 9.53500 0.34556 13.53820 3800.00000
0.01700 9.53500 0.35163 13.55548 3100.00000
0.01700 9.53500 0.34589 13.56057 4700.00000
0.01900 9.53500 0.34385 13.56057 4700.00000
0.02100 9.53500 0.34535 13.56057 2500.00000
0.02100 9.53500 0.34535 13.62263 3800.00000
0.02100 9.53500 0.34486 13.53748 4300.00000
0.02100 9.53500 0.34486 13.62748 4300.00000
0.02100 9.53500 0.34486 13.52008 3800.00000
0.02100 9.53500 0.34486 13.52008 3800.00000
0.02100 9.53500 0.34486 13.52008 3800.00000
0.02100 9.53500 0.34486 13.52008 3800.00000
0.02100 9.53500 0.34486 13.51931 3800.00000
0.02100 9.53500 0.34486 13.69345 3800.00000
0.02100 9.54200 0.34486 13.52258 3800.00000
0.02100 9.54200 0.34486 13.09098 3800.00000
0.02100 9.52700 0.34486 13.07583 3800.00000
0.02100 9.52700 0.34486 13.48016 3800.00000
0.02100 9.52700 0.34486 13.05424 3800.00000
0.02100 9.52700 0.34486 13.65587 4600.00000
0.02100 9.53500 0.34486 13.70023 4600.00000
0.02100 9.53500 0.34486 13.70023 3800.00000
0.02100 9.12200 0.34486 13.11192 2500.00000
0.02100 9.12200 0.35806 13.51954 2500.00000
0.02100 9.53500 0.35806 13.69249 3700.00000
0.02100 9.53500 0.35806 13.69249 3800.00000
0.02100 9.53500 0.35562 13.51920 7500.00000
0.02100 9.53500 0.35562 13.51920 7500.00000
0.01700 9.53500 0.35515 13.51920 3800.00000
0.01700 9.53500 0.35515 13.62748 3800.00000
0.01700 9.53500 0.35516 13.62748 3800.00000
0.01700 9.16700 0.36021 13.51240 3800.00000
0.01700 9.53500 0.35356 13.51240 3800.00000
0.01700 9.53500 0.35356 13.51240 3800.00000
0.01700 9.53500 0.35356 13.51240 3800.00000
0.01700 9.53500 0.35356 13.56445 3800.00000
0.02100 9.17500 0.35356 13.51253 4400.00000
0.02100 9.52700 0.35750 13.51265 2000.00000
0.02100 9.53500 0.34602 13.70023 3800.00000
0.02100 9.53500 0.35601 13.70023 3800.00000
0.01700 9.53500 0.35601 13.52054 3800.00000
0.01700 9.54200 0.35601 13.52054 6100.00000
0.01700 9.54200 0.35345 13.51814 6100.00000
0.01700 9.54200 0.35185 13.56248 6100.00000
0.01700 9.53500 0.35382 13.56248 6100.00000
0.01700 9.53500 0.35814 13.56248 3800.00000
0.01700 9.53500 0.35166 13.56248 3800.00000
0.01700 9.53500 0.35814 13.51287 3800.00000
0.02100 9.53500 0.35814 13.51287 3800.00000
0.01700 9.53500 0.35814 13.51287 3800.00000
0.01700 9.53500 0.35814 13.51287 3800.00000
0.01700 9.53500 0.35938 13.52844 3800.00000
0.01700 9.53500 0.35827 13.52844 3800.00000
0.01700 9.54200 0.35827 13.51763 3800.00000
0.02100 9.54200 0.33635 13.51877 3800.00000
0.01500 9.54200 0.33635 13.51940 4100.00000
0.01700 9.53500 0.33635 13.51940 3800.00000
0.01700 9.53500 0.33635 13.59043 3800.00000
0.01900 9.54200 0.33635 13.62075 3700.00000
0.02100 9.54200 0.33635 13.69575 3800.00000
0.01700 9.53500 0.33635 13.51353 3800.00000
0.01700 9.53500 0.33635 13.52821 4000.00000
0.01700 9.53500 0.33635 13.41386 3800.00000
0.01700 9.53500 0.33635 13.41386 3800.00000
0.01700 9.19000 0.33635 13.41386 3800.00000
0.02100 9.19000 0.33635 13.41386 3800.00000
0.02100 9.19000 0.33635 13.41386 3800.00000
0.02100 9.53500 0.33635 13.41386 4600.00000
0.02100 9.53500 0.33635 13.41386 3800.00000
0.02100 9.53500 0.34600 13.41386 3800.00000
0.02100 9.53500 0.34600 13.41386 3800.00000
0.02100 9.51200 0.34535 13.41386 3800.00000
0.02100 9.51200 0.34234 13.41436 3800.00000
0.02100 9.51200 0.34797 13.41436 3800.00000
0.02100 9.53500 0.34797 13.41043 3800.00000
0.02100 9.53500 0.34797 13.41043 3000.00000
0.02100 9.53500 0.35214 13.41043 3100.00000
0.02100 9.53500 0.35625 13.41043 3100.00000
0.01700 9.52700 0.35215 13.51147 3800.00000
0.01700 9.54200 0.35585 13.52248 3800.00000
0.02100 9.53500 0.35585 13.51619 4400.00000
0.02100 9.53500 0.33414 13.52921 2500.00000
0.01700 9.53500 0.33414 13.51869 3800.00000
0.01700 9.55000 0.35147 13.52779 3800.00000
0.02100 9.53500 0.35185 13.52779 3700.00000
0.02100 9.53500 0.35164 13.52779 3100.00000
0.01900 9.53500 0.35164 13.51649 3800.00000
0.01900 9.51200 0.35724 13.51642 3800.00000
0.01700 9.53500 0.35168 13.51765 3800.00000
0.01700 9.53500 0.35168 13.58957 4100.00000
0.03300 9.53500 0.35175 13.56774 4100.00000
0.01700 9.53500 0.35175 13.56711 3800.00000
0.03300 9.53500 0.35175 13.03542 4000.00000
0.01700 9.53500 0.35175 13.03723 6800.00000
0.02100 9.53500 0.36310 13.03723 6800.00000
0.02100 9.17500 0.36310 13.52662 4300.00000
0.02100 9.52000 0.36310 13.51248 4300.00000
0.01700 9.53500 0.36626 13.51248 4300.00000
0.01700 9.53500 0.35147 13.69183 4300.00000
0.01700 9.54200 0.36224 13.69183 3800.00000
0.01700 9.54200 0.35029 13.69183 3800.00000
0.01700 9.51200 0.35205 13.56095 3800.00000
0.01700 9.53500 0.35848 13.52942 3800.00000
0.01700 9.52000 0.35848 13.52873 3800.00000
0.01700 9.17500 0.35618 13.52873 3800.00000
0.01700 9.17500 0.35618 13.04181 3800.00000
0.01700 9.55000 0.35618 13.04181 6900.00000
0.01700 9.53500 0.35613 13.04181 4300.00000
0.01700 9.53500 0.35626 13.52711 3800.00000
0.01700 9.54200 0.35226 13.52711 3800.00000
0.01700 9.53500 0.35212 13.53772 3800.00000
0.01700 9.52000 0.35613 13.51828 3800.00000
0.01700 9.53500 0.35613 13.52826 4100.00000
0.01700 9.53500 0.35613 13.52326 4100.00000
0.02100 9.53500 0.35613 13.52326 3800.00000
0.02100 9.53500 0.34357 13.69183 3800.00000
0.01700 9.19000 0.34357 13.52326 3800.00000
0.01700 9.19000 0.34357 13.52170 7500.00000
0.01700 9.19000 0.34357 13.52170 7500.00000
0.01700 9.52700 0.34357 13.52170 7500.00000
0.01700 9.16700 0.33816 13.52896 3800.00000
0.01700 9.53500 0.33816 13.51803 3800.00000
0.02100 9.53500 0.35517 13.51803 3300.00000
0.01900 9.53500 0.35517 13.51803 3300.00000
0.01700 9.53500 0.35517 13.01256 4600.00000
0.01700 9.53500 0.35611 13.01256 6900.00000
0.02100 9.53500 0.35574 13.01256 6900.00000
0.01700 9.53500 0.34036 13.01256 6900.00000
0.01700 9.53500 0.34036 13.01256 6900.00000
0.01700 9.53500 0.33406 13.01256 6900.00000
0.01700 9.53500 0.38863 13.01256 6900.00000
0.01700 9.53500 0.34701 13.01256 3300.00000
0.01700 9.53500 0.34263 13.01256 3800.00000
0.01700 9.53500 0.35533 13.01256 3800.00000
0.01700 9.53500 0.35748 13.01256 3800.00000
0.03300 9.53500 0.35414 13.01256 3800.00000
0.02100 9.53500 0.35414 13.01256 3800.00000
0.02100 9.53500 0.35414 13.51910 3800.00000
0.02100 9.53500 0.36310 13.56574 3800.00000
0.02100 9.53500 0.36310 13.56435 3800.00000
0.02100 9.53500 0.33690 13.51720 3800.00000
0.02100 9.53500 0.35497 13.51720 3800.00000
0.02100 9.53500 0.35187 13.51720 3800.00000
0.02100 9.53500 0.35528 13.51720 3800.00000
0.02100 9.53500 0.34474 13.51720 3800.00000
0.02100 9.53500 0.35533 13.51178 3800.00000
