ID,x,y,mag1,e_mag,col1,e_col1,MP,sel
Gaia DR2 407784329890600064,0.020557,0.003113,19.21168542431919,0.005655880583837541,1.1083493059189564,0.0807021258657921,0.829,1
Gaia DR2 407785979158158208,0.031701,0.055699,18.488496709054395,0.003123327660699446,1.0627224437835352,0.03366198021654679,0.822,1
Gaia DR2 407831510108267648,-0.037692,0.039906,18.532355946699347,0.0032974153861416284,1.1665562559658262,0.05720805249185681,0.822,1
Gaia DR2 407783784431734144,-0.001978,-0.045092,19.212744774437795,0.004984380141064889,1.005721053587667,0.0760369905550164,0.815,1
Gaia DR2 407784432969798400,0.004345,-0.002077,18.49262701313705,0.0033076716825999196,1.0167057704619786,0.03813770243104236,0.8,1
Gaia DR2 407784295530875904,0.028912,0.00943,19.193367192924985,0.004676749816839753,1.0487120968472787,0.058299178064366124,0.797,1
Gaia DR2 407783715712264064,0.010927,-0.055704,18.893683068678776,0.004629572213858071,1.1590935384136394,0.07111576825356773,0.777,1
Gaia DR2 407831677610139904,-0.049223,0.036851,18.889885261508866,0.003885586195485255,1.0970491106073936,0.06036556756258109,0.762,1
Gaia DR2 407783814494420736,0.005341,-0.037214,19.20214237359196,0.005096206944755431,1.2773341565829917,0.035273987468458695,0.756,1
Gaia DR2 407831677610126976,-0.050736,0.030905,18.527478320317957,0.0031014036651084167,1.1895404577522406,0.051955036296600525,0.754,1
Gaia DR2 407785811656244480,0.046833,0.023999,18.49262701313705,0.0028956641406458527,1.0423580203423697,0.045376156790538344,0.748,1
Gaia DR2 407784295530852352,0.038646,-0.000604,18.891958900193917,0.0035214665794666127,1.1431128122048477,0.03592883008090812,0.744,1
Gaia DR2 407784398610035456,-0.006693,-0.012088,18.498982187867643,0.0033434876316581793,1.0708287958900264,0.03544144468923973,0.742,1
Gaia DR2 407784536049043584,0.007749,0.009993,18.47389476729915,0.0030735040087685353,1.0813374911771838,0.02102729987357146,0.741,1
Gaia DR2 407785979158156800,0.039446,0.05479,18.9074492950001,0.0038036789660912894,1.10182584802401,0.03927693070183035,0.741,1
Gaia DR2 407784432969806208,-0.008325,0.001205,18.89310119331745,0.004379695690253983,1.2263980061329143,0.030761678823914614,0.74,1
Gaia DR2 407784158091852800,0.016755,-0.0172,19.537884899203014,0.006996614385201518,1.101014947406025,0.0720188487488349,0.738,1
Gaia DR2 407786052174402176,0.017488,0.041662,18.53587900985093,0.003196132959698552,1.474480416356453,0.05482799930280866,0.728,1
Gaia DR2 407785846015986432,0.025372,0.019932,17.951523576183263,0.0024891753753118638,1.0890216612267523,0.019573606416609095,0.721,1
Gaia DR2 407784398610033920,-0.011833,-0.012341,18.33669795771852,0.0029621313163658335,1.1518643112353857,0.028676291194011976,0.713,1
Gaia DR2 407831093494538496,-0.046095,0.014913,18.533623501184813,0.0034075079293347764,1.3831760837942966,0.025270655125139638,0.712,1
Gaia DR2 407784261171105536,0.026677,-0.003043,19.17594589306954,0.004556626109468019,1.1464329543568041,0.05860173742625202,0.71,1
Gaia DR2 407784329890602368,0.010573,0.004934,17.960464119720502,0.0026108321674726182,1.0920973905916576,0.02184824522113765,0.706,1
Gaia DR2 407784402906999168,0.000496,-0.009906,19.377214969239024,0.005483306046655617,1.2588601762849585,0.08360609438531791,0.705,1
Gaia DR2 407786120893873536,0.007354,0.049462,17.949866381436856,0.002491278248879441,1.0770763952401978,0.028914518300744495,0.7,1
Gaia DR2 407784162386563968,0.017017,-0.020479,19.200541640134517,0.004989688052478298,0.9509420068843184,0.12449142956154333,0.693,1
Gaia DR2 407784432969803520,-5.9e-05,6.9e-05,17.699757899028768,0.0032350471626267493,1.1490607001508053,0.017041984904671566,0.692,1
Gaia DR2 407784643425130752,0.004238,0.040676,18.383962807917364,0.002610634752719736,1.0032677055425339,0.03724256596835979,0.691,1
Gaia DR2 407784226811357184,0.007433,-0.006596,19.326525109188292,0.005525514612657851,1.164557547708025,0.04210274282094973,0.685,1
Gaia DR2 407784123732064896,0.016237,-0.038301,17.69872000946702,0.0022949464209882178,1.1802768651256805,0.021401601236141536,0.683,1
Gaia DR2 407785910438637568,0.049234,0.034879,19.708021126807786,0.005559360192514641,0.8394453635158001,0.07197166862013969,0.683,1
Gaia DR2 407784265468042880,0.021794,-0.008983,19.387584249983615,0.005654360117156486,1.1412370484563716,0.07622255182344788,0.682,1
Gaia DR2 407786086531899264,0.021822,0.042355,19.98672650111743,0.013783611426323505,1.4421801874631441,0.02946458431360904,0.679,1
Gaia DR2 407783372114873472,0.020377,-0.045674,17.696854338530066,0.0023846777298186855,1.1501636415057561,0.015478735064069235,0.676,1
Gaia DR2 407785983454921216,0.035296,0.045022,18.242161232383157,0.0026753462527126545,1.1281664573645998,0.024566692357006054,0.675,1
Gaia DR2 407785807359400064,0.046828,0.022564,18.45922191941606,0.0027289339321373185,1.0894437667104313,0.0297250662022989,0.673,1
Gaia DR2 407784432969831680,-0.004587,0.011948,18.32412552989463,0.0026852364503348195,1.116229573177737,0.029383186063367775,0.667,1
Gaia DR2 407784226811341952,0.008889,-0.012189,20.14501922038392,0.009510086124666152,1.4452534800967491,0.12914035683152333,0.665,1
Gaia DR2 407784432969819392,0.00032,0.006014,17.760766816856915,0.002527264069299717,1.062571867027824,0.014047973156800779,0.664,1
Gaia DR2 407784192451598848,0.006135,-0.013779,18.384691059134042,0.0029162954875862554,1.1329983144031104,0.021616431091438217,0.659,1
Gaia DR2 407783470897084928,0.053515,-0.020326,18.534250361396502,0.0033697101655968432,1.1289974903148199,0.05236150068515084,0.655,1
Gaia DR2 407783780135707136,-0.000839,-0.052499,17.493632359424648,0.0023838346693603406,1.2092463287037454,0.024970976908563616,0.653,1
Gaia DR2 407782955500892800,0.017159,-0.066646,18.521943307341132,0.0032736266206891294,1.1261712434152393,0.04089826432801807,0.649,1
Gaia DR2 407784089372396672,-0.025583,-0.008318,19.38222424462913,0.004598141612550567,1.2582606539482768,0.06398456243573598,0.649,1
Gaia DR2 407784570408816384,0.010405,0.024641,17.758206893247454,0.0023859115701742395,1.1815054418333837,0.01495933103836256,0.648,1
Gaia DR2 407831505811443328,-0.033545,0.034134,19.03782580380882,0.004765258619936312,1.2687890592977737,0.051845207035587364,0.648,1
Gaia DR2 407784437266726144,-0.000715,0.005202,18.577688677557553,0.003017505663322869,1.098863121991723,0.03396949171977376,0.645,1
Gaia DR2 407784192451598976,0.006017,-0.015437,19.546194962327768,0.005987023545666709,1.177165035683192,0.09049401500532059,0.645,1
Gaia DR2 407831063431697792,-0.057333,0.000306,19.31970163511548,0.0050776192052488615,1.312587131524456,0.057721105507167025,0.644,1
Gaia DR2 407783745774922112,0.012952,-0.046414,18.579975454357093,0.003154696409135251,0.9211220767338979,0.03186660251728169,0.643,1
Gaia DR2 407784402907000448,-0.013038,-0.009643,19.037754586758687,0.004449263262759332,1.175462225680839,0.05118019182660287,0.642,1
Gaia DR2 407783784431734400,-0.011719,-0.044682,19.398020505436463,0.005289977338935598,1.288588548146457,0.06566879102573943,0.639,1
Gaia DR2 407783436537334016,0.050716,-0.024935,17.490316650010424,0.002340063624944931,1.2257262042664827,0.01680082948404804,0.638,1
Gaia DR2 407831643250467456,-0.024209,0.065623,18.278187187056442,0.0028142889870959014,1.36456551236898,0.025033427700477104,0.633,1
Gaia DR2 407831475748541696,-0.042615,0.02289,18.9179215545837,0.003843960118432557,1.123010784771818,0.04510906175720613,0.632,1
Gaia DR2 407831441388794368,-0.025987,0.034471,18.4761992420053,0.003296347809850537,1.1495833281840788,0.03807479173864575,0.627,1
Gaia DR2 407785841719156352,0.026554,0.033421,19.386012775792825,0.005386313325761603,1.0856077121146477,0.07011461091315951,0.622,1
Gaia DR2 407831540171171072,-0.017138,0.028189,18.556346405450878,0.0033130191771286533,1.1092581809717963,0.05234336273265121,0.621,1
Gaia DR2 407784055012631936,-0.02377,-0.018585,18.32909499530145,0.00287103706661447,1.0921184247283335,0.045117346648607976,0.618,1
Gaia DR2 407830960352491520,-0.064693,-0.008493,18.544691832618877,0.002948162368264471,1.27419494699706,0.042606309107061924,0.618,1
Gaia DR2 407831643250446464,-0.027338,0.056646,18.54931443272581,0.0034381801771114903,1.1927975906807937,0.048572639563422816,0.618,1
Gaia DR2 407833056296480128,-0.008042,0.058967,17.74218063723302,0.002315212888915075,1.1053964476867115,0.025807476015698286,0.615,1
Gaia DR2 407784192451586048,0.003053,-0.01898,20.40713879170856,0.011720398346048658,1.1415330481010493,0.1292893221771541,0.615,1
Gaia DR2 407783848854114944,-0.028796,-0.055044,18.243656773553482,0.00321199507849118,1.1458251659888923,0.02268278882830277,0.614,1
Gaia DR2 407784368547239936,0.018299,0.016787,18.54175627142126,0.0034251027337826997,1.3460335153629863,0.03489268962263582,0.613,1
Gaia DR2 407830994712234240,-0.038269,-0.016054,17.66200177915,0.0026586133081569294,1.2458660355717264,0.03247698711678787,0.609,1
