#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.9775 0.2810  0.0149  0.0428  0.7600   0.7600   -0.7564  3.6580   4.6593   6.6611  
11      20.8746 0.2813  0.0130  0.0403  0.7734   0.7734   -0.7227  3.6629   4.6524   6.5769  
12      20.9644 0.2434  0.0149  0.0428  0.7600   0.7600   -0.7564  3.6580   4.6593   6.6611  
13      20.8654 0.2529  0.0130  0.0403  0.7734   0.7734   -0.7227  3.6629   4.6524   6.5769  
14      20.6726 0.2986  0.0100  0.0356  0.8003   0.8003   -0.6552  3.6726   4.6387   6.4084  
15      20.8784 0.2930  0.0130  0.0403  0.7734   0.7734   -0.7227  3.6629   4.6524   6.5769  
16      20.6553 0.2372  0.0100  0.0356  0.8003   0.8003   -0.6552  3.6726   4.6387   6.4084  
17      20.7596 0.2425  0.0114  0.0378  0.7868   0.7868   -0.6890  3.6677   4.6455   6.4926  
18      20.9900 0.3168  0.0149  0.0428  0.7600   0.7600   -0.7564  3.6580   4.6593   6.6611  
19      20.8796 0.2964  0.0130  0.0403  0.7734   0.7734   -0.7227  3.6629   4.6524   6.5769  
110     20.9727 0.2670  0.0149  0.0428  0.7600   0.7600   -0.7564  3.6580   4.6593   6.6611  
111     20.5594 0.2419  0.0089  0.0336  0.8137   0.8137   -0.6225  3.6774   4.6323   6.3265  
112     20.9615 0.2349  0.0149  0.0428  0.7600   0.7600   -0.7564  3.6580   4.6593   6.6611  
113     20.9863 0.3060  0.0149  0.0428  0.7600   0.7600   -0.7564  3.6580   4.6593   6.6611  
114     20.7487 0.2064  0.0114  0.0378  0.7868   0.7868   -0.6890  3.6677   4.6455   6.4926  
115     20.6517 0.2245  0.0100  0.0356  0.8003   0.8003   -0.6552  3.6726   4.6387   6.4084  
116     20.9771 0.2798  0.0149  0.0428  0.7600   0.7600   -0.7564  3.6580   4.6593   6.6611  
117     20.9791 0.2855  0.0149  0.0428  0.7600   0.7600   -0.7564  3.6580   4.6593   6.6611  
118     20.9879 0.3106  0.0149  0.0428  0.7600   0.7600   -0.7564  3.6580   4.6593   6.6611  
119     19.8974 0.1789  0.0046  0.0230  0.9076   0.9076   -0.3998  3.7100   4.5878   5.7696  
120     20.3772 0.2952  0.0072  0.0299  0.8405   0.8405   -0.5570  3.6870   4.6194   6.1628  
121     19.8969 0.1764  0.0046  0.0230  0.9076   0.9076   -0.3998  3.7100   4.5878   5.7696  
122     19.9816 0.1647  0.0050  0.0242  0.8942   0.8942   -0.4307  3.7056   4.5946   5.8469  
123     20.5441 0.1843  0.0089  0.0336  0.8137   0.8137   -0.6225  3.6774   4.6323   6.3265  
124     19.9883 0.1973  0.0050  0.0242  0.8942   0.8942   -0.4307  3.7056   4.5946   5.8469  
125     20.4808 0.3166  0.0080  0.0317  0.8271   0.8271   -0.5898  3.6822   4.6258   6.2447  
126     20.4630 0.2457  0.0080  0.0317  0.8271   0.8271   -0.5898  3.6822   4.6258   6.2447  
127     19.8939 0.1613  0.0046  0.0230  0.9076   0.9076   -0.3998  3.7100   4.5878   5.7696  
128     19.9066 0.2250  0.0046  0.0230  0.9076   0.9076   -0.3998  3.7100   4.5878   5.7696  
129     20.0825 0.2160  0.0054  0.0255  0.8808   0.8808   -0.4620  3.7010   4.6007   5.9253  
130     20.2591 0.1987  0.0065  0.0283  0.8539   0.8539   -0.5247  3.6918   4.6131   6.0820  
131     20.3517 0.1884  0.0072  0.0299  0.8405   0.8405   -0.5570  3.6870   4.6194   6.1628  
132     20.3695 0.2631  0.0072  0.0299  0.8405   0.8405   -0.5570  3.6870   4.6194   6.1628  
133     20.1686 0.1970  0.0059  0.0269  0.8674   0.8674   -0.4934  3.6964   4.6069   6.0036  
134     19.9066 0.2250  0.0046  0.0230  0.9076   0.9076   -0.3998  3.7100   4.5878   5.7696  
135     20.2661 0.2293  0.0065  0.0283  0.8539   0.8539   -0.5247  3.6918   4.6131   6.0820  
136     20.4523 0.2031  0.0080  0.0317  0.8271   0.8271   -0.5898  3.6822   4.6258   6.2447  
137     20.0856 0.2305  0.0054  0.0255  0.8808   0.8808   -0.4620  3.7010   4.6007   5.9253  
138     20.2761 0.2730  0.0065  0.0283  0.8539   0.8539   -0.5247  3.6918   4.6131   6.0820  
