#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.8071 0.2742  0.0120  0.0388  0.7676   0.7676   -0.7568  3.6563   4.6568   6.6618  
11      20.5841 0.2155  0.0093  0.0342  0.7945   0.7945   -0.6896  3.6655   4.6417   6.4940  
12      20.5942 0.2527  0.0093  0.0342  0.7945   0.7945   -0.6896  3.6655   4.6417   6.4940  
13      20.7103 0.2970  0.0106  0.0364  0.7810   0.7810   -0.7232  3.6609   4.6492   6.5779  
14      20.6927 0.2363  0.0106  0.0364  0.7810   0.7810   -0.7232  3.6609   4.6492   6.5779  
15      20.9096 0.2731  0.0138  0.0413  0.7541   0.7541   -0.7905  3.6517   4.6643   6.7457  
16      20.6967 0.2501  0.0106  0.0364  0.7810   0.7810   -0.7232  3.6609   4.6492   6.5779  
17      21.1697 0.3653  0.0188  0.0475  0.7322   0.7322   -0.8555  3.6376   4.6603   6.9085  
18      20.5957 0.2582  0.0093  0.0342  0.7945   0.7945   -0.6896  3.6655   4.6417   6.4940  
19      20.7872 0.2101  0.0120  0.0388  0.7676   0.7676   -0.7568  3.6563   4.6568   6.6618  
110     20.4908 0.2410  0.0083  0.0323  0.8080   0.8080   -0.6565  3.6702   4.6347   6.4113  
111     20.8899 0.2138  0.0138  0.0413  0.7541   0.7541   -0.7905  3.6517   4.6643   6.7457  
112     20.9949 0.2846  0.0154  0.0434  0.7454   0.7454   -0.8148  3.6470   4.6650   6.8066  
113     20.5856 0.2210  0.0093  0.0342  0.7945   0.7945   -0.6896  3.6655   4.6417   6.4940  
114     20.7053 0.2797  0.0106  0.0364  0.7810   0.7810   -0.7232  3.6609   4.6492   6.5779  
115     20.8129 0.2929  0.0120  0.0388  0.7676   0.7676   -0.7568  3.6563   4.6568   6.6618  
116     20.8256 0.3338  0.0120  0.0388  0.7676   0.7676   -0.7568  3.6563   4.6568   6.6618  
117     20.7134 0.3076  0.0106  0.0364  0.7810   0.7810   -0.7232  3.6609   4.6492   6.5779  
118     20.5778 0.1923  0.0093  0.0342  0.7945   0.7945   -0.6896  3.6655   4.6417   6.4940  
119     20.5968 0.2622  0.0093  0.0342  0.7945   0.7945   -0.6896  3.6655   4.6417   6.4940  
120     20.4840 0.2144  0.0083  0.0323  0.8080   0.8080   -0.6565  3.6702   4.6347   6.4113  
121     20.6972 0.2517  0.0106  0.0364  0.7810   0.7810   -0.7232  3.6609   4.6492   6.5779  
122     19.9024 0.2452  0.0046  0.0229  0.8924   0.8924   -0.4564  3.6993   4.5935   5.9108  
123     20.3925 0.2408  0.0074  0.0305  0.8215   0.8215   -0.6238  3.6750   4.6281   6.3293  
124     20.1832 0.1852  0.0060  0.0271  0.8485   0.8485   -0.5582  3.6846   4.6149   6.1653  
125     20.5140 0.3315  0.0083  0.0323  0.8080   0.8080   -0.6565  3.6702   4.6347   6.4113  
126     20.0414 0.1925  0.0052  0.0250  0.8699   0.8699   -0.5084  3.6918   4.6045   6.0408  
127     19.8976 0.2212  0.0046  0.0229  0.8924   0.8924   -0.4564  3.6993   4.5935   5.9108  
128     20.0575 0.2698  0.0052  0.0250  0.8699   0.8699   -0.5084  3.6918   4.6045   6.0408  
129     19.8981 0.2236  0.0046  0.0229  0.8924   0.8924   -0.4564  3.6993   4.5935   5.9108  
130     19.8895 0.1807  0.0046  0.0229  0.8924   0.8924   -0.4564  3.6993   4.5935   5.9108  
131     19.7424 0.1938  0.0041  0.0211  0.9149   0.9149   -0.4044  3.7068   4.5825   5.7808  
132     20.2914 0.2293  0.0066  0.0287  0.8350   0.8350   -0.5910  3.6798   4.6215   6.2473  
133     20.5022 0.2856  0.0083  0.0323  0.8080   0.8080   -0.6565  3.6702   4.6347   6.4113  
134     20.1878 0.2063  0.0060  0.0271  0.8485   0.8485   -0.5582  3.6846   4.6149   6.1653  
135     20.2897 0.2219  0.0066  0.0287  0.8350   0.8350   -0.5910  3.6798   4.6215   6.2473  
136     20.3968 0.2585  0.0074  0.0305  0.8215   0.8215   -0.6238  3.6750   4.6281   6.3293  
137     19.8892 0.1791  0.0046  0.0229  0.8924   0.8924   -0.4564  3.6993   4.5935   5.9108  
138     20.0448 0.2089  0.0052  0.0250  0.8699   0.8699   -0.5084  3.6918   4.6045   6.0408  
139     20.1936 0.2323  0.0060  0.0271  0.8485   0.8485   -0.5582  3.6846   4.6149   6.1653  
140     20.2814 0.1860  0.0066  0.0287  0.8350   0.8350   -0.5910  3.6798   4.6215   6.2473  
141     19.8913 0.1898  0.0046  0.0229  0.8924   0.8924   -0.4564  3.6993   4.5935   5.9108  
142     20.3062 0.2933  0.0066  0.0287  0.8350   0.8350   -0.5910  3.6798   4.6215   6.2473  
143     19.7367 0.1639  0.0041  0.0211  0.9149   0.9149   -0.4044  3.7068   4.5825   5.7808  
144     20.0519 0.2427  0.0052  0.0250  0.8699   0.8699   -0.5084  3.6918   4.6045   6.0408  
145     19.4748 0.1884  0.0034  0.0182  0.9563   0.9563   -0.3104  3.7200   4.5608   5.5456  
146     19.5489 0.1938  0.0035  0.0189  0.9446   0.9446   -0.3366  3.7164   4.5673   5.6111  
147     19.4773 0.2018  0.0034  0.0182  0.9563   0.9563   -0.3104  3.7200   4.5608   5.5456  
148     19.7400 0.1814  0.0041  0.0211  0.9149   0.9149   -0.4044  3.7068   4.5825   5.7808  
149     19.2484 0.1524  0.0030  0.0161  0.9934   0.9934   -0.2301  3.7308   4.5404   5.3450  
150     19.2536 0.1806  0.0030  0.0161  0.9934   0.9934   -0.2301  3.7308   4.5404   5.3450  
151     19.3677 0.1524  0.0032  0.0172  0.9731   0.9731   -0.2740  3.7249   4.5518   5.4544  
152     19.4662 0.1423  0.0034  0.0182  0.9563   0.9563   -0.3104  3.7200   4.5608   5.5456  
153     19.4234 0.1817  0.0033  0.0177  0.9647   0.9647   -0.2922  3.7224   4.5563   5.5000  
154     19.5474 0.1856  0.0035  0.0189  0.9446   0.9446   -0.3366  3.7164   4.5673   5.6111  
155     19.4172 0.1486  0.0033  0.0177  0.9647   0.9647   -0.2922  3.7224   4.5563   5.5000  
156     19.5507 0.2033  0.0035  0.0189  0.9446   0.9446   -0.3366  3.7164   4.5673   5.6111  
157     19.7421 0.1918  0.0041  0.0211  0.9149   0.9149   -0.4044  3.7068   4.5825   5.7808  
158     19.6054 0.1503  0.0037  0.0196  0.9343   0.9343   -0.3596  3.7133   4.5730   5.6689  
159     19.4275 0.2038  0.0033  0.0177  0.9647   0.9647   -0.2922  3.7224   4.5563   5.5000  
