metal log(age) E_BV dm mass
0.03567 9.67695 0.24153 13.93891 2273.85367
0.03567 9.67695 0.24153 13.93891 2273.85367
0.03567 9.73783 0.24153 13.93891 2273.85367
0.03567 9.73783 0.24153 13.93891 2273.85367
0.03567 9.73783 0.24153 13.93891 2273.85367
0.03567 9.73783 0.24153 13.93891 2273.85367
0.03567 9.73783 0.24153 13.93891 2273.85367
0.03567 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05149 9.73783 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.73783 0.24153 13.93891 2273.85367
0.05167 9.73783 0.24153 13.93891 2273.85367
0.05167 9.73783 0.24153 13.93891 2273.85367
0.05167 9.75631 0.24153 13.93891 2273.85367
0.05167 9.73783 0.24153 13.93891 2273.85367
0.00861 9.73783 0.24153 13.93891 2273.85367
0.00861 9.73783 0.24153 13.93891 2273.85367
0.00861 9.73783 0.24153 13.93891 2273.85367
0.00861 9.73783 0.24153 13.93891 2273.85367
0.00861 9.73783 0.24153 13.93891 2273.85367
0.00861 9.73783 0.24153 13.93891 2273.85367
0.00861 9.73783 0.24153 13.93891 2273.85367
0.00861 9.67695 0.24153 13.93891 2273.85367
0.00861 9.67695 0.24153 13.93891 2273.85367
0.00861 9.67695 0.24153 13.93891 2273.85367
0.00861 9.67695 0.24153 13.93891 2273.85367
0.00861 9.67695 0.24153 13.93891 2273.85367
0.03571 9.67695 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.00861 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.01579 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.04296 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
0.03569 9.51760 0.24153 13.93891 2273.85367
