#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      19.8378 0.4960  0.0076  0.0152  1.1970   1.1970   0.1400   3.7781   4.4403   4.4197  
11      19.7521 0.4782  0.0072  0.0146  1.2137   1.2137   0.1714   3.7815   4.4285   4.3412  
12      19.8475 0.5155  0.0076  0.0152  1.1970   1.1970   0.1400   3.7781   4.4403   4.4197  
13      19.8238 0.4682  0.0076  0.0152  1.1970   1.1970   0.1400   3.7781   4.4403   4.4197  
14      19.3644 0.4480  0.0054  0.0119  1.2951   1.2951   0.3249   3.7988   4.3729   3.9577  
15      19.7606 0.4954  0.0072  0.0146  1.2137   1.2137   0.1714   3.7815   4.4285   4.3412  
16      19.4777 0.4550  0.0059  0.0126  1.2685   1.2686   0.2795   3.7938   4.3891   4.0713  
17      19.7411 0.4558  0.0072  0.0146  1.2137   1.2137   0.1714   3.7815   4.4285   4.3412  
18      19.2822 0.4633  0.0051  0.0114  1.3156   1.3156   0.3612   3.8035   4.3619   3.8668  
19      19.4968 0.4959  0.0059  0.0126  1.2685   1.2686   0.2795   3.7938   4.3891   4.0713  
110     19.2729 0.4425  0.0051  0.0114  1.3156   1.3156   0.3612   3.8035   4.3619   3.8668  
111     19.0084 0.4266  0.0043  0.0101  1.3762   1.3762   0.4660   3.8177   4.3334   3.6053  
112     18.9340 0.4380  0.0041  0.0097  1.3979   1.3979   0.4986   3.8219   4.3245   3.5235  
113     18.9550 0.4387  0.0042  0.0098  1.3920   1.3920   0.4901   3.8209   4.3270   3.5451  
114     18.9342 0.4383  0.0041  0.0097  1.3979   1.3979   0.4986   3.8219   4.3245   3.5235  
115     18.7699 0.4566  0.0038  0.0090  1.4485   1.4485   0.5692   3.8309   4.3055   3.3471  
116     18.8862 0.4378  0.0040  0.0095  1.4119   1.4119   0.5182   3.8244   4.3192   3.4744  
117     18.5792 0.4224  0.0034  0.0084  1.5034   1.5034   0.6423   3.8411   4.2891   3.1642  
118     18.8238 0.4370  0.0039  0.0093  1.4302   1.4302   0.5437   3.8277   4.3123   3.4108  
119     18.4046 0.3985  0.0032  0.0079  1.5583   1.5583   0.7116   3.8520   4.2791   2.9908  
120     18.3582 0.4139  0.0031  0.0077  1.5766   1.5766   0.7339   3.8559   4.2775   2.9352  
121     18.5232 0.4209  0.0034  0.0082  1.5217   1.5217   0.6656   3.8447   4.2855   3.1060  
122     18.5246 0.4245  0.0034  0.0082  1.5217   1.5217   0.6656   3.8447   4.2855   3.1060  
123     18.0952 0.3808  0.0028  0.0071  1.6682   1.6682   0.8412   3.8764   4.2770   2.6669  
124     18.0007 0.3745  0.0028  0.0069  1.7047   1.7047   0.8819   3.8849   4.2790   2.5651  
125     17.9813 0.3816  0.0027  0.0068  1.7139   1.7139   0.8919   3.8869   4.2796   2.5402  
126     17.8886 0.3729  0.0027  0.0066  1.7505   1.7505   0.9317   3.8951   4.2818   2.4408  
127     17.8042 0.3740  0.0026  0.0065  1.7870   1.7870   0.9701   3.9029   4.2835   2.3447  
128     17.8889 0.3737  0.0027  0.0066  1.7505   1.7505   0.9317   3.8951   4.2818   2.4408  
