metal log(age) E_BV dm mass
0.04133 8.93312 0.18388 14.97910 454.72998
0.01037 8.16190 0.40132 13.83011 163.62451
0.01037 8.47755 0.08207 14.12239 133.82448
0.01037 7.06461 0.23849 13.47263 168.74002
0.03695 8.00805 0.08708 14.35512 375.69748
0.01204 7.90199 0.09887 13.92290 377.85055
0.05348 7.33759 0.09593 14.54468 377.85055
0.01600 8.83152 0.05124 13.49623 417.90518
0.01600 9.20899 0.14894 14.95937 247.01300
0.01476 9.20899 0.39782 14.03216 232.09836
0.02112 7.71194 0.20093 13.04448 104.20359
0.03660 7.86010 0.00817 14.71129 213.71378
0.01300 7.88433 0.31137 14.39759 498.21322
0.05997 7.44258 0.09081 14.39434 445.04590
0.03187 9.22556 0.06587 14.44559 535.92884
0.02260 9.21009 0.07206 13.22463 207.06644
0.05146 7.42922 0.35443 14.39759 202.39955
0.02647 8.50587 0.39651 14.47372 107.09533
0.01544 8.04476 0.39782 14.82018 237.18598
0.01841 8.59084 0.15123 13.53897 292.93642
0.02170 8.49857 0.15123 14.93038 225.80240
0.05225 9.85582 0.15123 13.07637 160.24037
0.05225 9.85150 0.03102 13.07637 158.17600
0.04846 8.56815 0.03102 13.08450 445.12075
0.03010 8.56815 0.16294 14.06179 909.51654
0.03909 8.22787 0.03015 14.68360 160.24037
0.04245 8.05330 0.20666 13.20922 206.46445
0.03470 8.05330 0.17769 13.92441 206.46445
0.02991 7.86257 0.17769 13.59512 195.36222
0.02991 7.86257 0.13279 14.34237 195.36222
0.02907 7.86257 0.13279 14.34237 195.89778
0.02907 8.61029 0.39671 14.42629 125.41366
0.01908 8.01376 0.25644 14.23955 161.94569
0.02789 7.24852 0.29503 13.78847 223.96682
0.04749 9.56193 0.12767 14.44987 223.96682
0.03899 7.44307 0.39671 13.63339 340.87917
0.01396 8.77633 0.00790 14.41310 218.35679
0.01579 8.77633 0.21799 14.57746 288.56103
0.00826 8.07973 0.21799 14.23222 164.92133
0.01436 7.33811 0.02407 14.23222 157.48658
0.02052 7.43345 0.30622 13.26379 225.88720
0.00727 8.75205 0.14661 14.89065 424.25889
0.05709 8.97323 0.12156 14.23222 279.04581
0.01380 8.97323 0.12156 14.28442 167.64304
0.04688 9.09386 0.11644 13.52113 242.54502
0.00319 8.84500 0.25798 14.99578 200.93886
0.01926 8.84500 0.08678 14.99578 224.44106
0.02907 8.55875 0.48505 14.42957 120.87193
0.02907 7.25439 0.08673 14.56482 120.87193
0.01979 8.61402 0.20460 13.96836 772.62517
0.05630 9.14737 0.36015 14.72791 363.82100
0.03027 8.66719 0.48505 14.72791 302.97162
0.00687 8.66719 0.31221 13.29926 1046.81751
0.00687 8.23499 0.09530 14.52242 186.05024
0.00687 7.92619 0.15540 14.52242 171.57378
0.01018 7.01191 0.12970 14.11675 171.57378
0.02983 9.21005 0.16943 14.17740 171.57378
0.02983 9.25507 0.05328 14.93928 171.58920
0.03007 7.18656 0.06130 14.93928 238.86062
0.01622 8.67938 0.22831 14.14639 241.18686
0.05942 9.38661 0.07327 13.17525 205.75608
0.01481 8.74836 0.07180 14.89429 175.12336
0.05777 9.27064 0.37414 13.11905 144.84171
0.05051 8.36054 0.10285 13.63440 144.84171
0.02751 7.24805 0.06636 13.63440 341.41934
0.00450 7.85321 0.14892 14.14845 313.88225
0.00150 7.32870 0.06815 14.14845 158.14405
0.02260 8.60198 1.61678 13.62240 275.22341
0.04604 9.00969 0.10419 14.88376 592.10345
0.04604 8.99113 0.11865 13.02499 274.46932
0.03069 8.89918 0.16212 14.58862 152.62180
0.01433 8.14904 0.16916 14.99951 258.25782
0.04015 8.14904 0.30624 13.68204 258.25782
0.04015 8.14904 0.08390 13.53218 121.25717
0.04015 8.14904 0.08390 14.26667 169.22398
0.04859 8.14904 0.21028 14.26667 291.54270
0.02902 8.14904 0.10616 14.90328 193.25859
0.02021 8.14904 0.10616 14.90328 193.25859
0.04013 7.92329 0.19261 13.17772 103.10543
0.03192 7.92329 0.19261 13.02810 192.96253
0.01881 8.20519 0.19261 14.10367 211.26148
0.02625 8.03571 0.08075 13.24345 319.86433
0.03335 8.56099 0.08075 13.55461 335.49628
0.02046 8.27094 0.08075 14.49498 335.49628
0.01494 8.64743 0.03176 13.54285 270.20772
0.01653 8.20013 0.30035 14.46212 278.09965
0.04072 9.22621 0.30035 13.62410 281.77384
0.00945 7.87394 0.08075 13.62914 232.20029
0.00365 8.03571 0.08075 14.61102 238.08024
0.00386 7.85096 0.12190 14.87176 220.93315
0.05299 7.92493 0.19133 14.92161 266.09365
0.04975 7.41254 0.15102 14.82773 244.34488
0.00686 8.02847 0.22896 13.17600 244.34488
0.02226 8.69658 0.22817 14.27220 118.03162
0.05575 8.52442 0.12120 13.51954 504.29271
0.02025 8.08842 0.17806 14.58993 107.78855
0.03395 9.34704 0.27277 14.23707 298.75374
0.01445 7.48790 0.18369 13.51717 426.26143
0.00620 7.41254 0.12417 13.53907 130.09870
0.02859 7.96044 0.34233 13.53907 130.09870
0.02867 8.12488 0.34233 13.55178 141.16955
0.00661 8.34572 0.03318 14.43220 304.18414
0.05822 7.94218 0.31564 13.98728 532.00675
0.01499 7.60582 0.31935 14.16641 100.29076
0.03100 7.67633 0.08477 13.01891 100.29076
0.02484 7.82412 0.08477 14.27903 301.53401
0.02715 7.11905 0.34625 14.27903 257.15191
0.04235 7.38222 0.21511 14.91752 596.49127
0.04237 7.51791 0.15660 14.91752 195.66556
0.03610 7.51791 0.17820 13.16176 196.22493
0.03918 7.54446 0.44923 14.59175 244.29058
0.03308 7.66334 0.47737 14.46839 244.29058
0.03229 7.87423 0.17251 13.49572 246.64593
0.02322 8.86043 0.24114 13.49572 247.51117
0.02322 8.93202 0.07955 14.95746 325.51678
0.01376 9.13913 0.34522 14.72720 174.98152
0.01376 8.17406 0.15631 14.72720 123.26176
0.01422 7.25855 0.15631 14.29805 223.56080
0.01507 9.08959 0.18119 14.29040 427.34959
0.05154 8.44390 0.14251 13.28914 184.96373
0.01247 7.83395 0.00333 14.88884 244.88068
0.05471 8.74748 0.19783 14.88884 357.54545
0.00256 8.74748 0.00468 14.88884 262.33430
0.00562 7.98969 0.00468 14.88884 310.25515
0.00562 7.73873 0.09564 14.37468 481.77376
0.01247 7.87708 0.09897 13.69350 3131.10171
0.00944 7.10280 0.35898 14.11558 1997.52983
0.02551 7.10280 0.11424 13.18210 7603.64067
0.04311 7.10280 0.07061 13.20950 179.73403
0.02619 7.10280 0.07061 14.86862 213.74144
0.02619 8.13830 0.38086 13.91431 209.57063
0.02290 7.00469 0.03883 14.32764 209.57063
0.02290 8.99047 0.06966 13.40165 208.71398
0.02290 8.96183 0.02019 13.39247 181.80424
0.00347 8.96062 0.07467 14.29055 101.19129
0.02987 7.80498 0.13177 14.95062 530.94997
0.01632 8.86101 0.05573 14.88700 530.94997
0.00178 7.07430 0.15602 13.08776 135.33026
0.00178 7.19814 0.15602 13.08776 182.47553
0.00178 8.06514 0.22349 13.92774 182.47553
0.00653 7.67526 0.22349 14.86897 244.82983
0.00152 7.82558 0.07371 14.46485 244.82983
0.00259 8.08696 0.31343 14.94804 244.82983
0.00259 8.08696 0.05599 14.94804 217.28929
0.03934 8.08696 0.34556 14.94804 203.18242
0.02296 8.92430 0.34556 14.97605 203.18242
0.00964 8.48435 0.25858 13.46905 203.18242
0.00808 8.49022 0.24492 13.27955 232.22653
0.00313 8.44706 0.20818 14.25027 167.70520
0.05456 7.57740 0.43067 14.99319 281.71988
0.02501 8.65933 0.07674 14.29499 408.24034
0.05990 7.13433 0.11670 13.71777 200.81483
0.03111 7.73900 0.22855 13.75754 197.70793
0.00783 7.69177 0.19216 14.15977 234.39658
0.03918 8.68794 0.19216 13.01187 189.67910
0.02716 7.83110 0.19216 14.96347 189.67910
0.05709 7.16090 0.21830 14.31866 296.75667
0.00631 7.22381 0.09146 14.20540 136.62475
0.03749 7.32139 0.61515 14.19165 6715.74409
0.03749 7.34297 0.18444 13.58651 157.29895
0.02910 7.75355 0.18444 13.49651 157.29895
0.05287 7.05106 0.43158 13.49651 197.63023
0.05604 8.01585 0.43158 14.68922 197.63023
0.05604 9.03050 0.38388 13.99230 185.39523
0.01957 8.83467 0.01643 13.42395 315.27821
0.04952 7.11989 0.07372 13.07722 184.96946
0.03776 9.46108 0.06496 14.50081 376.44655
0.01184 7.66644 0.07619 14.50081 260.92453
0.01184 9.23631 0.22203 14.74420 233.16395
0.01184 7.16105 0.04777 14.74420 148.93880
0.03248 7.31735 0.16798 14.47551 148.93880
0.01868 9.37513 0.16798 14.38592 148.77982
0.04917 7.92699 0.14975 13.25134 148.77982
0.01652 7.21717 0.14975 14.14346 120.48109
0.00377 7.54113 0.16798 14.14346 120.48109
0.00377 9.23643 0.06688 14.69789 148.58844
0.00377 9.23643 0.34400 14.69789 148.58844
0.02420 8.28032 0.06738 14.87608 118.12255
0.03336 9.45590 0.06738 14.61272 140.92541
0.04036 9.45590 0.06087 14.55237 470.24602
0.01592 7.69278 0.34190 14.55237 348.54994
0.01593 7.91186 0.12077 13.24277 311.79050
0.05761 8.80641 0.46979 14.48031 160.20940
0.01777 8.44135 0.01058 14.46987 213.14286
0.01191 7.98180 0.08617 13.56331 394.26437
0.02180 8.82885 0.27267 13.30267 301.83121
0.01225 8.71661 0.46979 14.44779 216.85546
0.02535 8.16629 0.23846 14.19600 276.24708
0.04166 8.35471 0.32737 13.95333 214.40186
0.00921 9.10700 0.33836 14.50246 214.40186
0.03676 7.89942 0.27355 14.15712 167.31984
0.03099 8.77481 0.27355 13.43873 108.30740
0.03099 7.62359 0.09818 13.43873 1119.74581
0.01509 7.83610 0.02121 14.31951 345.12597
0.01578 7.19224 0.02154 13.68509 192.35012
0.01102 7.22049 0.12700 14.82494 187.14987
0.02802 7.08444 0.05474 14.64274 202.31164
0.05269 8.11060 0.05839 14.95835 167.31984
0.05029 8.23432 0.13117 13.55246 163.33877
0.02278 7.24770 0.32746 14.51440 188.60026
0.05724 7.24770 0.11235 13.66526 533.42092
0.05724 7.94001 0.22526 14.09036 183.19585
0.04045 7.85231 0.25947 13.57028 160.74611
0.05516 7.93058 0.13369 13.33117 386.79134
0.04610 7.93751 0.34373 13.60705 143.88336
0.01996 8.26505 0.02202 13.27375 171.70949
0.01996 8.55660 0.10040 14.36163 163.57499
0.01996 7.85231 0.25484 14.48947 246.81759
0.01996 7.24841 0.04726 14.65259 249.26774
0.01357 7.52153 0.14908 13.14020 109.19918
0.02717 8.42475 0.08605 13.28878 205.77579
0.00485 7.12156 0.30158 13.10819 312.72582
0.01717 7.12156 0.18025 14.04833 163.11898
0.05539 7.78829 0.34425 14.96279 174.25415
0.04062 8.94125 0.24726 13.95013 174.25415
0.00901 8.56246 0.24726 14.38405 202.05417
0.00983 7.52016 0.01673 13.15163 205.77579
0.01266 7.52016 0.23447 14.92114 233.96481
0.01876 8.50186 0.12814 14.92114 233.96481
0.01747 7.78829 0.18026 13.25785 198.72357
0.05657 8.59286 0.12715 13.25785 198.72357
0.04936 8.59286 0.16267 13.25785 567.47034
0.04936 8.62871 0.16304 13.56179 151.68875
0.05025 8.47807 0.25057 14.67246 226.17457
0.04987 7.71541 0.31271 14.91345 226.17457
0.00434 9.34857 0.03749 14.20123 205.32281
0.03977 9.34857 0.08400 14.20123 181.37417
0.01222 9.34957 0.16674 14.73433 287.78521
0.02285 8.58132 0.10210 13.25785 176.18351
0.02285 7.96863 0.14555 13.25785 173.26935
0.04660 8.00569 0.38965 13.25785 289.13989
0.05229 8.00569 0.21639 14.68568 380.52706
0.01081 8.55237 0.13926 14.37113 159.03053
0.05505 8.51512 0.13128 13.53723 159.03053
0.04173 8.95969 0.35873 14.36079 387.94390
0.05293 7.55768 0.41258 13.63194 335.46886
0.02230 8.01687 0.38735 14.36777 156.52038
0.02710 9.82509 0.15945 14.78144 122.84918
0.02710 7.48531 0.20161 13.19046 100.10373
0.04840 7.89878 0.07170 13.19046 196.14524
0.02797 8.67730 0.11606 13.19046 196.14524
0.01712 7.86708 0.11606 13.19046 205.63423
0.02531 9.13386 0.16407 13.98781 110.39638
0.03491 9.74979 0.25517 14.20213 110.39638
0.04946 9.13386 0.16621 13.72828 110.39638
0.03219 9.13386 0.11982 14.92617 118.47963
0.04519 9.46997 0.01106 14.83260 196.50001
0.04613 7.37000 0.16674 14.18226 196.50001
0.03331 9.49445 0.18647 13.26730 196.50001
0.01096 9.65822 0.13337 14.36947 196.50001
0.05203 9.05322 0.08409 14.32962 196.50001
0.04971 7.51243 0.14597 14.80060 257.25156
0.00223 8.98034 0.13195 14.31040 257.25156
0.01840 8.38455 0.10754 14.31040 257.25156
0.01840 7.75872 0.10754 14.67375 257.25156
0.03965 7.75872 0.00550 14.64960 181.99085
0.03273 7.28412 0.13209 14.41292 155.16677
0.03547 8.50815 0.01094 14.70404 148.74519
0.04840 8.50815 0.00831 14.33523 181.40870
0.02885 8.50815 0.07829 14.60166 190.31570
0.02625 8.93916 0.22955 13.93237 422.67589
0.01826 7.28962 0.14264 13.06888 290.19969
0.02300 9.63447 0.14264 13.06888 127.47335
0.01319 7.76871 0.00662 13.29300 127.47335
0.03492 7.08009 0.13295 14.77392 379.42830
0.03492 7.76427 0.12882 14.93528 229.79464
0.04390 7.82852 0.20603 13.00307 229.79464
0.02040 7.36122 0.19985 14.71964 173.64706
0.03031 7.36122 0.12326 14.47243 293.90204
0.01777 7.71847 0.19689 14.47445 293.90204
0.03065 7.71847 0.14333 14.52961 289.25734
0.04109 7.42378 0.10202 14.98948 432.07037
0.03093 7.95495 0.16837 13.10759 329.04215
0.03329 7.95495 0.16837 14.92726 261.05632
0.03329 7.28430 0.05658 14.38927 148.10224
0.01554 8.46090 0.10651 14.34430 148.10224
0.01407 8.49687 0.13923 14.03104 435.84460
0.02693 8.49687 0.36984 13.47627 104.83467
0.01925 8.58466 0.36984 14.57790 104.83467
0.01925 7.79749 0.34259 14.82754 185.70801
0.05854 7.47607 0.11976 14.01129 202.74461
0.01824 7.99429 0.06770 14.85592 202.74461
0.04910 7.99429 0.38536 14.35943 202.74461
0.04910 7.73127 0.38536 14.58412 176.18902
0.05598 9.66492 0.03705 14.58412 380.72852
0.01840 8.15064 0.21371 13.71678 314.60684
0.01840 8.15064 0.13071 13.07589 106.53223
0.01840 9.13359 0.09605 14.33177 180.92801
0.03078 8.69307 0.16061 14.73254 175.99693
0.04760 8.77245 0.29979 13.02592 175.99693
0.05177 7.28962 0.15280 13.49600 184.27040
0.01713 7.28962 0.23092 13.49600 184.27040
0.01713 7.72772 0.08037 13.07589 245.82722
0.01865 7.72772 0.35245 14.43978 439.10999
0.01766 7.60339 0.11193 14.33700 224.64322
0.02340 7.22278 0.11740 13.15728 267.50284
0.04632 8.41162 0.25182 14.94276 103.69570
0.03328 8.51559 0.04590 14.00591 416.79626
0.03902 8.78533 0.33673 13.54606 171.82818
0.02150 8.78533 0.04773 13.53661 274.71288
0.04568 7.50110 0.04773 13.81891 134.86611
0.04808 7.18839 0.03753 14.69242 135.51909
0.04808 7.19288 0.03753 14.51644 574.63012
0.04808 7.72772 0.36217 13.30166 244.40033
0.04839 8.40192 0.04742 13.50226 423.31757
0.01458 7.51930 0.25905 13.74488 222.07876
0.01458 7.51930 0.14743 13.83018 107.65768
0.01213 8.79142 0.14743 14.40475 107.65768
0.01213 8.60527 0.14743 14.27226 149.06637
0.01255 8.45219 0.13738 14.27226 103.85456
0.03533 8.21718 0.04576 14.33535 163.82541
0.04936 9.39276 0.42463 14.33535 163.82541
0.03070 7.67233 0.15931 14.30808 294.05397
0.04476 7.67233 0.10114 14.08603 163.82541
0.04476 7.67233 0.31412 14.04963 210.67302
0.04476 7.39539 0.31412 13.62567 121.14273
0.03602 8.84269 0.08149 13.94873 105.31966
0.00327 8.77743 0.06142 13.94316 105.31966
0.02863 8.63630 0.29127 13.31593 106.66212
0.04744 9.16603 0.29127 14.57553 270.74946
0.02398 8.24900 0.29127 13.76442 143.12127
0.05831 8.61363 0.08573 13.76442 143.12127
0.02118 7.66945 0.08271 14.74604 104.79215
0.02118 8.47097 0.20612 14.74604 228.39151
0.05341 8.77180 0.14548 14.65089 175.18098
0.03878 9.37743 0.12915 14.84358 193.05205
0.03878 7.56259 0.22257 14.84358 226.29678
0.05002 7.13925 0.08802 13.69342 226.29678
0.02755 8.50874 0.06908 14.95209 348.32897
0.02369 8.47910 0.06264 14.51198 257.53135
0.01228 8.47910 0.07339 13.88567 235.30176
0.04827 8.44471 0.38592 14.48722 235.30176
0.02995 8.58735 0.07633 14.23591 244.47291
0.03067 8.92966 0.19958 14.72665 338.48541
0.05121 7.77075 0.18352 14.44044 239.53637
0.03067 9.56684 0.18352 14.54438 337.40014
0.05328 7.31821 0.18352 13.04228 337.40014
0.04368 7.44443 0.09347 14.88829 337.40014
0.05079 7.44443 0.07902 13.53109 214.19342
0.05079 8.71823 0.01722 14.20341 214.19342
0.04462 8.10427 0.13066 14.20341 105.99515
0.00161 8.57885 0.05279 14.74761 178.60287
0.00389 8.49006 0.17237 14.74761 168.95349
0.00389 8.20087 0.04816 13.78650 184.59277
0.05829 9.02768 0.04816 13.47042 293.90952
0.04804 9.02971 0.04816 13.09476 345.61053
0.01121 8.06845 0.40009 14.50600 194.22018
0.05954 7.68801 0.32531 14.58793 160.81611
0.01090 8.60438 0.18552 13.22497 153.91963
0.01188 8.75746 0.18552 14.41775 209.88267
0.01662 7.13750 0.33578 14.44667 289.11904
0.03140 8.35901 0.29872 14.57925 354.49265
0.02149 7.58254 0.27615 13.63331 179.54072
0.04853 8.59568 0.27615 13.83488 697.49034
0.02272 7.43580 0.26010 13.78580 264.79483
0.04745 8.57876 0.02181 14.69811 212.18948
0.01454 8.57876 0.21403 14.44044 307.26527
0.02943 8.41714 0.07044 13.31323 307.26527
0.02337 7.12703 0.20134 14.82548 307.26527
0.03738 9.19061 0.20134 14.82548 120.88941
0.02540 9.19061 0.20134 14.90901 281.68638
0.02590 8.15316 0.20134 14.90901 145.29462
0.02987 8.25798 0.13031 14.99579 267.37656
0.01904 8.25798 0.15694 13.84454 324.30332
0.02957 7.93808 0.19197 14.61336 229.56905
0.02741 8.03192 0.39723 14.47027 143.06419
0.05533 8.57396 0.11491 14.52441 200.78510
0.04400 8.66886 0.12887 14.44044 175.35010
0.01118 8.62211 0.01649 14.44044 175.35010
0.04683 7.12703 0.01649 14.44044 539.19464
0.03512 8.67842 0.16754 13.47495 278.34479
0.04332 8.77380 0.10885 13.06348 110.00474
0.03651 8.21382 0.10885 13.49297 110.00474
0.05189 8.03725 0.19856 13.49297 110.00474
0.01450 8.75187 0.19856 13.49297 317.82934
0.01450 8.98850 0.38630 13.49297 256.18772
0.01508 8.41170 0.12642 14.95179 328.70297
0.01508 7.62841 0.16236 14.04929 203.35695
0.05175 7.62841 0.12851 14.04929 197.66678
0.05175 7.26733 0.11026 14.95197 197.66678
0.03232 7.90427 0.05999 14.95197 340.78272
0.02331 7.33170 0.21353 14.97362 186.90942
0.03721 8.08204 0.12613 14.32795 234.17300
0.02486 8.30888 0.31796 14.44044 207.73714
0.03556 8.73047 0.31796 14.33294 239.35469
0.00357 7.55771 0.31796 14.95197 227.65698
0.01425 8.43226 0.04009 13.87346 198.64519
0.02253 7.47516 0.09514 13.95195 261.74845
0.02331 7.46868 0.09514 13.95195 325.35530
0.05207 7.30868 0.00164 14.26179 325.35530
0.01414 7.30868 0.00164 14.82491 308.22292
0.01668 7.30868 0.11526 14.81281 214.79485
0.01412 7.30868 0.27001 14.99387 127.02386
0.04514 7.30868 0.02289 14.99387 135.68916
0.04651 8.91474 0.02992 14.18882 135.68916
0.00969 8.71937 0.14738 14.59616 127.53105
0.01133 7.72960 0.19620 14.21678 164.93304
0.01133 8.39756 0.12215 13.79706 517.10359
0.01551 7.33108 0.21096 14.88050 392.81209
0.02401 8.03561 0.12559 13.21312 466.50311
0.01853 8.03561 0.12056 13.21312 454.24183
0.03934 9.17222 0.33816 13.21312 194.64824
0.02103 7.35000 0.12297 13.69669 161.08078
0.02103 8.23631 0.12297 13.31252 161.08078
0.00496 8.29159 0.12046 14.19147 712.26454
0.00993 9.32047 0.13266 14.57911 162.86889
0.03641 9.30169 0.36448 14.12337 259.81431
0.03641 8.09625 0.18526 14.24477 368.10073
0.05736 7.50949 0.23489 14.62460 116.02796
0.04941 8.89728 0.15505 14.82712 321.91940
0.04941 7.35520 0.15505 13.76640 666.55631
0.00906 8.65809 0.15505 14.48846 247.35195
0.02922 8.65809 0.25667 14.48846 476.28924
0.03916 7.48949 0.02563 14.17182 331.66268
0.02355 7.82218 0.02563 14.65972 140.16470
0.00919 8.57064 0.02563 14.82813 239.44265
0.03268 7.63138 0.00811 14.93756 257.85875
0.01682 7.32344 0.14458 13.53714 257.85875
0.02497 7.62685 0.06986 13.43003 257.85875
0.01112 8.57371 0.08691 14.58226 550.79937
0.00563 8.89681 0.07906 13.60105 315.84970
0.03932 9.01245 0.14017 13.88158 237.56114
0.02943 7.40042 0.14017 14.44236 237.56114
0.03510 9.00828 0.14017 13.02330 102.16240
0.03956 9.29239 0.14017 13.95570 202.69619
0.04752 7.98256 0.08481 14.98827 228.46095
0.03361 7.86156 0.10137 14.81956 100.75896
0.04066 7.35333 0.10663 13.64214 141.09728
0.01249 7.86638 0.10663 13.65967 141.09728
0.03880 7.54501 0.10663 13.65967 153.96833
0.03880 7.40529 0.13086 14.33379 172.27532
0.02933 7.08717 0.10793 13.73489 238.38827
0.04306 8.15200 0.10793 13.73489 273.31010
0.04556 7.66481 0.18834 13.48154 280.94012
0.04587 7.62367 0.18834 14.92357 574.83949
0.01175 8.21163 0.11711 13.07613 574.83949
0.03621 8.93317 0.18087 13.95558 328.28243
0.03188 8.68079 0.09857 13.27415 121.71874
0.01811 8.68079 0.19372 13.89217 212.97341
0.03987 8.76190 0.07033 13.47222 212.97341
0.04531 8.44292 0.30605 13.52587 251.68962
0.04096 8.69490 0.06856 14.69856 414.01545
0.01969 9.06534 0.06856 13.65621 448.82296
0.00878 8.77802 0.16917 14.46400 142.63743
0.04413 7.92722 0.20148 14.24573 182.80464
0.03352 8.55992 0.45868 13.55356 342.18300
0.05770 8.84828 0.24579 13.67431 404.82861
0.05770 8.90482 0.19310 14.24573 343.89939
0.05770 8.46872 0.03840 14.69144 212.88361
0.02212 8.46872 0.21407 13.55356 308.67490
0.03893 8.46768 0.13903 13.55356 236.01608
0.03397 9.01739 0.06442 13.67431 197.66678
0.05374 7.54225 0.02425 13.81280 236.01608
0.05374 9.00006 0.10925 13.81280 161.09384
0.05528 8.62472 0.00047 13.81280 161.09384
0.05528 7.25540 0.31888 14.62879 532.57250
0.00919 8.67313 0.26006 13.97984 299.96776
0.02941 8.64451 0.14506 14.49353 215.54477
