metal log(age) E_BV dm mass
0.03300 9.64000 0.22385 13.80835 1800.00000
0.03300 9.64000 0.22385 13.80835 1800.00000
0.02900 9.67700 0.21722 13.71671 1700.00000
0.02900 9.67700 0.21722 13.71671 1800.00000
0.02100 9.85000 0.18947 13.53996 2400.00000
0.05100 9.31000 0.26162 13.89847 2300.00000
0.05500 9.34000 0.26826 13.96950 2400.00000
0.05500 9.34000 0.26826 13.96950 2400.00000
0.05500 9.34000 0.26826 13.96950 2100.00000
0.02900 9.67700 0.21699 13.71646 2100.00000
0.02900 9.67700 0.21726 13.72583 1900.00000
0.03100 9.69200 0.22271 13.72333 2400.00000
0.03100 9.69200 0.22271 13.72333 1900.00000
0.03100 9.67700 0.20718 13.79047 2300.00000
0.03100 9.67700 0.20718 13.79047 2300.00000
0.05100 9.40700 0.25904 13.99286 2300.00000
0.05700 9.31000 0.26277 13.95703 2300.00000
0.05700 9.31000 0.26277 13.95703 2300.00000
0.05700 9.31000 0.26277 13.95703 1900.00000
0.05700 9.31000 0.26277 13.95703 2500.00000
0.05700 9.31000 0.26277 13.95703 1800.00000
0.05100 9.33200 0.25983 13.78362 2100.00000
0.05100 9.33200 0.25983 13.78362 2100.00000
0.02900 9.67700 0.21721 13.71607 2100.00000
0.02900 9.67700 0.21762 13.72553 2300.00000
0.03100 9.68500 0.21787 13.66126 2300.00000
0.05700 9.27200 0.26233 13.90747 2300.00000
0.05700 9.27200 0.26233 13.90747 1500.00000
0.05700 9.27200 0.26233 13.90747 1500.00000
0.05700 9.31000 0.26047 13.96160 2200.00000
0.05700 9.31000 0.26047 13.96160 2200.00000
0.03500 9.65500 0.21980 13.76342 2200.00000
0.03300 9.62500 0.22417 13.95784 2200.00000
0.03500 9.58000 0.22375 13.99007 2400.00000
0.05300 9.31700 0.25946 13.93869 2200.00000
0.05300 9.31700 0.25946 13.93869 2200.00000
0.05100 9.37700 0.25500 13.88922 2200.00000
0.03100 9.69200 0.22182 13.72593 2200.00000
0.02100 9.85000 0.18929 13.53469 2200.00000
0.02100 9.85000 0.18929 13.53469 2200.00000
0.04300 9.41500 0.24632 13.69520 2300.00000
0.05700 9.31000 0.26266 13.96322 2100.00000
0.05700 9.31000 0.26266 13.96322 2200.00000
0.05700 9.27200 0.26598 13.98723 2200.00000
0.05700 9.27200 0.26598 13.98723 1900.00000
0.02900 9.67700 0.21778 13.72580 2200.00000
0.02700 9.84200 0.20627 13.76290 2200.00000
0.03100 9.68500 0.21559 13.64695 2200.00000
0.04300 9.41500 0.24640 13.69553 2200.00000
0.04300 9.41500 0.24640 13.69553 2100.00000
0.04300 9.41500 0.24640 13.69553 1800.00000
0.04500 9.42200 0.25626 13.86670 2100.00000
0.04500 9.42200 0.25626 13.86670 2100.00000
0.03100 9.67700 0.20716 13.79145 2100.00000
0.03100 9.67700 0.20716 13.79145 2100.00000
0.03500 9.52700 0.23387 13.60965 1900.00000
0.05100 9.31000 0.26414 13.88043 1900.00000
0.05100 9.31000 0.26414 13.88043 1800.00000
0.05500 9.33200 0.26169 13.96647 1700.00000
0.03900 9.63200 0.21706 13.74741 2200.00000
0.04700 9.33200 0.26019 13.84708 2000.00000
0.05700 9.31000 0.26267 13.95704 1600.00000
0.05500 9.34700 0.26463 13.98220 1600.00000
0.05500 9.34700 0.26463 13.98220 1600.00000
0.05500 9.34700 0.26463 13.98220 1400.00000
0.05500 9.34700 0.26463 13.98220 2400.00000
0.05500 9.34700 0.26463 13.98220 2100.00000
0.05500 9.34700 0.26463 13.98220 2100.00000
0.05300 9.28000 0.26528 13.91230 2100.00000
0.05300 9.28000 0.26528 13.91230 2300.00000
0.05300 9.28000 0.26528 13.91230 1500.00000
0.05300 9.28000 0.26528 13.91230 1500.00000
0.05300 9.28000 0.26528 13.91230 1500.00000
0.05300 9.28000 0.26528 13.91230 1500.00000
0.05300 9.28000 0.26528 13.91230 1500.00000
0.05100 9.40700 0.25884 13.99417 1500.00000
0.02700 9.84200 0.20180 13.77486 2400.00000
0.02900 9.67700 0.21740 13.72447 2400.00000
0.05700 9.31000 0.26280 13.96836 2400.00000
0.04300 9.41500 0.24609 13.69807 2200.00000
0.02900 9.67700 0.21744 13.71509 2000.00000
0.05700 9.31000 0.26267 13.95704 2400.00000
0.05700 9.31000 0.26267 13.95704 2200.00000
0.05700 9.27200 0.26239 13.90854 2200.00000
0.05700 9.27200 0.26239 13.90854 2200.00000
0.04500 9.42200 0.25618 13.86601 1500.00000
0.04500 9.42200 0.25618 13.86601 2000.00000
0.04500 9.42200 0.25618 13.86601 2000.00000
0.04500 9.42200 0.25618 13.86601 2000.00000
0.04500 9.42200 0.25618 13.86601 1900.00000
0.02100 9.85000 0.18929 13.53469 1900.00000
0.02100 9.85000 0.18929 13.53469 1900.00000
0.05100 9.31000 0.26176 13.89802 2100.00000
0.05100 9.31000 0.26176 13.89802 1500.00000
0.05100 9.31000 0.26176 13.89802 1400.00000
0.05500 9.34000 0.26833 13.97132 1400.00000
0.05100 9.31000 0.26176 13.89802 2000.00000
0.05100 9.31000 0.26176 13.89802 2000.00000
0.05100 9.31000 0.26176 13.89802 2500.00000
0.04300 9.41500 0.24579 13.69685 1400.00000
0.03100 9.68500 0.21590 13.64439 1400.00000
0.03100 9.68500 0.21590 13.64439 2100.00000
0.02900 9.67700 0.21805 13.71007 2200.00000
0.04900 9.40700 0.25991 13.95412 2200.00000
0.04900 9.40700 0.25991 13.95412 1800.00000
0.04900 9.40700 0.25991 13.95412 2100.00000
0.02900 9.67700 0.21811 13.72258 2100.00000
0.03900 9.63200 0.21701 13.74484 2100.00000
0.03900 9.63200 0.21701 13.74484 2100.00000
0.03100 9.69200 0.22207 13.72089 1900.00000
0.03300 9.62500 0.22410 13.95796 1900.00000
0.02900 9.67700 0.21811 13.72258 2100.00000
0.03100 9.69200 0.22263 13.72217 2100.00000
0.02900 9.67700 0.21734 13.72266 2100.00000
0.05700 9.31000 0.26258 13.95658 2300.00000
0.05700 9.31000 0.26258 13.95658 2300.00000
0.05700 9.31000 0.26258 13.95658 1400.00000
0.05700 9.31000 0.26258 13.95658 2400.00000
0.05700 9.31000 0.26258 13.95658 2400.00000
0.05700 9.31000 0.26258 13.95658 1800.00000
0.05700 9.31000 0.26258 13.95658 1800.00000
0.05700 9.31000 0.26258 13.95658 1800.00000
0.05700 9.31000 0.26258 13.95658 1800.00000
0.05700 9.31000 0.26258 13.95658 1800.00000
0.05700 9.31000 0.26258 13.95658 2700.00000
0.05700 9.31000 0.26258 13.95658 2100.00000
0.05700 9.31000 0.26258 13.95658 2100.00000
0.05700 9.31000 0.25990 13.96475 2300.00000
0.05700 9.31000 0.25990 13.96475 2400.00000
0.02900 9.67700 0.21764 13.72481 2400.00000
0.02900 9.67700 0.21764 13.72481 2400.00000
0.05700 9.31000 0.26258 13.95658 2100.00000
0.05500 9.28700 0.26113 13.91324 1900.00000
0.05500 9.28700 0.26107 13.91329 1900.00000
0.02900 9.67700 0.21781 13.71990 2600.00000
0.05500 9.34000 0.26855 13.97136 2000.00000
0.04300 9.41500 0.24624 13.69617 2600.00000
0.04300 9.41500 0.24624 13.69617 1900.00000
0.04300 9.41500 0.24624 13.69617 1900.00000
0.02100 9.85000 0.18976 13.53292 2200.00000
0.02100 9.85000 0.18976 13.53292 1400.00000
0.05100 9.36200 0.25804 13.79561 1400.00000
0.03100 9.67700 0.20720 13.79506 2100.00000
0.02900 9.67700 0.21719 13.70929 2100.00000
0.03500 9.52700 0.23401 13.61129 1400.00000
0.03500 9.52700 0.23401 13.61129 2300.00000
0.03100 9.67700 0.20721 13.79219 2300.00000
0.03100 9.67700 0.20721 13.79219 2200.00000
0.03500 9.52700 0.23391 13.60757 2200.00000
0.02900 9.67700 0.21727 13.72730 2200.00000
0.02900 9.67700 0.21727 13.72730 2200.00000
0.03100 9.67700 0.20720 13.79181 1900.00000
0.04300 9.41500 0.24639 13.69773 2200.00000
0.03100 9.67700 0.20717 13.79489 2200.00000
0.03100 9.67700 0.20717 13.79489 2200.00000
0.04300 9.41500 0.24639 13.69773 2200.00000
0.04300 9.41500 0.24639 13.69773 2200.00000
0.03100 9.69200 0.22207 13.72358 2200.00000
0.05100 9.37700 0.25497 13.88563 2100.00000
0.05300 9.28000 0.26517 13.91445 2100.00000
0.05300 9.28000 0.26517 13.91445 2100.00000
0.05300 9.28000 0.26517 13.91445 2100.00000
0.05300 9.28000 0.26517 13.91445 2300.00000
0.05300 9.28000 0.26517 13.91445 1900.00000
0.05300 9.28000 0.26517 13.91445 1900.00000
0.05300 9.28000 0.26517 13.91445 2200.00000
0.05300 9.28000 0.26517 13.91445 2200.00000
0.05300 9.28000 0.26517 13.91445 2200.00000
0.05300 9.28000 0.26517 13.91445 2600.00000
0.05300 9.28000 0.26517 13.91445 2600.00000
0.05300 9.28000 0.26517 13.91445 1500.00000
0.05300 9.28000 0.26517 13.91445 1500.00000
0.05300 9.28000 0.26517 13.91445 1800.00000
0.05300 9.28000 0.26517 13.91445 1500.00000
0.05300 9.28000 0.26517 13.91445 2100.00000
0.05300 9.28000 0.26517 13.91445 2100.00000
0.05300 9.28000 0.26517 13.91445 2100.00000
0.05300 9.28000 0.26517 13.91445 2300.00000
0.05300 9.28000 0.26517 13.91445 2300.00000
0.05300 9.28000 0.26517 13.91445 2400.00000
0.05300 9.28000 0.26517 13.91445 1800.00000
0.05300 9.28000 0.26517 13.91445 2200.00000
0.05300 9.28000 0.26517 13.91445 2200.00000
0.05300 9.28000 0.26519 13.91428 2200.00000
0.05100 9.33200 0.26094 13.78857 2100.00000
0.03300 9.64000 0.22391 13.80716 2000.00000
0.05500 9.34000 0.26034 13.92502 2000.00000
0.05500 9.34000 0.26034 13.92502 2000.00000
0.05500 9.34000 0.26034 13.92502 2000.00000
0.05700 9.27200 0.26207 13.91214 2300.00000
0.05100 9.37700 0.25498 13.88412 2100.00000
0.05100 9.37700 0.25498 13.88412 2100.00000
0.05100 9.37700 0.25493 13.89293 1500.00000
0.05100 9.37700 0.25493 13.89293 1500.00000
0.02900 9.65500 0.22396 13.82940 1500.00000
0.02900 9.65500 0.22396 13.82940 1700.00000
0.05100 9.37700 0.25498 13.88412 2100.00000
0.05100 9.37700 0.25498 13.88412 2300.00000
0.05100 9.37700 0.25498 13.88412 2200.00000
0.03500 9.65500 0.21980 13.76266 2100.00000
0.03100 9.67700 0.20717 13.79489 2100.00000
0.03100 9.67700 0.20717 13.79489 2100.00000
0.03100 9.67700 0.20717 13.79489 2900.00000
0.03100 9.67700 0.20717 13.79489 2100.00000
0.05100 9.40700 0.25884 13.99417 2100.00000
0.02900 9.67000 0.21137 13.82875 2600.00000
0.02900 9.67000 0.21137 13.82875 2600.00000
0.02900 9.67000 0.21169 13.82752 2600.00000
0.02900 9.67700 0.21737 13.71763 2400.00000
0.04900 9.42200 0.25922 13.96073 2200.00000
0.02900 9.67700 0.21754 13.71125 2100.00000
0.05500 9.28700 0.26120 13.91729 2400.00000
0.02900 9.67700 0.21754 13.71125 1700.00000
0.02900 9.64000 0.21988 13.87979 2900.00000
0.02900 9.67700 0.21776 13.72474 2200.00000
0.02900 9.67700 0.21776 13.72474 2100.00000
0.05700 9.31000 0.26259 13.95814 1500.00000
0.05700 9.31000 0.26259 13.95814 1500.00000
0.05700 9.31000 0.26259 13.95814 1500.00000
0.03500 9.52700 0.23399 13.60838 1500.00000
0.02700 9.85700 0.20748 13.81457 1500.00000
0.02700 9.85700 0.20748 13.81457 1500.00000
0.05100 9.33200 0.26120 13.78181 1500.00000
0.05100 9.33200 0.26120 13.78181 1800.00000
0.05100 9.33200 0.26120 13.78181 2100.00000
0.05100 9.33200 0.26120 13.78181 2400.00000
0.02900 9.64000 0.21985 13.87982 1500.00000
0.02900 9.67700 0.21791 13.70987 2400.00000
0.02900 9.67700 0.21791 13.70987 1500.00000
0.02900 9.67700 0.21711 13.71171 1500.00000
0.05700 9.27200 0.26598 13.98723 1500.00000
0.05700 9.27200 0.26598 13.98723 1500.00000
0.03100 9.69200 0.22241 13.71957 1500.00000
0.05100 9.37700 0.25476 13.89747 1500.00000
0.05100 9.37700 0.25476 13.89747 1500.00000
0.03100 9.69200 0.22186 13.72410 1500.00000
0.03500 9.52700 0.23399 13.60838 1500.00000
0.03100 9.68500 0.21792 13.65830 1500.00000
0.02500 9.88700 0.20129 13.77415 2400.00000
0.02500 9.88700 0.20129 13.77415 1500.00000
0.02900 9.67000 0.21137 13.82875 1700.00000
0.03100 9.69200 0.22180 13.72449 2100.00000
0.02900 9.67700 0.21747 13.71878 2100.00000
0.05700 9.27200 0.26595 13.98645 1800.00000
0.05500 9.34700 0.26744 13.92344 1800.00000
0.05500 9.34700 0.26744 13.92344 1800.00000
0.05500 9.34700 0.26744 13.92344 1800.00000
0.03300 9.64000 0.21455 13.91164 1800.00000
0.05700 9.31000 0.26253 13.95881 1800.00000
0.05300 9.26500 0.26664 13.89859 1500.00000
0.05300 9.26500 0.26664 13.89859 1500.00000
0.05300 9.26500 0.26719 13.90031 1500.00000
0.05300 9.26500 0.26719 13.90031 1500.00000
0.05300 9.26500 0.26719 13.90031 2300.00000
0.05300 9.26500 0.26719 13.90031 2000.00000
0.05300 9.26500 0.26719 13.90031 1700.00000
0.05300 9.26500 0.26719 13.90031 1700.00000
0.05300 9.26500 0.26719 13.90031 1700.00000
0.05300 9.26500 0.26719 13.90031 1700.00000
0.05300 9.26500 0.26719 13.90031 1700.00000
0.05300 9.26500 0.26719 13.90031 2600.00000
0.05300 9.31700 0.25810 13.94225 2600.00000
0.03300 9.65500 0.21370 13.82849 2600.00000
0.03300 9.65500 0.21399 13.82776 2300.00000
0.02700 9.85700 0.20758 13.81239 2300.00000
0.05100 9.31000 0.26208 13.89761 2300.00000
0.05100 9.31000 0.26208 13.89761 2200.00000
0.05100 9.31000 0.26208 13.89761 2200.00000
0.02900 9.67700 0.21732 13.71172 2200.00000
0.02900 9.67700 0.21732 13.71172 2100.00000
0.05100 9.37700 0.25493 13.89293 2400.00000
0.05300 9.28000 0.26541 13.90609 2400.00000
0.05300 9.28000 0.26541 13.90609 2400.00000
0.05300 9.28000 0.26541 13.90609 2400.00000
0.03100 9.68500 0.21792 13.65830 2400.00000
0.05300 9.28000 0.26541 13.90609 2300.00000
0.05300 9.28000 0.26520 13.90867 1700.00000
0.05300 9.28000 0.26520 13.90867 1700.00000
0.05300 9.28000 0.26520 13.90867 2100.00000
0.05300 9.28000 0.26520 13.90867 2400.00000
0.05300 9.28000 0.26520 13.90867 2400.00000
0.05300 9.28000 0.26333 13.91749 1500.00000
0.03300 9.62500 0.22435 13.95738 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.05500 9.34700 0.26466 13.98222 1500.00000
0.02500 9.88700 0.20107 13.77348 1500.00000
0.04500 9.40700 0.25569 13.88178 1500.00000
0.05300 9.31700 0.25954 13.93853 1500.00000
0.02900 9.64000 0.21988 13.87979 1500.00000
0.02900 9.64000 0.21988 13.87979 1500.00000
0.02900 9.64000 0.21988 13.87979 2100.00000
0.05300 9.28000 0.26529 13.91761 1600.00000
0.05300 9.28000 0.26529 13.91761 1600.00000
0.02900 9.67700 0.21761 13.71051 2300.00000
0.05100 9.36200 0.25813 13.79288 2400.00000
0.05100 9.33200 0.26103 13.89600 2400.00000
0.05700 9.31000 0.26001 13.96416 2400.00000
0.05500 9.34700 0.26485 13.98075 2300.00000
0.04300 9.41500 0.24614 13.69664 2300.00000
0.04300 9.41500 0.24614 13.69664 2300.00000
0.05100 9.37700 0.25495 13.89500 2200.00000
0.05100 9.37700 0.25495 13.89500 2200.00000
0.05100 9.37700 0.25495 13.89500 2200.00000
0.05300 9.31700 0.25954 13.93853 2200.00000
0.04100 9.40700 0.25064 13.69638 2200.00000
0.03100 9.65500 0.22225 13.82968 2200.00000
0.05100 9.36200 0.25875 13.78830 2200.00000
0.05700 9.31000 0.26001 13.96416 1500.00000
0.02900 9.65500 0.22343 13.82977 1500.00000
0.03100 9.68500 0.21792 13.65868 1700.00000
0.05700 9.31000 0.25997 13.97576 2400.00000
0.04900 9.40700 0.26114 13.94763 2600.00000
0.03500 9.52700 0.23393 13.60773 2100.00000
0.02900 9.64000 0.21996 13.88062 2100.00000
0.03100 9.68500 0.21544 13.66023 2100.00000
0.02100 9.85000 0.18948 13.53690 2000.00000
0.03300 9.62500 0.22411 13.95734 2100.00000
0.05100 9.37700 0.25490 13.89347 1500.00000
0.05100 9.37700 0.25490 13.89347 1500.00000
0.05100 9.37700 0.25490 13.89347 1800.00000
0.04300 9.41500 0.24619 13.69633 1900.00000
0.03300 9.65500 0.21471 13.82568 1900.00000
0.03500 9.52700 0.23406 13.60842 2000.00000
0.05700 9.31000 0.26253 13.95881 2000.00000
0.05700 9.27200 0.26219 13.91072 1400.00000
0.05700 9.27200 0.26219 13.91072 1400.00000
0.05700 9.27200 0.26219 13.91072 2100.00000
0.05100 9.31000 0.26187 13.89605 2100.00000
0.05100 9.31000 0.26187 13.89605 1400.00000
0.05100 9.31000 0.26187 13.89605 2200.00000
0.05100 9.31000 0.26187 13.89605 2200.00000
0.02900 9.67700 0.21730 13.71133 2200.00000
0.05700 9.31000 0.26282 13.95763 2200.00000
0.05500 9.34700 0.26466 13.98222 2200.00000
0.05500 9.34700 0.26466 13.98222 2200.00000
0.05500 9.34700 0.26466 13.98222 2200.00000
0.05500 9.34700 0.26466 13.98222 1800.00000
0.05500 9.34700 0.26466 13.98222 2100.00000
0.05500 9.34700 0.26466 13.98222 2100.00000
0.05500 9.34700 0.26466 13.98222 1900.00000
0.05500 9.26500 0.26703 13.93639 2600.00000
0.05300 9.28000 0.26518 13.90860 2600.00000
0.05300 9.28000 0.26518 13.90860 2600.00000
0.05300 9.28000 0.26518 13.90860 2600.00000
0.05300 9.28000 0.26518 13.90860 2600.00000
0.05300 9.28000 0.26518 13.90860 1500.00000
0.05300 9.28000 0.26518 13.90860 1900.00000
0.05300 9.28000 0.26518 13.90860 1900.00000
0.05300 9.28000 0.26518 13.90860 1900.00000
0.05300 9.28000 0.26518 13.90860 1900.00000
0.03100 9.67700 0.20716 13.79319 1900.00000
0.05500 9.34700 0.26527 13.98062 1900.00000
0.04100 9.40700 0.24961 13.70248 1900.00000
0.04100 9.40700 0.24961 13.70248 1900.00000
0.04100 9.40700 0.24961 13.70248 1900.00000
0.04100 9.40700 0.24961 13.70248 1500.00000
0.05500 9.34700 0.26462 13.98052 1500.00000
0.05500 9.34700 0.26462 13.98052 1500.00000
0.05500 9.34700 0.26462 13.98052 1500.00000
0.03300 9.62500 0.22435 13.95738 1500.00000
0.05700 9.31000 0.26281 13.95772 1500.00000
0.04900 9.40700 0.25986 13.95570 1500.00000
0.04900 9.40700 0.25986 13.95570 2100.00000
0.04900 9.40700 0.25986 13.95570 2100.00000
0.04900 9.40700 0.25986 13.95570 2400.00000
0.05100 9.37700 0.25488 13.88391 2000.00000
0.05100 9.37700 0.25488 13.88391 1900.00000
0.05100 9.37700 0.25488 13.88391 1900.00000
0.05700 9.27200 0.26220 13.91249 1900.00000
0.05300 9.28000 0.26547 13.91382 1800.00000
0.05300 9.28000 0.26547 13.91382 1800.00000
0.05300 9.28000 0.26547 13.91382 1700.00000
0.05300 9.28000 0.26547 13.91382 1700.00000
0.05300 9.28000 0.26547 13.91382 1500.00000
0.05300 9.28000 0.26547 13.91382 1500.00000
0.05300 9.28000 0.26547 13.91382 1500.00000
0.02700 9.84200 0.20352 13.77271 2400.00000
0.05100 9.36200 0.25886 13.79183 2900.00000
0.02900 9.67700 0.21718 13.71217 1900.00000
0.02900 9.67700 0.21718 13.71217 2100.00000
0.03300 9.62500 0.22409 13.95777 2100.00000
0.05100 9.37700 0.25497 13.88282 2100.00000
0.05100 9.37700 0.25497 13.88282 2100.00000
0.03100 9.69200 0.22284 13.71848 2100.00000
0.02900 9.67700 0.21773 13.70988 2100.00000
0.02700 9.84200 0.20484 13.76618 2100.00000
0.05500 9.34000 0.26033 13.92367 1800.00000
0.02900 9.67700 0.21744 13.71079 1800.00000
0.02900 9.67700 0.21700 13.71238 1800.00000
0.05100 9.31000 0.26206 13.89802 1800.00000
0.05100 9.31000 0.26206 13.89802 1800.00000
0.03100 9.69200 0.22262 13.71925 2600.00000
0.05100 9.31000 0.26206 13.89802 2600.00000
0.05100 9.31000 0.26206 13.89802 2200.00000
0.05500 9.34700 0.26527 13.98062 2200.00000
0.03100 9.69200 0.22248 13.72383 2300.00000
0.03500 9.52700 0.23383 13.60943 2300.00000
0.05100 9.33200 0.26121 13.77871 2400.00000
0.02900 9.67700 0.21700 13.71238 2400.00000
0.02900 9.67700 0.21700 13.71238 1800.00000
0.02900 9.67700 0.21700 13.71238 1800.00000
0.02900 9.67700 0.21700 13.71238 1400.00000
0.02900 9.67700 0.21700 13.71238 1400.00000
0.05300 9.28000 0.26527 13.91478 1400.00000
0.03100 9.69200 0.22245 13.72271 1400.00000
0.03100 9.69200 0.22245 13.72271 1400.00000
0.05700 9.35500 0.26812 13.96533 1700.00000
0.05700 9.25700 0.26359 13.93388 1800.00000
0.02900 9.67700 0.21792 13.71746 2100.00000
0.02900 9.67700 0.21792 13.71746 1900.00000
0.02900 9.67700 0.21792 13.71746 2400.00000
0.03300 9.65500 0.21461 13.82588 1700.00000
0.02100 9.85000 0.18928 13.53584 2300.00000
0.02100 9.85000 0.18928 13.53584 2600.00000
0.05100 9.33200 0.26070 13.78837 1800.00000
0.03100 9.69200 0.22249 13.72067 1800.00000
0.03100 9.69200 0.22179 13.72591 1800.00000
0.02900 9.67000 0.21188 13.82751 1800.00000
0.02900 9.67000 0.21188 13.82751 2300.00000
0.03100 9.67700 0.20716 13.79319 2300.00000
0.03100 9.67700 0.20716 13.79319 2400.00000
0.05500 9.33200 0.26197 13.96612 1700.00000
0.05500 9.33200 0.26197 13.96612 2100.00000
0.05100 9.36200 0.25900 13.78596 2100.00000
0.05100 9.36200 0.25900 13.78596 1900.00000
0.02300 9.97700 0.19360 13.55397 2100.00000
0.05300 9.28000 0.26540 13.91388 1400.00000
0.05300 9.28000 0.26540 13.91388 2400.00000
0.05300 9.28000 0.26540 13.91388 2600.00000
0.05300 9.28000 0.26540 13.91388 2400.00000
0.05300 9.28000 0.26540 13.91388 2000.00000
0.05300 9.28000 0.26540 13.91388 2400.00000
0.05300 9.28000 0.26540 13.91388 2400.00000
0.05300 9.28000 0.26540 13.91388 2100.00000
0.05300 9.28000 0.26540 13.91388 2100.00000
0.05300 9.28000 0.26540 13.91388 1400.00000
0.05300 9.28000 0.26540 13.91388 1400.00000
0.05300 9.28000 0.26540 13.91388 1500.00000
0.05300 9.28000 0.26540 13.91388 1900.00000
0.05300 9.28000 0.26540 13.91388 1900.00000
0.05300 9.28000 0.26551 13.91211 1900.00000
0.05300 9.28000 0.26539 13.90819 1900.00000
0.05300 9.28000 0.26539 13.90819 2400.00000
0.05300 9.28000 0.26583 13.91190 1500.00000
0.05300 9.28000 0.26583 13.91190 1500.00000
0.05300 9.28000 0.26583 13.91190 1500.00000
0.05300 9.28000 0.26583 13.91190 1500.00000
0.05300 9.28000 0.26583 13.91190 1500.00000
0.05300 9.28000 0.26583 13.91190 1500.00000
0.05300 9.28000 0.26583 13.91190 1500.00000
0.05500 9.34700 0.26452 13.98014 1500.00000
0.05100 9.33200 0.26061 13.78699 1900.00000
0.05100 9.33200 0.26061 13.78699 1500.00000
