#ID           G   (G_BP-G_RP)   (iP1-zP1)   e_G   e_(G_BP-G_RP)   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      19.5670 1.3500  0.1733  0.0053  0.0682  0.0166  0.9893   0.9892   -0.1817  3.7317   4.4939   5.2243  
11      19.7352 1.4016  0.1859  0.0060  0.0731  0.0182  0.9640   0.9639   -0.2427  3.7243   4.5141   5.3769  
12      19.6399 1.3012  0.1613  0.0056  0.0705  0.0173  0.9774   0.9773   -0.2103  3.7283   4.5034   5.2959  
13      20.0063 1.4629  0.2016  0.0076  0.0815  0.0214  0.9244   0.9243   -0.3392  3.7119   4.5427   5.6179  
14      19.6384 1.2823  0.1567  0.0056  0.0705  0.0173  0.9774   0.9773   -0.2103  3.7283   4.5034   5.2959  
15      19.5137 1.3394  0.1704  0.0051  0.0667  0.0161  0.9976   0.9974   -0.1621  3.7341   4.4872   5.1748  
16      19.5163 1.3733  0.1786  0.0051  0.0667  0.0161  0.9976   0.9974   -0.1621  3.7341   4.4872   5.1748  
17      19.8355 1.4079  0.1871  0.0066  0.0761  0.0193  0.9489   0.9488   -0.2792  3.7198   4.5256   5.4679  
18      19.4534 1.2557  0.1501  0.0049  0.0652  0.0156  1.0061   1.0059   -0.1418  3.7364   4.4801   5.1240  
19      19.4632 1.3860  0.1812  0.0049  0.0652  0.0156  1.0061   1.0059   -0.1418  3.7364   4.4801   5.1240  
110     19.7338 1.3836  0.1814  0.0060  0.0731  0.0182  0.9640   0.9639   -0.2427  3.7243   4.5141   5.3769  
111     19.5102 1.2934  0.1594  0.0051  0.0667  0.0161  0.9976   0.9974   -0.1621  3.7341   4.4872   5.1748  
112     19.5667 1.3459  0.1723  0.0053  0.0682  0.0166  0.9893   0.9892   -0.1817  3.7317   4.4939   5.2243  
113     19.3284 1.2315  0.1443  0.0045  0.0619  0.0145  1.0257   1.0255   -0.0952  3.7416   4.4623   5.0084  
114     19.2462 1.1094  0.1161  0.0043  0.0600  0.0140  1.0377   1.0375   -0.0671  3.7446   4.4513   4.9382  
115     18.9626 1.1477  0.1247  0.0036  0.0530  0.0120  1.0854   1.0852   0.0429   3.7554   4.4043   4.6628  
116     18.8522 1.1406  0.1231  0.0034  0.0504  0.0113  1.1043   1.1041   0.0855   3.7593   4.3846   4.5561  
117     18.8983 1.2322  0.1438  0.0035  0.0513  0.0115  1.0974   1.0972   0.0700   3.7579   4.3918   4.5950  
118     19.1027 1.2610  0.1504  0.0039  0.0561  0.0128  1.0630   1.0628   -0.0082  3.7506   4.4271   4.7904  
119     18.8921 1.1397  0.1230  0.0035  0.0513  0.0115  1.0974   1.0972   0.0700   3.7579   4.3918   4.5950  
120     18.8142 1.1854  0.1329  0.0033  0.0495  0.0111  1.1115   1.1113   0.1015   3.7606   4.3768   4.5159  
121     19.2591 1.2907  0.1583  0.0043  0.0600  0.0140  1.0377   1.0375   -0.0671  3.7446   4.4513   4.9382  
122     19.1806 1.2200  0.1419  0.0041  0.0581  0.0134  1.0496   1.0494   -0.0391  3.7476   4.4403   4.8681  
123     18.8877 1.0741  0.1083  0.0035  0.0513  0.0115  1.0974   1.0972   0.0700   3.7579   4.3918   4.5950  
124     18.8372 1.1604  0.1272  0.0034  0.0501  0.0112  1.1072   1.1070   0.0918   3.7598   4.3816   4.5401  
125     19.0996 1.2158  0.1401  0.0039  0.0561  0.0128  1.0630   1.0628   -0.0082  3.7506   4.4271   4.7904  
126     19.3908 1.2382  0.1460  0.0047  0.0636  0.0150  1.0158   1.0156   -0.1186  3.7390   4.4713   5.0665  
127     19.1841 1.2708  0.1536  0.0041  0.0581  0.0134  1.0496   1.0494   -0.0391  3.7476   4.4403   4.8681  
128     18.8897 1.1040  0.1150  0.0035  0.0513  0.0115  1.0974   1.0972   0.0700   3.7579   4.3918   4.5950  
129     19.0343 1.2005  0.1366  0.0037  0.0546  0.0124  1.0738   1.0736   0.0165   3.7529   4.4163   4.7287  
130     18.9598 1.1077  0.1157  0.0036  0.0530  0.0120  1.0854   1.0852   0.0429   3.7554   4.4043   4.6628  
131     19.1627 1.1885  0.1343  0.0040  0.0577  0.0133  1.0522   1.0520   -0.0331  3.7482   4.4379   4.8530  
132     19.0300 1.1387  0.1226  0.0037  0.0546  0.0124  1.0738   1.0736   0.0165   3.7529   4.4163   4.7287  
133     19.0411 1.3006  0.1594  0.0037  0.0546  0.0124  1.0738   1.0736   0.0165   3.7529   4.4163   4.7287  
134     19.1676 1.2590  0.1505  0.0040  0.0577  0.0133  1.0522   1.0520   -0.0331  3.7482   4.4379   4.8530  
135     19.2558 1.2449  0.1476  0.0043  0.0600  0.0140  1.0377   1.0375   -0.0671  3.7446   4.4513   4.9382  
136     18.8110 1.1372  0.1221  0.0033  0.0495  0.0111  1.1115   1.1113   0.1015   3.7606   4.3768   4.5159  
137     19.2623 1.3360  0.1688  0.0043  0.0600  0.0140  1.0377   1.0375   -0.0671  3.7446   4.4513   4.9382  
138     19.3929 1.2667  0.1527  0.0047  0.0636  0.0150  1.0158   1.0156   -0.1186  3.7390   4.4713   5.0665  
139     19.1803 1.2158  0.1409  0.0041  0.0581  0.0134  1.0496   1.0494   -0.0391  3.7476   4.4403   4.8681  
140     19.3985 1.3427  0.1707  0.0047  0.0636  0.0150  1.0158   1.0156   -0.1186  3.7390   4.4713   5.0665  
141     19.0305 1.1456  0.1241  0.0037  0.0546  0.0124  1.0738   1.0736   0.0165   3.7529   4.4163   4.7287  
142     18.7767 1.1545  0.1266  0.0033  0.0487  0.0109  1.1179   1.1176   0.1154   3.7617   4.3697   4.4810  
143     18.3369 1.1599  0.1272  0.0027  0.0398  0.0088  1.2045   1.2042   0.2888   3.7713   4.2669   4.0483  
144     18.7312 1.1118  0.1173  0.0032  0.0478  0.0107  1.1255   1.1253   0.1321   3.7630   4.3610   4.4393  
145     18.7332 1.1408  0.1238  0.0032  0.0478  0.0107  1.1255   1.1253   0.1321   3.7630   4.3610   4.4393  
146     18.4404 1.0341  0.0994  0.0028  0.0420  0.0093  1.1810   1.1808   0.2444   3.7694   4.2954   4.1595  
147     18.3315 1.0810  0.1098  0.0027  0.0398  0.0088  1.2045   1.2042   0.2888   3.7713   4.2669   4.0483  
148     18.4464 1.1237  0.1192  0.0028  0.0420  0.0093  1.1810   1.1808   0.2444   3.7694   4.2954   4.1595  
149     18.5820 1.0772  0.1089  0.0030  0.0447  0.0099  1.1527   1.1524   0.1896   3.7669   4.3296   4.2957  
150     18.5533 1.1461  0.1242  0.0029  0.0440  0.0098  1.1589   1.1587   0.2026   3.7677   4.3222   4.2640  
151     18.6734 1.1204  0.1188  0.0031  0.0466  0.0103  1.1362   1.1359   0.1549   3.7646   4.3487   4.3823  
152     18.6754 1.1504  0.1255  0.0031  0.0466  0.0103  1.1362   1.1359   0.1549   3.7646   4.3487   4.3823  
153     18.5519 1.1256  0.1196  0.0029  0.0440  0.0098  1.1589   1.1587   0.2026   3.7677   4.3222   4.2640  
154     18.5517 1.1222  0.1189  0.0029  0.0440  0.0098  1.1589   1.1587   0.2026   3.7677   4.3222   4.2640  
155     18.7332 1.1417  0.1240  0.0032  0.0478  0.0107  1.1255   1.1253   0.1321   3.7630   4.3610   4.4393  
156     18.6781 1.1904  0.1344  0.0031  0.0466  0.0103  1.1362   1.1359   0.1549   3.7646   4.3487   4.3823  
157     18.6751 1.1458  0.1245  0.0031  0.0466  0.0103  1.1362   1.1359   0.1549   3.7646   4.3487   4.3823  
158     18.3335 1.1101  0.1162  0.0027  0.0398  0.0088  1.2045   1.2042   0.2888   3.7713   4.2669   4.0483  
159     18.4465 1.1246  0.1194  0.0028  0.0420  0.0093  1.1810   1.1808   0.2444   3.7694   4.2954   4.1595  
160     18.6232 1.1770  0.1310  0.0030  0.0454  0.0101  1.1461   1.1458   0.1760   3.7661   4.3373   4.3297  
161     18.7719 1.0823  0.1105  0.0033  0.0487  0.0109  1.1179   1.1176   0.1154   3.7617   4.3697   4.4810  
162     18.4444 1.0932  0.1125  0.0028  0.0420  0.0093  1.1810   1.1808   0.2444   3.7694   4.2954   4.1595  
163     18.7320 1.1228  0.1198  0.0032  0.0478  0.0107  1.1255   1.1253   0.1321   3.7630   4.3610   4.4393  
164     18.5534 1.1338  0.1215  0.0030  0.0441  0.0098  1.1588   1.1585   0.2023   3.7677   4.3224   4.2640  
165     18.7379 1.2111  0.1394  0.0032  0.0478  0.0107  1.1255   1.1253   0.1321   3.7630   4.3610   4.4393  
166     18.5479 1.0669  0.1066  0.0029  0.0440  0.0098  1.1589   1.1587   0.2026   3.7677   4.3222   4.2640  
167     18.4472 1.1357  0.1219  0.0028  0.0420  0.0093  1.1810   1.1808   0.2444   3.7694   4.2954   4.1595  
168     18.6184 1.1047  0.1150  0.0030  0.0454  0.0101  1.1461   1.1458   0.1760   3.7661   4.3373   4.3297  
169     18.4489 1.1599  0.1272  0.0028  0.0420  0.0093  1.1810   1.1808   0.2444   3.7694   4.2954   4.1595  
170     18.3324 1.0942  0.1127  0.0027  0.0398  0.0088  1.2045   1.2042   0.2888   3.7713   4.2669   4.0483  
171     18.7304 1.0985  0.1144  0.0032  0.0478  0.0107  1.1255   1.1253   0.1321   3.7630   4.3610   4.4393  
172     18.1986 1.0824  0.1105  0.0026  0.0374  0.0083  1.2346   1.2343   0.3417   3.7726   4.2302   3.9159  
173     18.1991 1.0906  0.1123  0.0026  0.0374  0.0083  1.2346   1.2343   0.3417   3.7726   4.2302   3.9159  
174     18.1120 1.0604  0.1054  0.0025  0.0359  0.0080  1.2548   1.2544   0.3757   3.7731   4.2054   3.8308  
175     18.1967 1.0553  0.1045  0.0026  0.0374  0.0083  1.2346   1.2343   0.3417   3.7726   4.2302   3.9159  
176     18.1949 1.0302  0.0989  0.0026  0.0374  0.0083  1.2346   1.2343   0.3417   3.7726   4.2302   3.9159  
177     17.9229 1.1145  0.1178  0.0024  0.0326  0.0074  1.3018   1.3014   0.4534   3.7716   4.1373   3.6367  
178     18.1138 1.0859  0.1111  0.0025  0.0359  0.0080  1.2548   1.2544   0.3757   3.7731   4.2054   3.8308  
179     18.0863 1.0179  0.0957  0.0025  0.0355  0.0079  1.2602   1.2598   0.3848   3.7732   4.1984   3.8078  
180     18.0134 1.1502  0.1262  0.0025  0.0341  0.0077  1.2801   1.2797   0.4181   3.7727   4.1696   3.7249  
181     17.9216 1.0974  0.1139  0.0024  0.0326  0.0074  1.3018   1.3014   0.4534   3.7716   4.1373   3.6367  
182     18.2603 1.0790  0.1095  0.0027  0.0385  0.0085  1.2204   1.2201   0.3170   3.7721   4.2475   3.9776  
183     18.1967 1.0555  0.1045  0.0026  0.0374  0.0083  1.2346   1.2343   0.3417   3.7726   4.2302   3.9159  
184     18.2607 1.0846  0.1107  0.0027  0.0385  0.0085  1.2204   1.2201   0.3170   3.7721   4.2475   3.9776  
185     18.0097 1.0988  0.1146  0.0025  0.0341  0.0077  1.2801   1.2797   0.4181   3.7727   4.1696   3.7249  
186     17.9646 1.0972  0.1145  0.0025  0.0333  0.0075  1.2911   1.2907   0.4362   3.7722   4.1535   3.6800  
