metal log(age) E_BV dm mass
0.03900 7.21000 0.93730 13.20329 300.00000
0.03900 7.21000 0.86186 13.20329 800.00000
0.03900 7.09800 0.86186 13.46976 800.00000
0.03900 7.37500 0.86186 13.46976 800.00000
0.04900 7.21800 0.89278 13.59102 900.00000
0.05900 7.21800 0.88918 13.59102 1500.00000
0.03700 7.21800 0.96025 13.59102 400.00000
0.05700 7.21800 0.96025 13.45901 400.00000
0.03300 7.12700 0.96025 13.46310 400.00000
0.05100 7.12700 0.98247 13.04972 400.00000
0.00900 7.12700 0.90428 12.98043 1500.00000
0.00900 7.12700 0.90428 12.55178 1500.00000
0.03300 7.12700 0.90428 12.87585 1500.00000
0.03300 7.12700 0.92334 12.98104 800.00000
0.04900 7.04500 0.96261 13.91893 400.00000
0.03900 7.04500 0.90306 13.02691 900.00000
0.00900 8.04300 0.90306 13.78804 900.00000
0.03700 7.21000 0.90306 13.19286 900.00000
0.03300 7.21000 0.90306 13.19286 900.00000
0.03300 7.21000 0.90306 13.15141 900.00000
0.04300 7.66000 0.90306 13.15141 900.00000
0.04300 7.03000 0.90306 13.15141 900.00000
0.01100 7.07500 0.90306 13.50651 900.00000
0.01100 7.27000 0.87006 13.50651 800.00000
0.04300 7.10500 0.92345 13.50651 300.00000
0.03100 7.12000 0.75684 13.50651 4800.00000
0.03100 7.23300 0.75684 13.50651 4800.00000
0.03100 7.30000 0.95949 12.74356 400.00000
0.03100 7.14300 0.94754 12.74356 700.00000
0.03100 7.93800 0.78624 13.01323 2700.00000
0.03100 7.93800 0.78624 13.47601 2700.00000
0.03100 7.08200 0.92328 13.47601 800.00000
0.03500 7.08200 0.94062 13.47601 400.00000
0.03300 7.08200 0.86829 13.47601 400.00000
0.03300 7.90800 0.86037 13.47601 700.00000
0.04300 7.45000 0.86037 13.61395 700.00000
0.04700 7.29200 0.86037 13.78833 700.00000
0.03700 7.29200 0.92580 13.09197 800.00000
0.03100 7.99000 0.95722 13.10883 400.00000
0.05700 7.40500 0.88173 12.99658 300.00000
0.05300 7.12700 0.88536 13.03237 800.00000
0.03300 7.38300 0.90554 13.03237 600.00000
0.01100 8.16300 0.88173 13.93805 300.00000
0.05700 7.12700 0.76761 12.86564 4300.00000
0.02900 7.12700 0.89102 12.45437 900.00000
0.03100 7.24000 0.89102 13.41526 900.00000
0.03100 7.21800 0.89102 13.41526 900.00000
0.05500 7.21800 0.89102 13.00619 900.00000
0.05500 7.93800 0.89102 12.98034 900.00000
0.05500 7.01500 0.89102 12.98034 900.00000
0.05500 7.01500 0.89102 13.18632 900.00000
0.05500 7.21000 0.93537 12.93040 300.00000
0.05500 7.01500 0.97468 13.49527 400.00000
0.05500 7.90800 0.94792 13.27688 400.00000
0.04900 7.12000 0.87705 12.57368 900.00000
0.04300 7.12000 0.96396 12.99519 400.00000
0.00900 7.34500 0.96396 12.99519 400.00000
0.02300 7.21800 0.96140 12.97401 400.00000
0.05100 7.21800 0.96140 13.07988 400.00000
0.03300 7.11300 0.92328 13.43143 800.00000
0.03300 7.11300 0.78657 13.43143 3200.00000
0.04900 7.01500 0.96375 13.10471 400.00000
0.02300 7.37500 0.98302 13.12182 400.00000
0.02300 7.21000 0.98216 13.12182 400.00000
0.02900 7.21000 0.96305 13.12182 400.00000
0.03500 7.10500 0.75848 12.19467 2700.00000
0.03500 7.10500 0.95430 13.02674 400.00000
0.03500 7.10500 0.95430 12.94626 400.00000
0.03900 7.01500 0.97662 13.06132 400.00000
0.05500 9.67000 0.97374 13.16324 400.00000
0.05500 8.02800 0.97374 13.12956 400.00000
0.05500 7.02300 0.89890 13.19038 800.00000
0.05500 7.21000 0.89890 13.19038 800.00000
0.03100 8.18500 0.78252 13.15217 3400.00000
0.03100 7.02300 0.87808 13.52327 1500.00000
0.05300 7.04500 0.93754 12.43433 800.00000
0.05300 7.04500 0.92783 13.01281 400.00000
0.05300 9.64700 0.78562 13.47592 2700.00000
0.05300 7.07500 0.78562 13.43521 2700.00000
0.03700 7.07500 0.78603 13.43521 2600.00000
0.03300 7.47300 0.78603 13.43521 2600.00000
0.03300 7.45800 0.78603 12.69958 2600.00000
0.03300 7.22500 0.96275 13.32855 400.00000
0.02700 9.74500 0.93476 13.32855 500.00000
0.03300 7.24000 0.89030 13.95078 900.00000
0.03300 7.11300 0.89608 13.47592 1400.00000
0.03300 7.11300 0.75684 13.47592 4800.00000
0.04500 7.11300 0.89817 13.65221 1100.00000
0.04300 7.11300 0.86186 13.99547 800.00000
0.04300 7.21800 0.86186 13.99547 800.00000
0.04300 8.15500 0.94182 13.99547 300.00000
0.04300 8.33500 0.81165 13.99547 2700.00000
0.04300 7.04500 0.96223 13.99547 400.00000
0.02900 7.04500 0.96223 13.28005 400.00000
0.02900 7.41300 0.96223 13.28005 400.00000
0.02300 7.13500 0.96223 13.27824 400.00000
0.05100 7.30000 0.96223 13.70559 400.00000
0.04100 7.30000 0.96109 13.52360 400.00000
0.05500 7.11300 0.96109 12.90535 400.00000
0.05500 8.17800 0.96109 13.51994 400.00000
0.05500 7.18700 0.96109 12.97197 400.00000
0.05500 7.22500 0.96109 13.48402 400.00000
0.05500 7.03000 0.96109 13.48402 400.00000
0.05500 9.76700 0.96109 13.48402 400.00000
0.02700 7.06800 0.96109 13.12787 400.00000
0.01300 9.58700 0.96064 13.12787 400.00000
0.06000 9.58700 0.98302 13.12787 400.00000
0.02500 9.58700 0.85915 13.12787 1000.00000
0.03700 7.01500 0.89035 13.12787 1300.00000
0.03700 7.18000 0.89035 13.12787 1300.00000
0.05500 7.18000 0.77177 13.12787 2000.00000
0.04700 7.16500 0.77177 13.12787 2000.00000
0.04300 7.22500 0.94373 13.24025 400.00000
0.03100 7.22500 0.94807 13.41846 600.00000
0.03100 7.00000 0.88304 13.41846 700.00000
0.03100 9.66200 0.85705 13.51930 600.00000
0.03100 7.05300 0.85705 13.27824 600.00000
0.04900 7.03000 0.93631 13.92253 300.00000
0.01300 8.21500 0.96428 13.13761 400.00000
0.06000 7.23300 0.91900 12.76251 300.00000
0.06000 7.23300 0.75705 12.76251 3300.00000
0.03500 7.23300 0.96282 13.50065 400.00000
0.03500 7.23300 0.96282 13.50065 400.00000
0.04500 7.03800 0.90785 13.50065 900.00000
0.04300 7.03800 0.87770 13.50065 1300.00000
0.05100 8.02000 0.75848 13.29328 2700.00000
0.04700 8.53000 0.76301 12.86582 4400.00000
0.01100 9.68500 0.89503 13.50519 1400.00000
0.05100 7.42000 0.89503 13.73991 1400.00000
0.03700 7.42000 0.89682 13.73991 1100.00000
0.03700 7.42000 0.88010 13.73991 1300.00000
0.03100 7.44300 0.87770 13.73991 1300.00000
0.05500 7.44300 0.88998 12.40622 1400.00000
0.03100 7.37500 0.97029 13.08082 400.00000
0.04300 7.39800 0.94174 13.08082 300.00000
0.04300 7.03000 0.85507 12.89288 1000.00000
0.04300 8.20800 0.88505 13.03560 1400.00000
0.04300 7.46500 0.95462 13.06123 400.00000
0.04300 7.06800 0.87632 13.81420 1700.00000
0.04300 7.45000 0.81165 13.02620 2700.00000
0.04300 7.21800 0.96586 12.96920 400.00000
0.04300 7.21800 0.91135 12.96920 1500.00000
0.04300 7.21800 0.94079 13.65240 400.00000
0.05900 7.21800 0.83813 13.16866 600.00000
0.03300 7.45000 0.86819 13.16866 1200.00000
0.05700 7.99800 0.88636 13.16866 1500.00000
0.05700 8.60500 0.97328 13.16866 400.00000
0.05700 7.00700 0.97323 13.16866 400.00000
0.05700 7.00700 0.97118 13.00708 400.00000
0.04500 7.12000 0.78049 13.00708 3700.00000
0.05300 7.06800 0.89498 12.86716 900.00000
0.05500 7.47300 0.95806 13.71770 500.00000
0.04300 7.07500 0.95806 12.86989 500.00000
0.04300 7.07500 0.95806 12.86989 500.00000
0.04300 7.21800 0.96295 12.86989 400.00000
0.04700 7.21800 0.89155 12.51589 900.00000
0.05700 7.12700 0.98513 13.09636 800.00000
0.02900 7.12700 0.78623 12.95357 3300.00000
0.04300 8.18500 0.99595 13.15942 400.00000
0.04300 7.96000 0.93078 12.47103 400.00000
0.03700 7.12700 0.96822 13.47818 400.00000
0.05500 7.20300 0.88331 13.47818 700.00000
0.05500 7.20300 0.88290 13.47818 1300.00000
0.05500 9.66200 0.88290 13.47818 1300.00000
0.05300 9.70000 0.92783 13.47818 300.00000
0.03300 7.98300 0.94147 12.95357 400.00000
0.04100 7.18700 0.94147 12.95357 400.00000
0.05900 7.97500 0.88585 13.09776 1600.00000
0.05100 7.97500 0.95872 13.74922 400.00000
0.05100 7.84000 0.85875 13.74922 1000.00000
0.06000 7.08200 0.85875 13.74922 1000.00000
0.04700 7.08200 0.96729 13.74922 300.00000
0.05300 7.08200 0.96729 13.74922 300.00000
0.03700 7.03800 0.96549 13.74922 400.00000
0.05300 7.03800 0.89386 13.74922 1100.00000
0.04100 7.03800 0.89386 13.24441 1100.00000
0.03100 8.10300 0.75540 13.24441 4400.00000
0.03100 7.98300 0.85916 13.99224 600.00000
0.04900 7.05300 0.89892 13.04756 1300.00000
0.01100 7.05300 0.89892 13.47532 1300.00000
0.04900 7.13500 0.98227 13.47532 400.00000
0.04100 7.12000 0.98227 13.47532 400.00000
0.04900 7.12000 0.98227 13.47532 400.00000
0.04900 7.12000 0.98227 13.14853 400.00000
0.04900 7.12000 0.96275 12.73512 400.00000
0.04900 7.12000 0.88418 13.27748 700.00000
0.04900 7.12000 0.96520 13.27748 400.00000
0.04900 7.12000 0.96520 13.27748 400.00000
0.05500 7.12000 0.92396 13.06222 300.00000
0.05500 7.37500 0.92396 13.55878 300.00000
0.03300 7.37500 0.92396 13.55878 300.00000
0.04900 7.14300 0.93537 13.63478 300.00000
0.03500 7.14300 0.89517 13.63478 1300.00000
0.03500 8.12500 0.89517 13.28295 1300.00000
0.03500 7.06000 0.89517 13.21085 1300.00000
0.05100 9.67000 0.89517 13.21085 1300.00000
0.05700 9.67000 0.93058 13.16866 300.00000
0.05300 9.67000 0.95581 13.16866 400.00000
0.05700 9.67000 0.89580 13.16866 800.00000
0.00900 9.67000 0.89580 12.93503 800.00000
0.04900 8.34300 0.96434 13.13761 500.00000
0.00700 8.34300 0.96434 13.50569 500.00000
0.00700 7.14300 0.96434 13.50569 500.00000
0.00700 7.10500 0.96887 12.83624 700.00000
0.05700 7.18700 0.85434 13.13815 700.00000
0.05700 7.08200 0.85434 13.27941 700.00000
0.05700 7.10500 0.85434 12.94629 700.00000
0.03100 7.03000 0.85434 12.94629 700.00000
0.03100 7.21000 0.89890 13.54859 1300.00000
0.03100 9.61700 0.96156 13.54859 400.00000
0.03100 9.61700 0.88935 13.47105 900.00000
0.03300 9.61700 0.88935 12.99118 900.00000
0.05500 7.17300 0.88935 13.11936 900.00000
0.05500 8.12500 0.88935 12.96867 900.00000
0.04700 9.63200 0.88935 13.78833 900.00000
0.04700 9.63200 0.88935 13.14071 900.00000
0.04100 9.63200 0.96258 13.14071 400.00000
0.04100 9.63200 0.94147 13.14071 400.00000
0.06000 9.63200 0.89596 13.58408 600.00000
0.05300 7.00700 0.88638 13.72395 1500.00000
0.05500 7.27000 0.93485 13.65850 400.00000
0.02900 7.12700 0.76198 13.65850 2900.00000
0.00700 7.12700 0.76873 13.13079 4400.00000
0.05500 8.13300 0.95348 13.13464 400.00000
0.05500 7.03800 0.95348 13.65221 400.00000
0.01100 7.24000 0.95348 13.72395 400.00000
0.06000 8.38000 0.96723 12.93760 500.00000
0.03300 7.05300 0.90222 12.74476 1100.00000
0.03300 7.09000 0.93287 12.74476 700.00000
0.03300 7.09000 0.89608 12.74476 1400.00000
0.03300 7.41300 0.89608 12.74476 1400.00000
0.04500 7.69000 0.89608 13.21262 1400.00000
0.05900 7.23300 0.89608 12.98648 1400.00000
0.04700 7.23300 0.96017 13.27407 400.00000
0.04700 7.23300 0.96768 13.99913 400.00000
0.05700 7.23300 0.89007 12.92917 1400.00000
0.04900 7.23300 0.97897 13.01055 700.00000
0.06000 7.00700 0.92437 13.01055 400.00000
0.04700 7.16500 0.75540 13.53206 4400.00000
0.05900 7.22500 0.95228 13.15942 400.00000
0.02700 9.65500 0.88003 13.15942 1300.00000
0.03900 7.00000 0.75682 13.21612 4800.00000
0.05500 9.62500 0.75682 13.13253 4800.00000
0.05500 9.62500 0.75682 13.46652 4800.00000
0.05500 9.62500 0.87761 13.98378 1500.00000
0.05500 8.38800 0.97566 13.85406 400.00000
0.05500 7.12000 0.97491 13.99547 400.00000
0.05500 7.12000 0.85274 13.99547 600.00000
0.05500 7.12000 0.85274 12.23509 600.00000
0.05500 7.12000 0.86150 12.99239 700.00000
0.05500 7.12000 0.96419 13.14411 400.00000
0.05500 7.12000 0.96027 13.04439 400.00000
0.05500 7.51800 0.93636 13.04439 300.00000
0.05500 7.51800 0.88319 13.03677 800.00000
0.05500 9.69200 0.88319 13.03677 800.00000
0.05500 7.06000 0.88319 13.30214 800.00000
0.03100 7.06000 0.91890 12.95346 600.00000
0.05500 9.65500 0.98091 13.92480 400.00000
0.05500 9.74500 0.89889 13.55978 1500.00000
0.00900 9.74500 0.96438 12.98923 400.00000
0.04100 7.10500 0.88848 13.46072 900.00000
0.05700 7.19500 0.88848 13.19116 900.00000
0.04700 7.06000 0.96556 13.19116 400.00000
0.03700 8.14800 0.96556 13.19116 400.00000
0.03500 8.14800 0.97472 13.18033 400.00000
0.00900 7.01500 0.88493 13.18033 700.00000
0.05700 7.01500 0.88493 13.47599 700.00000
0.05500 9.76700 0.93250 13.47599 300.00000
0.05500 7.45800 0.93250 13.20535 300.00000
0.05500 7.01500 0.86868 13.20535 1000.00000
0.01300 7.01500 0.89363 13.44864 1100.00000
0.05500 9.74500 0.89363 13.44864 1100.00000
0.05500 7.25500 0.86545 13.15942 900.00000
0.03100 8.56000 0.86545 13.15942 900.00000
0.04500 9.68500 0.86545 13.15942 900.00000
0.04900 7.03000 0.86545 13.18033 900.00000
0.05300 7.03000 0.86545 13.18033 900.00000
0.05300 7.03800 0.92571 13.18033 800.00000
0.05300 8.23000 0.76992 13.18033 4600.00000
0.03100 7.08200 0.95699 13.18033 400.00000
0.03100 7.35300 0.90040 13.18033 800.00000
0.03100 7.22500 0.90768 13.18033 300.00000
0.03100 7.22500 0.95584 13.49370 400.00000
0.03100 9.67000 0.96846 13.49370 400.00000
0.03100 7.27000 0.96846 13.49370 400.00000
0.05500 7.21800 0.89865 13.49370 1300.00000
0.05500 7.21800 0.89865 13.49370 1300.00000
0.03100 7.21800 0.89865 13.48571 1300.00000
0.03100 7.21800 0.86078 13.48571 500.00000
0.03100 7.21800 0.94076 13.48571 300.00000
0.03100 7.21800 0.86571 13.48571 900.00000
0.03100 7.21800 0.86571 13.14489 900.00000
0.03100 7.21800 0.86571 13.14489 900.00000
0.03100 7.21800 0.86571 13.14489 900.00000
0.03100 7.21800 0.94148 13.14489 400.00000
0.03100 7.21800 0.93713 13.14489 400.00000
0.05300 7.13500 0.89604 13.14489 600.00000
0.04300 7.13500 0.86291 13.14489 1100.00000
0.05300 7.13500 0.86291 13.14489 1100.00000
0.04300 7.09000 0.86291 13.14489 1100.00000
0.05100 7.11300 0.85926 13.95078 1400.00000
0.05100 7.02300 0.97897 13.95078 700.00000
0.05100 7.12700 0.79003 13.46549 3400.00000
0.05100 7.41300 0.96500 13.46549 400.00000
0.05100 7.50300 0.87003 12.74504 1000.00000
0.04700 7.00000 0.86571 12.74504 900.00000
0.05500 7.05300 0.96066 12.74504 400.00000
0.05500 9.68500 0.88032 12.74504 1300.00000
0.05500 9.68500 0.88032 12.74504 1300.00000
0.04300 8.42500 0.88032 12.69958 1300.00000
0.04300 7.18700 0.88032 12.69958 1300.00000
0.03500 7.15800 0.88032 12.69958 1300.00000
0.03500 9.65500 0.88032 13.21657 1300.00000
0.03700 9.65500 0.88032 13.21657 1300.00000
0.05900 9.64700 0.78606 13.21657 2600.00000
0.05900 7.00700 0.78606 13.21657 2600.00000
0.04100 7.21800 0.96677 13.21657 400.00000
0.04100 7.21800 0.88501 13.21657 700.00000
0.03100 7.21800 0.88885 13.21657 1400.00000
0.03100 7.21800 0.88885 13.21657 1400.00000
0.03100 7.21800 0.89177 13.21657 900.00000
0.03100 7.03000 0.88035 13.21657 800.00000
0.03100 7.11300 0.88035 13.51742 800.00000
0.03300 7.46500 0.97580 13.84310 400.00000
0.03300 7.49500 0.88421 12.39183 1000.00000
0.03300 8.20800 0.92310 13.47719 800.00000
0.04900 7.04500 0.92310 12.83795 800.00000
0.05700 7.03000 0.85865 13.68944 900.00000
0.04700 7.21000 0.85865 12.90910 900.00000
0.05300 7.12000 0.85865 13.10551 900.00000
0.05500 8.77000 0.85865 13.07768 900.00000
0.04100 8.77000 0.86291 13.07768 1100.00000
0.05500 7.21000 0.90769 13.73013 300.00000
0.03700 7.21000 0.90769 13.73013 300.00000
0.03900 7.56300 0.90284 13.05548 1100.00000
0.02500 8.97200 0.90756 13.47854 300.00000
0.05500 7.94500 0.95037 13.29223 400.00000
0.01300 9.70000 0.89314 13.07449 1100.00000
0.03100 7.22500 0.88143 13.44556 900.00000
0.05700 7.24000 0.88143 13.10551 900.00000
0.05700 7.24000 0.88528 13.54495 1100.00000
0.02300 7.21000 0.88528 13.10385 1100.00000
0.02300 8.19300 0.88948 13.10385 1400.00000
0.05300 9.69200 0.96961 13.37031 400.00000
0.05300 7.51000 0.93537 13.37031 300.00000
0.01100 7.04500 0.87018 12.93878 900.00000
0.05300 7.04500 0.77702 13.12802 4100.00000
0.05500 7.04500 0.85781 13.25450 600.00000
0.04100 7.04500 0.85781 13.25450 600.00000
0.05500 7.04500 0.85781 13.25450 600.00000
0.05500 7.00700 0.89906 13.25450 800.00000
0.05500 7.21000 0.89906 13.25450 800.00000
0.03500 7.21000 0.94740 13.01219 400.00000
0.05500 7.24800 0.95971 13.27038 400.00000
0.05500 7.09000 0.95971 13.21494 400.00000
0.05500 7.21000 0.78606 12.19317 2600.00000
0.05500 7.33000 0.94052 13.12010 400.00000
0.04900 7.09000 0.96232 13.48882 400.00000
0.05900 7.08200 0.97287 13.14218 400.00000
0.05100 9.62500 0.97287 13.14218 400.00000
0.04100 7.01500 0.78569 13.00310 2700.00000
0.03500 7.01500 0.78569 13.06311 2700.00000
0.03100 8.20000 0.84447 12.32442 1000.00000
0.03900 7.23300 0.87375 12.81295 900.00000
0.03900 7.23300 0.88778 13.15953 900.00000
0.03100 7.46500 0.88778 13.48338 900.00000
0.06000 7.46500 0.88778 13.48338 900.00000
0.04500 7.03000 0.88778 13.48338 900.00000
0.02700 7.06000 0.88778 13.48338 900.00000
0.05700 8.18500 0.92260 13.48338 300.00000
0.05700 8.30500 0.89612 13.48338 1100.00000
0.05700 8.30500 0.96566 12.93878 400.00000
0.05700 7.11300 0.76873 12.93878 4400.00000
0.03300 7.42800 0.88577 13.10353 800.00000
0.03300 7.21000 0.88577 13.29223 800.00000
0.05500 7.21000 0.95133 13.29223 400.00000
0.01300 7.21000 0.95684 13.29223 800.00000
0.04900 7.21000 0.76778 13.29223 4500.00000
0.04900 7.21000 0.97446 13.32613 400.00000
0.03300 7.21000 0.89314 13.17560 1100.00000
0.03300 7.21000 0.89314 13.17560 1100.00000
0.03300 7.85500 0.89314 13.47601 1100.00000
0.03300 7.91500 0.96721 13.79713 400.00000
0.03300 8.47700 0.89023 12.43013 1300.00000
0.04500 7.13500 0.97411 13.19001 400.00000
0.04100 7.13500 0.97411 12.93760 400.00000
0.02300 7.13500 0.97411 12.93760 400.00000
0.02300 7.48000 0.88110 12.93760 900.00000
0.02300 7.48000 0.88632 13.78984 1500.00000
0.02300 7.18700 0.93072 12.87385 400.00000
0.02300 7.05300 0.75856 13.39403 2700.00000
0.05900 8.08800 0.93776 13.39403 300.00000
0.05900 9.66200 0.85926 13.08632 1400.00000
0.02900 9.66200 0.86085 13.11711 500.00000
0.02900 7.21800 0.88646 13.46676 700.00000
0.02900 7.21800 0.88646 13.03535 700.00000
0.00900 7.39000 0.88646 13.76123 700.00000
0.03500 7.39000 0.95072 13.76123 400.00000
0.03500 9.68500 0.86146 13.25586 800.00000
0.03700 7.21000 0.86146 13.95423 800.00000
0.05300 7.12700 0.97240 13.95423 400.00000
0.04100 7.12700 0.76301 13.95423 4400.00000
0.05900 7.12700 0.76301 13.00517 4400.00000
0.05900 7.12700 0.96578 13.14418 400.00000
0.05900 7.12700 0.96453 12.86056 400.00000
0.05900 7.12700 0.96347 13.28383 400.00000
0.05900 7.93000 0.88716 13.28383 1400.00000
0.05900 7.93000 0.96313 13.28383 400.00000
0.02100 7.12700 0.88066 13.28383 1500.00000
0.02100 8.35000 0.88933 12.88051 1000.00000
0.04900 7.03800 0.97630 13.25715 400.00000
0.05700 7.03800 0.97630 13.25715 400.00000
0.05700 9.38500 0.87930 12.94764 300.00000
0.03900 8.14000 0.87512 12.92649 1300.00000
0.04700 9.65500 0.97545 12.99159 400.00000
0.02900 8.17800 0.87585 12.99159 900.00000
0.02900 8.17800 0.85160 13.51082 1700.00000
0.02900 7.03000 0.97087 13.51082 400.00000
0.02900 7.22500 0.97087 13.47396 400.00000
0.02900 7.22500 0.90016 13.47396 400.00000
0.02900 8.30500 0.86219 13.65540 700.00000
0.02900 7.21000 0.86219 13.48931 700.00000
0.02900 7.21000 0.86219 13.48931 700.00000
0.02900 7.21000 0.86219 13.48931 700.00000
0.02900 7.21000 0.93000 13.48931 600.00000
0.02900 7.21000 0.96824 13.48931 700.00000
0.02900 7.21000 0.97640 13.44455 400.00000
0.02900 7.21000 0.97640 13.03933 400.00000
0.02900 7.21000 0.97640 12.35000 400.00000
0.02900 7.21000 0.97640 13.15401 400.00000
0.02300 7.87800 0.97522 13.23587 400.00000
0.02300 9.65500 0.96239 13.07677 400.00000
0.00700 9.65500 0.95220 13.13929 400.00000
0.00500 7.08200 0.97111 13.13929 400.00000
0.04100 7.29200 0.95451 12.96692 400.00000
0.03300 7.90000 0.96381 13.29399 400.00000
0.03300 8.11800 0.97384 13.50094 500.00000
0.03300 7.37500 0.93930 13.86999 800.00000
0.03300 7.08200 0.89372 13.38844 400.00000
0.03300 7.08200 0.79692 13.43632 3100.00000
0.04900 7.08200 0.92202 13.20222 300.00000
0.04900 8.35800 0.77183 13.07111 3800.00000
0.04900 7.39800 0.98185 12.74427 400.00000
0.03300 7.15800 0.89995 12.94141 1500.00000
0.03300 7.10500 0.95411 12.94141 400.00000
0.03300 7.00000 0.96662 13.11709 400.00000
0.03300 7.00000 0.96662 12.06167 400.00000
0.00900 7.00000 0.98197 13.00164 400.00000
0.05700 7.15800 0.88057 13.44816 900.00000
0.05500 7.06800 0.88057 13.44816 900.00000
0.05500 7.03800 0.88057 13.44816 900.00000
0.04900 7.00700 0.95243 13.44816 400.00000
0.02900 7.00700 0.96568 13.44816 400.00000
0.04700 7.00700 0.96568 13.02221 400.00000
0.00900 7.00700 0.96568 13.98126 400.00000
0.00900 7.00700 0.96568 13.98126 400.00000
0.04900 7.00700 0.96568 13.98126 400.00000
0.05700 7.00700 0.96485 12.78105 400.00000
0.05700 7.00700 0.96485 12.86792 400.00000
0.02900 7.40500 0.96485 12.65699 400.00000
0.02900 7.13500 0.96523 13.18294 400.00000
0.04100 7.13500 0.90747 13.18294 300.00000
0.04500 7.13500 0.95050 13.05332 500.00000
0.00900 7.14300 0.88251 12.76817 800.00000
