#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.4811 0.2219  0.0118  0.0271  0.7696   0.7695   -0.4952  3.7093   4.6085   6.0081  
11      20.3384 0.1932  0.0104  0.0252  0.7855   0.7854   -0.4480  3.7163   4.5986   5.8903  
12      20.4590 0.1713  0.0118  0.0271  0.7696   0.7695   -0.4952  3.7093   4.6085   6.0081  
13      20.3284 0.1688  0.0104  0.0252  0.7855   0.7854   -0.4480  3.7163   4.5986   5.8903  
14      20.5674 0.2409  0.0127  0.0283  0.7603   0.7601   -0.5231  3.7051   4.6143   6.0778  
15      20.2376 0.1630  0.0095  0.0240  0.7967   0.7966   -0.4153  3.7212   4.5914   5.8083  
16      20.8422 0.3176  0.0162  0.0323  0.7332   0.7331   -0.6055  3.6918   4.6276   6.2834  
17      20.4500 0.1506  0.0118  0.0271  0.7696   0.7695   -0.4952  3.7093   4.6085   6.0081  
18      20.6613 0.2751  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
19      20.6413 0.2324  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
110     20.3685 0.1396  0.0109  0.0259  0.7790   0.7789   -0.4673  3.7135   4.6027   5.9384  
111     20.6281 0.2041  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
112     20.2072 0.1758  0.0092  0.0235  0.8012   0.8011   -0.4022  3.7232   4.5884   5.7755  
113     20.1670 0.1883  0.0088  0.0229  0.8069   0.8068   -0.3854  3.7255   4.5842   5.7336  
114     20.3754 0.1560  0.0109  0.0259  0.7790   0.7789   -0.4673  3.7135   4.6027   5.9384  
115     20.4645 0.1839  0.0118  0.0271  0.7696   0.7695   -0.4952  3.7093   4.6085   6.0081  
116     20.1669 0.1882  0.0088  0.0229  0.8069   0.8068   -0.3854  3.7255   4.5842   5.7336  
117     20.5597 0.2238  0.0127  0.0283  0.7603   0.7601   -0.5231  3.7051   4.6143   6.0778  
118     20.1875 0.1831  0.0090  0.0232  0.8041   0.8039   -0.3938  3.7243   4.5863   5.7546  
119     20.2963 0.1987  0.0099  0.0246  0.7911   0.7910   -0.4317  3.7188   4.5950   5.8493  
120     20.4485 0.1471  0.0118  0.0271  0.7696   0.7695   -0.4952  3.7093   4.6085   6.0081  
121     20.6426 0.2350  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
122     20.5445 0.1902  0.0127  0.0283  0.7603   0.7601   -0.5231  3.7051   4.6143   6.0778  
123     20.5705 0.2479  0.0127  0.0283  0.7603   0.7601   -0.5231  3.7051   4.6143   6.0778  
124     20.2398 0.1685  0.0095  0.0240  0.7967   0.7966   -0.4153  3.7212   4.5914   5.8083  
125     20.4929 0.2491  0.0118  0.0271  0.7696   0.7695   -0.4952  3.7093   4.6085   6.0081  
126     20.3977 0.2088  0.0109  0.0259  0.7790   0.7789   -0.4673  3.7135   4.6027   5.9384  
127     20.1786 0.1601  0.0090  0.0232  0.8041   0.8039   -0.3938  3.7243   4.5863   5.7546  
128     20.6312 0.2107  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
129     20.6180 0.1824  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
130     20.5631 0.2314  0.0127  0.0283  0.7603   0.7601   -0.5231  3.7051   4.6143   6.0778  
131     20.6274 0.2025  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
132     20.1406 0.1866  0.0086  0.0226  0.8102   0.8101   -0.3758  3.7268   4.5817   5.7097  
133     20.2036 0.1665  0.0092  0.0235  0.8012   0.8011   -0.4022  3.7232   4.5884   5.7755  
134     20.7036 0.1978  0.0149  0.0309  0.7420   0.7419   -0.5783  3.6964   4.6239   6.2155  
135     20.4009 0.2164  0.0109  0.0259  0.7790   0.7789   -0.4673  3.7135   4.6027   5.9384  
136     20.7092 0.2094  0.0149  0.0309  0.7420   0.7419   -0.5783  3.6964   4.6239   6.2155  
137     20.1636 0.1796  0.0088  0.0229  0.8069   0.8068   -0.3854  3.7255   4.5842   5.7336  
138     20.3797 0.1661  0.0109  0.0259  0.7790   0.7789   -0.4673  3.7135   4.6027   5.9384  
139     20.1658 0.1852  0.0088  0.0229  0.8069   0.8068   -0.3854  3.7255   4.5842   5.7336  
140     20.6183 0.1830  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
141     20.1709 0.1986  0.0088  0.0229  0.8069   0.8068   -0.3854  3.7255   4.5842   5.7336  
142     20.2560 0.2093  0.0095  0.0240  0.7967   0.7966   -0.4153  3.7212   4.5914   5.8083  
143     20.4025 0.2202  0.0109  0.0259  0.7790   0.7789   -0.4673  3.7135   4.6027   5.9384  
144     20.4809 0.2215  0.0118  0.0271  0.7696   0.7695   -0.4952  3.7093   4.6085   6.0081  
145     20.5573 0.2186  0.0127  0.0283  0.7603   0.7601   -0.5231  3.7051   4.6143   6.0778  
146     20.1854 0.1777  0.0090  0.0232  0.8041   0.8039   -0.3938  3.7243   4.5863   5.7546  
147     20.5482 0.1984  0.0127  0.0283  0.7603   0.7601   -0.5231  3.7051   4.6143   6.0778  
148     20.7050 0.2006  0.0149  0.0309  0.7420   0.7419   -0.5783  3.6964   4.6239   6.2155  
149     20.6177 0.1817  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
150     20.1290 0.1562  0.0086  0.0226  0.8102   0.8101   -0.3758  3.7268   4.5817   5.7097  
151     20.3909 0.1928  0.0109  0.0259  0.7790   0.7789   -0.4673  3.7135   4.6027   5.9384  
152     20.3936 0.1991  0.0109  0.0259  0.7790   0.7789   -0.4673  3.7135   4.6027   5.9384  
153     20.2497 0.1935  0.0095  0.0240  0.7967   0.7966   -0.4153  3.7212   4.5914   5.8083  
154     20.4043 0.2245  0.0109  0.0259  0.7790   0.7789   -0.4673  3.7135   4.6027   5.9384  
155     20.4671 0.1899  0.0118  0.0271  0.7696   0.7695   -0.4952  3.7093   4.6085   6.0081  
156     20.2924 0.1892  0.0099  0.0246  0.7911   0.7910   -0.4317  3.7188   4.5950   5.8493  
157     20.7179 0.2274  0.0149  0.0309  0.7420   0.7419   -0.5783  3.6964   4.6239   6.2155  
158     20.1372 0.1777  0.0086  0.0226  0.8102   0.8101   -0.3758  3.7268   4.5817   5.7097  
159     20.6546 0.2608  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
160     20.6397 0.2289  0.0138  0.0295  0.7509   0.7508   -0.5511  3.7009   4.6201   6.1475  
161     20.2875 0.1770  0.0099  0.0246  0.7911   0.7910   -0.4317  3.7188   4.5950   5.8493  
162     19.4753 0.1480  0.0051  0.0160  0.8975   0.8973   -0.1266  3.7588   4.5047   5.0869  
163     19.4795 0.1611  0.0051  0.0160  0.8975   0.8973   -0.1266  3.7588   4.5047   5.0869  
164     19.5900 0.1377  0.0055  0.0170  0.8813   0.8811   -0.1725  3.7534   4.5209   5.2011  
165     19.6452 0.1262  0.0058  0.0176  0.8732   0.8730   -0.1955  3.7507   4.5290   5.2582  
166     19.4693 0.1289  0.0051  0.0160  0.8975   0.8973   -0.1266  3.7588   4.5047   5.0869  
167     19.8133 0.1739  0.0065  0.0190  0.8526   0.8524   -0.2540  3.7434   4.5483   5.4047  
168     19.6581 0.1652  0.0058  0.0176  0.8732   0.8730   -0.1955  3.7507   4.5290   5.2582  
169     19.9875 0.1637  0.0076  0.0209  0.8291   0.8289   -0.3214  3.7343   4.5672   5.5734  
170     19.4831 0.1726  0.0051  0.0160  0.8975   0.8973   -0.1266  3.7588   4.5047   5.0869  
171     19.3898 0.1664  0.0048  0.0153  0.9101   0.9099   -0.0906  3.7627   4.4905   4.9968  
172     19.8361 0.1491  0.0067  0.0193  0.8484   0.8482   -0.2660  3.7419   4.5520   5.4348  
173     19.8380 0.1548  0.0067  0.0193  0.8484   0.8482   -0.2660  3.7419   4.5520   5.4348  
174     19.8108 0.1665  0.0065  0.0190  0.8526   0.8524   -0.2540  3.7434   4.5483   5.4047  
175     19.6494 0.1388  0.0058  0.0176  0.8732   0.8730   -0.1955  3.7507   4.5290   5.2582  
176     19.8082 0.1591  0.0065  0.0190  0.8526   0.8524   -0.2540  3.7434   4.5483   5.4047  
177     19.9849 0.1567  0.0076  0.0209  0.8291   0.8289   -0.3214  3.7343   4.5672   5.5734  
178     19.8073 0.1564  0.0065  0.0190  0.8526   0.8524   -0.2540  3.7434   4.5483   5.4047  
179     19.5963 0.1569  0.0055  0.0170  0.8813   0.8811   -0.1725  3.7534   4.5209   5.2011  
180     19.5360 0.1531  0.0053  0.0165  0.8894   0.8892   -0.1495  3.7561   4.5128   5.1440  
181     20.0694 0.1898  0.0081  0.0217  0.8197   0.8195   -0.3486  3.7306   4.5745   5.6416  
182     19.7515 0.1411  0.0063  0.0185  0.8594   0.8592   -0.2345  3.7458   4.5419   5.3560  
183     19.7134 0.1784  0.0060  0.0180  0.8663   0.8661   -0.2151  3.7483   4.5355   5.3072  
184     19.4721 0.1379  0.0051  0.0160  0.8975   0.8973   -0.1266  3.7588   4.5047   5.0869  
185     20.0693 0.1894  0.0081  0.0217  0.8197   0.8195   -0.3486  3.7306   4.5745   5.6416  
186     19.4281 0.1509  0.0049  0.0156  0.9041   0.9039   -0.1077  3.7609   4.4974   5.0396  
187     19.9967 0.1891  0.0076  0.0209  0.8291   0.8289   -0.3214  3.7343   4.5672   5.5734  
188     20.1343 0.1702  0.0086  0.0226  0.8102   0.8101   -0.3758  3.7268   4.5817   5.7097  
189     20.1507 0.2130  0.0086  0.0226  0.8102   0.8101   -0.3758  3.7268   4.5817   5.7097  
190     19.4728 0.1401  0.0051  0.0160  0.8975   0.8973   -0.1266  3.7588   4.5047   5.0869  
191     19.6565 0.1605  0.0058  0.0176  0.8732   0.8730   -0.1955  3.7507   4.5290   5.2582  
192     19.3807 0.1371  0.0048  0.0153  0.9101   0.9099   -0.0906  3.7627   4.4905   4.9968  
193     20.0053 0.2129  0.0076  0.0209  0.8291   0.8289   -0.3214  3.7343   4.5672   5.5734  
194     19.3810 0.1379  0.0048  0.0153  0.9101   0.9099   -0.0906  3.7627   4.4905   4.9968  
195     20.0627 0.1719  0.0081  0.0217  0.8197   0.8195   -0.3486  3.7306   4.5745   5.6416  
196     19.8125 0.1716  0.0065  0.0190  0.8526   0.8524   -0.2540  3.7434   4.5483   5.4047  
197     20.0608 0.1667  0.0081  0.0217  0.8197   0.8195   -0.3486  3.7306   4.5745   5.6416  
198     20.1386 0.1813  0.0086  0.0226  0.8102   0.8101   -0.3758  3.7268   4.5817   5.7097  
199     19.9298 0.2052  0.0071  0.0201  0.8385   0.8384   -0.2942  3.7380   4.5599   5.5052  
1100    20.0529 0.1454  0.0081  0.0217  0.8197   0.8195   -0.3486  3.7306   4.5745   5.6416  
1101    19.9196 0.1763  0.0071  0.0201  0.8385   0.8384   -0.2942  3.7380   4.5599   5.5052  
1102    19.9908 0.1730  0.0076  0.0209  0.8291   0.8289   -0.3214  3.7343   4.5672   5.5734  
1103    19.4779 0.1561  0.0051  0.0160  0.8975   0.8973   -0.1266  3.7588   4.5047   5.0869  
1104    19.7030 0.1471  0.0060  0.0180  0.8663   0.8661   -0.2151  3.7483   4.5355   5.3072  
1105    19.6561 0.1593  0.0058  0.0176  0.8732   0.8730   -0.1955  3.7507   4.5290   5.2582  
1106    19.7193 0.1961  0.0060  0.0180  0.8663   0.8661   -0.2151  3.7483   4.5355   5.3072  
1107    19.7131 0.1776  0.0060  0.0180  0.8663   0.8661   -0.2151  3.7483   4.5355   5.3072  
1108    19.6486 0.1365  0.0058  0.0176  0.8732   0.8730   -0.1955  3.7507   4.5290   5.2582  
1109    19.8229 0.2019  0.0065  0.0190  0.8526   0.8524   -0.2540  3.7434   4.5483   5.4047  
1110    19.9887 0.1671  0.0076  0.0209  0.8291   0.8289   -0.3214  3.7343   4.5672   5.5734  
