metal log(age) E_BV dm mass
0.02625 8.64326 0.26058 13.86547 1062.35182
0.00915 8.64333 0.22946 13.19721 936.96750
0.00915 8.64344 0.22946 13.28280 905.66020
0.00915 8.64344 0.22946 13.24219 928.72747
0.00915 8.64503 0.22946 13.16496 659.72950
0.00915 8.64503 0.22946 13.82050 858.68902
0.00915 8.94905 0.22946 12.95973 959.57334
0.00915 8.74400 0.22946 12.95973 959.57334
0.00915 8.74400 0.22946 12.95973 959.57334
0.00915 8.74400 0.22946 13.19721 936.96750
0.01676 8.98421 0.22508 13.81242 1131.05949
0.01676 9.09171 0.22508 13.19721 936.96750
0.01676 9.09171 0.22508 13.23784 935.47786
0.03380 9.09171 0.29154 13.07673 914.78386
0.04705 9.09171 0.27030 13.07673 914.78386
0.04705 9.09171 0.27030 13.07673 914.78386
0.04705 9.09154 0.27030 13.07673 914.78386
0.04705 9.09154 0.27030 13.07673 914.78386
0.04705 9.09154 0.27030 13.07673 914.78386
0.04705 9.09154 0.27030 13.07702 914.90556
0.04705 9.09154 0.27030 13.07702 914.90556
0.04311 9.09154 0.28117 13.56663 1230.92905
0.04311 8.74400 0.28117 13.51525 1032.41795
0.01045 8.74400 0.26901 13.51525 1032.41795
0.01045 8.74400 0.26901 13.51525 1032.41795
0.01045 8.74400 0.26901 13.04066 899.31692
0.01045 8.74400 0.26901 13.10361 1064.28234
0.00876 8.74400 0.22946 13.10361 1064.28234
0.00876 8.74400 0.22946 13.10361 1064.28234
0.00876 8.74400 0.22946 13.10361 1064.28234
0.00876 8.74400 0.22946 13.37286 998.27361
0.00876 8.74400 0.22946 13.10361 1064.28234
0.00876 8.74400 0.22946 13.51525 1032.41795
0.00876 9.09097 0.22946 13.51483 1031.16860
0.00876 9.09097 0.22946 13.57782 1249.40992
0.00876 9.09097 0.22946 13.57782 1249.40992
0.00876 9.09097 0.22946 13.57782 1249.40992
0.00876 9.09072 0.22946 13.57655 1212.89218
0.00876 9.08912 0.22946 13.57655 1212.89218
0.02552 9.08912 0.21431 13.57655 1212.89218
0.00876 9.08912 0.22946 13.57655 1212.89218
0.00876 9.08912 0.22946 13.57655 1212.89218
0.00876 9.08912 0.22946 13.57655 1212.89218
0.00876 9.08912 0.22946 13.57655 1212.89218
0.00876 9.08912 0.22946 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.57655 1212.89218
0.04312 9.08912 0.28117 13.87677 1091.96709
0.04313 9.08912 0.28116 13.37289 998.30651
0.04313 9.08912 0.28116 13.37289 998.30651
0.04313 9.08912 0.28116 13.57626 1245.99453
0.04313 9.08912 0.28116 13.16445 659.42625
0.04313 9.08912 0.28116 13.29907 885.30707
0.04313 9.08912 0.28116 13.29907 885.30707
0.04313 9.08912 0.28116 13.29907 885.30707
0.04313 9.08912 0.28116 13.29907 885.30707
0.04313 9.08912 0.28116 13.29907 885.30707
0.04313 9.08912 0.28116 13.29907 885.30707
0.04313 9.08912 0.28116 13.82747 855.98792
0.04313 9.08912 0.28116 13.29907 885.30707
0.04313 9.08912 0.28116 13.56008 1211.68143
0.04308 9.08912 0.28109 13.56008 1211.68143
0.04308 9.08912 0.28109 13.56008 1211.68143
0.04308 9.08912 0.28109 13.56008 1211.68143
0.04308 9.08912 0.28109 13.56008 1211.68143
0.04308 9.08912 0.28109 13.56008 1211.68143
0.04308 9.08912 0.28109 13.56008 1211.68143
0.04308 9.08912 0.28109 13.56008 1211.68143
0.04308 9.08912 0.28109 13.56008 1211.68143
0.04787 9.08912 0.26977 13.56008 1211.68143
0.04787 9.08912 0.26977 13.56008 1211.68143
0.04787 9.08912 0.26977 13.56008 1211.68143
0.04787 9.08912 0.26977 13.56008 1211.68143
0.04787 9.08912 0.26977 13.56008 1211.68143
0.04787 9.08912 0.26977 13.56008 1211.68143
0.04787 9.08912 0.26977 13.56008 1211.68143
0.04787 9.08912 0.26977 13.56008 1211.68143
0.04787 9.08912 0.26977 13.08653 924.73201
0.04787 9.08912 0.26977 13.08653 924.73201
0.01033 9.08912 0.26917 13.08653 924.73201
0.01033 9.08912 0.26917 13.08653 924.73201
0.01033 9.08912 0.26917 13.08653 924.73201
0.01033 9.08912 0.26917 13.08653 924.73201
0.03013 9.08912 0.20602 13.08653 924.73201
0.03013 9.08912 0.20602 13.08653 924.73201
0.03013 9.08912 0.20602 13.08653 924.73201
0.03013 9.08912 0.20602 13.08653 924.73201
0.03013 9.08912 0.20602 13.08653 924.73201
0.03013 9.08912 0.20602 13.08653 924.73201
0.03013 9.08912 0.20602 13.08653 924.73201
0.03013 9.08912 0.20602 13.08653 924.73201
0.03013 9.08912 0.20602 13.08653 924.73201
0.03076 9.08912 0.28703 13.08653 924.73201
0.03076 9.08912 0.28703 13.08653 924.73201
0.03076 9.08912 0.28703 13.08653 924.73201
0.01113 9.08912 0.21747 13.08653 924.73201
0.01113 9.08912 0.21747 13.08653 924.73201
0.01113 9.08912 0.21747 13.08653 924.73201
0.01641 9.17545 0.25435 13.08653 924.73201
0.01641 9.17545 0.25435 13.08653 924.73201
0.05983 9.17545 0.24526 13.08653 924.73201
0.03117 8.85941 0.28713 13.08653 924.73201
