ID,x,y,mag1,e_mag,col1,e_col1,MP,sel
Gaia DR2 5605643056774607488,0.017249,-0.018652,19.903257721191146,0.0061532832348669,-0.09440000000000026,0.036091134645505396,0.216,1
Gaia DR2 5605640063174765696,0.020157,-0.042078,20.643626519796918,0.010106474351751733,-0.31879999999999953,0.08144943216499424,0.211,1
Gaia DR2 5605736927580844928,0.031733,0.00254,18.59313561735757,0.002818280535330266,0.13640000000000185,0.057478343747884734,0.209,1
Gaia DR2 5605644121926507264,-0.025877,0.011473,19.194683100932355,0.003910286733603638,-0.016600000000000392,0.09251253969057385,0.208,1
Gaia DR2 5605639960095521920,0.005364,-0.049174,17.99871173959227,0.00252488150152868,0.08959999999999724,0.008720091742636656,0.207,1
Gaia DR2 5605640101828266624,0.028766,-0.030053,17.85815119520874,0.0022891583716901144,0.05150000000000077,0.03882396167317292,0.204,1
Gaia DR2 5605643327350105600,-0.000703,-0.004595,18.000627964363815,0.0024707017686711767,0.024699999999999278,0.021822007240398397,0.202,1
Gaia DR2 5605737232514334080,-0.000496,0.01124,19.190193713354017,0.004096585792307954,0.13619999999999877,0.030509834480049215,0.2,1
Gaia DR2 5605644156277412480,-0.01638,0.014099,19.196247800270054,0.008827620037964657,0.10930000000000106,0.045844301717879836,0.199,1
Gaia DR2 5605643121191641216,0.015479,-0.01246,18.77816522217815,0.0035913830237110857,-0.0030000000000001137,0.021869156362329115,0.184,1
Gaia DR2 5605736888916913280,0.020919,-0.00957,18.595549972175395,0.0031465216206114873,0.013800000000003365,0.04882622246293482,0.179,1
Gaia DR2 5605737271166788224,0.009188,0.039478,20.07529713150644,0.0057455718768413796,0.3105000000000011,0.05961241481436564,0.179,1
Gaia DR2 5605643297283970176,-0.016423,-0.010926,20.221009139792884,0.007360541994033628,0.44099999999999895,0.04384119067726149,0.179,1
Gaia DR2 5605644121917698560,-0.032287,0.012883,18.612955234852592,0.0028341050418887203,0.010400000000000631,0.07209022125087425,0.176,1
Gaia DR2 5605737168099020416,0.006687,0.004132,17.174777917536474,0.0020774907326102598,-0.03810000000000002,0.018601075237738275,0.164,1
Gaia DR2 5605642919328434304,0.007622,-0.042534,20.82600951744243,0.0117507937301879,-0.23730000000000118,0.07884009132414803,0.148,1
Gaia DR2 5605737236818496768,0.001875,0.01761,17.774473166522547,0.005329325080650923,-0.17099999999999937,0.058110584233855365,0.122,1
Gaia DR2 5605644117624199552,-0.02918,0.017165,14.882955171537562,0.002306662487439806,-0.05550000000000033,0.01672154299100415,0.117,1
Gaia DR2 5605643366012265472,-0.027538,-0.00017,14.31090402557555,0.0018223803675526135,-0.03200000000000003,0.013219682295728593,0.116,1
Gaia DR2 5605644225005719552,-0.030466,0.030365,17.18848060713554,0.003337900474101211,0.5595999999999997,0.010125709851659783,0.116,1
Gaia DR2 5605736961940589952,0.010167,3.8e-05,15.81504698307376,0.0018874111298022584,-0.022499999999999076,0.01784740877550576,0.114,1
Gaia DR2 5605736961929163520,0.012804,-0.004059,16.071490582276702,0.002341056213727143,-0.38370000000000104,0.022104524423746375,0.114,1
Gaia DR2 5605737168099020288,0.005263,0.007283,16.74337872606686,0.001941026159041151,-0.06680000000000064,0.008268010643437755,0.113,1
Gaia DR2 5605640067477372160,0.019165,-0.045008,15.467173824544012,0.0018629602778969959,0.02149999999999963,0.012107848694132247,0.111,1
Gaia DR2 5605642919335667072,-0.006921,-0.044599,13.636697939652473,0.008238090900929355,-0.1286000000000005,0.03661365865356807,0.11,1
Gaia DR2 5605640101837107584,0.028484,-0.039678,16.472949299718422,0.0019328674005446385,-0.06950000000000145,0.007071067811865475,0.106,1
Gaia DR2 5605737305527769728,0.029264,0.022801,21.196686678391423,0.01934820156035335,0.6244000000000014,0.09414733134826499,0.088,1
Gaia DR2 5605644186343733760,-0.038918,0.029478,19.19298373889251,0.004107308995190323,0.19669999999999987,0.04118737670694748,0.218,0
Gaia DR2 5605643262924256000,-0.035209,-0.013603,19.181975027240675,0.0037497257497692907,0.22009999999999863,0.06973528518619537,0.215,0
Gaia DR2 5605738022788380288,-0.004533,0.045004,18.619169278313887,0.002867258615462471,0.16579999999999728,0.014968299836654797,0.2,0
Gaia DR2 5605737988428603904,-0.011193,0.023512,18.625549031067035,0.002718806182354279,0.18200000000000216,0.009211405973031477,0.2,0
Gaia DR2 5605642915033062784,-0.001758,-0.039808,18.6036684862269,0.0027673939091724773,0.1266999999999996,0.01962065238466856,0.195,0
Gaia DR2 5605643327350148992,0.001204,0.002055,18.082749031375144,0.0024260294138915553,0.07150000000000034,0.018681006396872736,0.194,0
Gaia DR2 5605643125494087552,0.001853,-0.013444,18.289222737557996,0.0027652761356071085,0.08770000000000167,0.016329421300217594,0.189,0
Gaia DR2 5605644018840052608,-0.040091,0.001804,20.66956395525686,0.010104926418443209,1.0376000000000012,0.06471182272197253,0.188,0
Gaia DR2 5605643331643679616,0.00305,0.00164,18.095431548325266,0.0024935148186961778,0.13710000000000022,0.015363918770938617,0.186,0
Gaia DR2 5605737305526502400,0.033453,0.030688,19.193038485867802,0.0032916567513834234,0.15469999999999828,0.034907019351414124,0.184,0
Gaia DR2 5605643121191606528,0.008365,-0.018137,18.040722763540103,0.0025531599478942303,0.08050000000000068,0.01138639539099183,0.183,0
Gaia DR2 5605643159845046144,-0.027829,-0.037988,19.186975037642497,0.004090960638632608,0.18329999999999913,0.015280052355931245,0.183,0
Gaia DR2 5605736957636391296,0.017866,-0.00765,18.003279804991422,0.0024319981208049415,0.03640000000000043,0.038716404791767536,0.179,0
Gaia DR2 5605642915033057920,0.005002,-0.041261,18.640955806723003,0.0027897128415776983,0.08520000000000039,0.03933954753171419,0.179,0
Gaia DR2 5605737266874107008,0.012882,0.028918,19.327206718898914,0.004056284246671677,0.13149999999999906,0.022102036105300343,0.176,0
Gaia DR2 5605644018840594304,-0.035363,-0.005454,19.33183431685289,0.004237090850771974,0.25590000000000046,0.005281098370604358,0.176,0
Gaia DR2 5605643189911118464,-0.020737,-0.01323,18.636648702123214,0.002999070333758922,0.12980000000000302,0.004,0.175,0
Gaia DR2 5605640067477373696,0.015733,-0.0448,18.658892913346428,0.0029988696892739373,0.017900000000000915,0.015301307133705932,0.175,0
Gaia DR2 5605737095075395456,0.040356,0.019918,18.976241756327617,0.003443341142356393,0.2814000000000014,0.02527647127270735,0.175,0
Gaia DR2 5605733972633019648,0.047993,-0.009974,20.745657874620576,0.011081893691078188,0.4748999999999981,0.035072781469395894,0.174,0
Gaia DR2 5605643091134352128,-0.002902,-0.020202,18.62798775615023,0.002836181182704736,0.19650000000000034,0.019971980372511883,0.173,0
Gaia DR2 5605737232514349056,0.006788,0.019339,18.655398601832694,0.002860983932601006,0.03950000000000031,0.053749883720804456,0.172,0
Gaia DR2 5605643018112358528,0.009832,-0.025024,18.986904060939242,0.00333316402763761,0.1836999999999982,0.05351710007091192,0.172,0
Gaia DR2 5605736957636390144,0.02099,-0.00795,18.60430525138186,0.0029813810385491534,0.03389999999999915,0.016080111939908874,0.171,0
Gaia DR2 5605736893209669888,0.026359,-0.007081,19.19709970706808,0.003762959898725303,0.05600000000000094,0.0680758400609203,0.171,0
Gaia DR2 5605643980185093632,-0.040477,-0.013738,18.591607799490436,0.00327562150315541,0.12849999999999895,0.02536178227175685,0.17,0
Gaia DR2 5605736888916915968,0.023488,-0.007754,19.252771856585163,0.004286953719765993,0.11070000000000135,0.043921976276119455,0.17,0
Gaia DR2 5605737202447309312,0.022637,0.016874,19.31160645997285,0.0038113746480162884,0.215799999999998,0.059178796878611856,0.17,0
Gaia DR2 5605644121926506368,-0.025699,0.015578,17.91057992965998,0.0022844077957601713,0.148100000000003,0.011230761327710602,0.169,0
Gaia DR2 5605643091134350720,0.000741,-0.019347,19.200927773211248,0.003875446545516343,-0.004899999999999238,0.04272996606598231,0.169,0
Gaia DR2 5605643125487182464,0.005288,-0.011953,20.761545161982248,0.012535991735176952,0.6866000000000021,0.04660751012444239,0.169,0
Gaia DR2 5605737305537959552,0.036309,0.032533,17.66320595560309,0.0021539425413251577,0.38440000000000296,0.0169,0.168,0
Gaia DR2 5605640101837106432,0.028833,-0.03163,15.974671870829747,0.0018561731712025144,0.05969999999999942,0.020986185932655794,0.167,0
Gaia DR2 5605642983752545792,-0.012279,-0.038885,18.045185888954464,0.0024858832348347145,0.05249999999999844,0.007324616030891995,0.166,0
Gaia DR2 5605738027092475136,0.006203,0.039248,17.74347715997656,0.0022075210257682643,0.07670000000000243,0.0177341478509682,0.165,0
Gaia DR2 5605733972631898880,0.042004,-0.014175,19.918751058288954,0.005889257079263405,0.5112999999999985,0.036030265055922085,0.165,0
Gaia DR2 5605642988055142912,-0.008153,-0.036227,15.966084813548267,0.0018958553805602707,0.059200000000000585,0.006400781202322104,0.164,0
Gaia DR2 5605737266874104064,0.006228,0.027486,17.928121529895527,0.002261930969173714,0.0943000000000005,0.01109414259868693,0.164,0
Gaia DR2 5605643228564521984,-0.039034,-0.014423,18.612345398066623,0.002958042796009347,0.11030000000000229,0.02976592011008563,0.164,0
Gaia DR2 5605643297283952384,-0.00264,-0.011153,19.180160034934765,0.0033263911860150646,0.3857999999999997,0.018164801127455263,0.164,0
Gaia DR2 5605737236818498560,-0.005401,0.018184,17.17153875519295,0.0021215503601164794,-0.03930000000000078,0.012074767078498866,0.163,0
Gaia DR2 5605737198154621312,0.024325,0.024543,19.328322952429154,0.004133485736605862,0.170499999999997,0.06925034295943956,0.163,0
Gaia DR2 5605643980189443200,-0.047911,-0.008276,19.907903663546588,0.006370521394420419,0.024499999999999744,0.053106026023418476,0.162,0
Gaia DR2 5605642988046325120,-0.008817,-0.026995,19.315799841034973,0.0042686678655752515,0.25260000000000105,0.0427154538779585,0.161,0
Gaia DR2 5605736888916921600,0.028995,-0.003998,19.19644004569283,0.0037742312168761905,0.13220000000000098,0.012360016181219182,0.159,0
Gaia DR2 5605643125485249280,0.006689,-0.005546,19.73133198938203,0.005375448124475407,0.5910000000000011,0.044098526052465746,0.159,0
Gaia DR2 5605737992721321856,-0.012912,0.024386,17.663674561948497,0.007027159869602054,0.4969000000000001,0.010230347012687302,0.158,0
Gaia DR2 5605644018838499840,-0.042908,0.002462,20.09209295414898,0.006597094417695703,0.662700000000001,0.065589709558741,0.158,0
Gaia DR2 5605737369953347712,0.024482,0.043331,18.772739796072337,0.0030702561003393193,0.2143999999999977,0.025420660888340413,0.157,0
Gaia DR2 5605642915033050368,-0.000387,-0.04202,18.997260458693297,0.0034984631143759326,0.17079999999999984,0.012080149005703531,0.157,0
Gaia DR2 5605643022414871680,0.012825,-0.031806,16.34720954493076,0.001909742493960506,0.0478999999999985,0.004382921400162225,0.156,0
Gaia DR2 5605736961929162496,0.014458,-0.004212,18.060229155712637,0.0025977499050009708,0.1410000000000018,0.03400720511891561,0.155,0
Gaia DR2 5605639964389346560,0.004547,-0.049623,19.191560450910362,0.004026204051682943,0.11430000000000007,0.04680277769534624,0.155,0
Gaia DR2 5605733938273285888,0.040938,-0.019465,20.58887362974502,0.01060507459615428,0.20279999999999987,0.052147866686950865,0.155,0
Gaia DR2 5605642983752576768,-0.001147,-0.033109,20.03881828877234,0.0060447967246542505,0.20579999999999998,0.09958559132725979,0.154,0
Gaia DR2 5605736923276672768,0.043568,0.002647,18.066324783679125,0.0023740102688825635,0.09059999999999846,0.01698528775146303,0.152,0
Gaia DR2 5605643297292786560,-0.015137,-0.010444,18.127391043174928,0.002388220897929918,0.002799999999997027,0.043228000185065237,0.152,0
Gaia DR2 5605642915033061376,-0.004691,-0.040157,18.27949702746415,0.0025686166798112374,0.090799999999998,0.008904493247793497,0.152,0
Gaia DR2 5605643194213573376,-0.01861,-0.016787,18.099525443627112,0.00239833785114614,0.1860999999999997,0.02596150997149434,0.151,0
Gaia DR2 5605644018838495360,-0.037608,0.003478,18.64372662521161,0.0035664490997659695,0.2441999999999993,0.007884795495128582,0.15,0
Gaia DR2 5605643125494086016,0.007912,-0.015164,17.902039291261374,0.002444217648399736,0.3288000000000011,0.010846658471621572,0.149,0
Gaia DR2 5605737236807066240,0.004764,0.019687,18.952567166319202,0.0030927694209049185,0.12409999999999854,0.018721645226849055,0.149,0
Gaia DR2 5605640101828266496,0.03009,-0.032439,18.887009562255702,0.003649829060065405,0.07590000000000074,0.025453094114468677,0.148,0
Gaia DR2 5605737301233859584,0.030214,0.035981,18.915797781472552,0.0033734068245202834,0.05969999999999942,0.015264337522473748,0.148,0
