#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.1558 0.5816  0.0065  0.0194  0.9935   0.9932   -0.0611  3.7505   4.4500   4.9231  
11      20.2352 0.6053  0.0070  0.0202  0.9831   0.9828   -0.0884  3.7475   4.4610   4.9912  
12      20.2846 0.5591  0.0075  0.0210  0.9734   0.9731   -0.1136  3.7448   4.4710   5.0541  
13      20.5136 0.5743  0.0096  0.0242  0.9409   0.9408   -0.1986  3.7349   4.5018   5.2668  
14      20.3015 0.6068  0.0075  0.0210  0.9734   0.9731   -0.1136  3.7448   4.4710   5.0541  
15      20.1481 0.5585  0.0065  0.0194  0.9935   0.9932   -0.0611  3.7505   4.4500   4.9231  
16      20.5077 0.5594  0.0096  0.0242  0.9409   0.9408   -0.1986  3.7349   4.5018   5.2668  
17      20.2278 0.5838  0.0070  0.0202  0.9831   0.9828   -0.0884  3.7475   4.4610   4.9912  
18      20.5152 0.5782  0.0096  0.0242  0.9409   0.9408   -0.1986  3.7349   4.5018   5.2668  
19      20.1562 0.5827  0.0065  0.0194  0.9935   0.9932   -0.0611  3.7505   4.4500   4.9231  
110     20.5233 0.5985  0.0096  0.0242  0.9409   0.9408   -0.1986  3.7349   4.5018   5.2668  
111     20.6057 0.5340  0.0110  0.0259  0.9253   0.9251   -0.2399  3.7298   4.5150   5.3697  
112     20.0477 0.5263  0.0059  0.0183  1.0069   1.0066   -0.0263  3.7540   4.4353   4.8359  
113     20.1576 0.5871  0.0065  0.0194  0.9935   0.9932   -0.0611  3.7505   4.4500   4.9231  
114     20.3345 0.5547  0.0079  0.0217  0.9658   0.9656   -0.1334  3.7425   4.4785   5.1034  
115     20.0190 0.5429  0.0057  0.0180  1.0119   1.0117   -0.0132  3.7553   4.4294   4.8027  
116     20.4149 0.5663  0.0086  0.0228  0.9547   0.9545   -0.1627  3.7393   4.4895   5.1763  
117     19.7379 0.5642  0.0044  0.0152  1.0552   1.0549   0.0993   3.7655   4.3756   4.5220  
118     19.9288 0.5498  0.0052  0.0170  1.0257   1.0254   0.0228   3.7587   4.4130   4.7126  
