#ID           G   (G_BP-G_RP)   (iP1-zP1)   e_G   e_(G_BP-G_RP)   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      18.4237 0.9963  0.1917  0.0029  0.0579  0.0126  1.0097   1.0093   0.4207   3.8524   4.3830   3.7180  
11      18.4269 1.0605  0.2057  0.0029  0.0579  0.0126  1.0097   1.0093   0.4207   3.8524   4.3830   3.7180  
12      18.4529 1.0726  0.2085  0.0029  0.0583  0.0128  1.0059   1.0055   0.4104   3.8510   4.3862   3.7437  
13      18.4234 0.9905  0.1904  0.0029  0.0579  0.0126  1.0097   1.0093   0.4207   3.8524   4.3830   3.7180  
14      18.4497 1.0095  0.1947  0.0029  0.0583  0.0128  1.0059   1.0055   0.4104   3.8510   4.3862   3.7437  
15      18.4519 1.0523  0.2041  0.0029  0.0583  0.0128  1.0059   1.0055   0.4104   3.8510   4.3862   3.7437  
16      18.4295 1.1123  0.2169  0.0029  0.0579  0.0126  1.0097   1.0093   0.4207   3.8524   4.3830   3.7180  
17      18.4745 0.9957  0.1919  0.0029  0.0587  0.0129  1.0021   1.0017   0.4001   3.8497   4.3894   3.7694  
18      18.4585 1.1843  0.2330  0.0029  0.0583  0.0128  1.0059   1.0055   0.4104   3.8510   4.3862   3.7437  
19      18.4484 0.9826  0.1889  0.0029  0.0583  0.0128  1.0059   1.0055   0.4104   3.8510   4.3862   3.7437  
110     18.1554 1.0338  0.1954  0.0027  0.0537  0.0111  1.0491   1.0486   0.5306   3.8673   4.3492   3.4432  
111     18.1354 0.9488  0.1776  0.0027  0.0535  0.0110  1.0514   1.0509   0.5370   3.8682   4.3476   3.4274  
112     18.3989 1.0098  0.1944  0.0029  0.0575  0.0124  1.0134   1.0130   0.4310   3.8538   4.3798   3.6924  
113     18.2904 1.0422  0.2000  0.0028  0.0558  0.0118  1.0295   1.0291   0.4755   3.8598   4.3660   3.5812  
114     17.9311 0.8672  0.1581  0.0026  0.0504  0.0101  1.0812   1.0807   0.6187   3.8805   4.3272   3.2236  
115     18.1179 1.0723  0.2024  0.0027  0.0531  0.0109  1.0549   1.0544   0.5465   3.8697   4.3454   3.4040  
116     18.3281 1.0614  0.2046  0.0028  0.0564  0.0120  1.0242   1.0237   0.4606   3.8578   4.3706   3.6183  
117     17.8730 0.8755  0.1592  0.0026  0.0495  0.0098  1.0901   1.0895   0.6426   3.8839   4.3204   3.1636  
118     17.9771 0.9906  0.1833  0.0026  0.0510  0.0103  1.0753   1.0747   0.6025   3.8782   4.3316   3.2640  
119     18.1026 1.0463  0.1967  0.0027  0.0529  0.0108  1.0570   1.0564   0.5522   3.8706   4.3441   3.3900  
120     18.4003 1.0370  0.2003  0.0029  0.0575  0.0124  1.0134   1.0130   0.4310   3.8538   4.3798   3.6924  
121     18.1601 1.1291  0.2151  0.0027  0.0537  0.0111  1.0491   1.0486   0.5306   3.8673   4.3492   3.4432  
122     17.9994 1.0314  0.1917  0.0026  0.0513  0.0103  1.0723   1.0717   0.5943   3.8770   4.3337   3.2844  
123     17.8140 0.9271  0.1685  0.0026  0.0485  0.0096  1.0996   1.0990   0.6678   3.8873   4.3124   3.1003  
124     18.4004 1.0394  0.2008  0.0029  0.0575  0.0124  1.0134   1.0130   0.4310   3.8538   4.3798   3.6924  
125     18.2191 0.9831  0.1864  0.0027  0.0548  0.0114  1.0395   1.0390   0.5035   3.8636   4.3574   3.5113  
126     18.4027 1.0844  0.2106  0.0029  0.0575  0.0124  1.0134   1.0130   0.4310   3.8538   4.3798   3.6924  
127     18.1511 0.9500  0.1781  0.0027  0.0537  0.0111  1.0491   1.0486   0.5306   3.8673   4.3492   3.4432  
128     17.7415 0.9152  0.1659  0.0025  0.0475  0.0093  1.1109   1.1103   0.6970   3.8899   4.2980   3.0275  
129     18.1924 1.1126  0.2126  0.0027  0.0542  0.0113  1.0443   1.0438   0.5170   3.8654   4.3533   3.4772  
130     17.8141 0.9012  0.1634  0.0026  0.0486  0.0096  1.0994   1.0988   0.6672   3.8873   4.3126   3.1017  
131     18.1144 1.0029  0.1882  0.0027  0.0531  0.0109  1.0549   1.0544   0.5465   3.8697   4.3454   3.4040  
132     17.7435 0.9528  0.1733  0.0025  0.0475  0.0093  1.1109   1.1103   0.6970   3.8899   4.2980   3.0275  
133     18.1013 1.0192  0.1912  0.0027  0.0529  0.0108  1.0570   1.0564   0.5522   3.8706   4.3441   3.3900  
134     18.3278 1.0540  0.2031  0.0028  0.0564  0.0120  1.0242   1.0237   0.4606   3.8578   4.3706   3.6183  
135     18.2191 0.9845  0.1867  0.0027  0.0548  0.0114  1.0395   1.0390   0.5035   3.8636   4.3574   3.5113  
136     17.7384 0.8570  0.1545  0.0025  0.0475  0.0093  1.1109   1.1103   0.6970   3.8899   4.2980   3.0275  
137     18.2206 1.0149  0.1930  0.0027  0.0548  0.0114  1.0395   1.0390   0.5035   3.8636   4.3574   3.5113  
138     17.9571 0.9914  0.1832  0.0026  0.0507  0.0102  1.0783   1.0777   0.6107   3.8794   4.3295   3.2437  
139     18.0385 1.0051  0.1870  0.0026  0.0519  0.0105  1.0662   1.0657   0.5777   3.8745   4.3379   3.3255  
140     17.9388 1.0171  0.1881  0.0026  0.0504  0.0101  1.0812   1.0807   0.6187   3.8805   4.3272   3.2236  
141     18.0785 0.9785  0.1824  0.0027  0.0526  0.0107  1.0601   1.0595   0.5607   3.8719   4.3421   3.3685  
142     17.8819 1.0451  0.1928  0.0026  0.0495  0.0098  1.0901   1.0895   0.6426   3.8839   4.3204   3.1636  
143     17.9182 0.9964  0.1837  0.0026  0.0501  0.0100  1.0842   1.0836   0.6267   3.8817   4.3250   3.2035  
144     17.9326 0.8969  0.1640  0.0026  0.0504  0.0101  1.0812   1.0807   0.6187   3.8805   4.3272   3.2236  
145     17.8978 0.9804  0.1802  0.0026  0.0498  0.0099  1.0871   1.0866   0.6347   3.8828   4.3228   3.1834  
146     18.3633 1.0295  0.1983  0.0028  0.0570  0.0122  1.0188   1.0184   0.4458   3.8558   4.3752   3.6554  
147     17.9853 1.1506  0.2154  0.0026  0.0510  0.0103  1.0753   1.0747   0.6025   3.8782   4.3316   3.2640  
148     18.3599 0.9616  0.1837  0.0028  0.0570  0.0122  1.0188   1.0184   0.4458   3.8558   4.3752   3.6554  
149     17.9179 0.9914  0.1827  0.0026  0.0501  0.0100  1.0842   1.0836   0.6267   3.8817   4.3250   3.2035  
150     18.1798 0.8611  0.1603  0.0027  0.0542  0.0113  1.0443   1.0438   0.5170   3.8654   4.3533   3.4772  
151     18.0984 0.9626  0.1796  0.0027  0.0529  0.0108  1.0570   1.0564   0.5522   3.8706   4.3441   3.3900  
152     18.2851 0.9347  0.1773  0.0028  0.0558  0.0118  1.0295   1.0291   0.4755   3.8598   4.3660   3.5812  
153     18.1279 1.0362  0.1953  0.0027  0.0533  0.0110  1.0532   1.0526   0.5418   3.8690   4.3465   3.4157  
154     17.7393 0.8747  0.1580  0.0025  0.0475  0.0093  1.1109   1.1103   0.6970   3.8899   4.2980   3.0275  
155     17.9761 0.9698  0.1791  0.0026  0.0510  0.0103  1.0753   1.0747   0.6025   3.8782   4.3316   3.2640  
156     18.1539 1.0049  0.1895  0.0027  0.0537  0.0111  1.0491   1.0486   0.5306   3.8673   4.3492   3.4432  
157     18.3263 1.0241  0.1967  0.0028  0.0564  0.0120  1.0242   1.0237   0.4606   3.8578   4.3706   3.6183  
158     17.8090 0.8576  0.1548  0.0026  0.0485  0.0096  1.0998   1.0992   0.6684   3.8874   4.3122   3.0990  
159     17.9570 0.9905  0.1830  0.0026  0.0507  0.0102  1.0783   1.0777   0.6107   3.8794   4.3295   3.2437  
160     17.7954 0.9345  0.1699  0.0025  0.0483  0.0095  1.1026   1.1020   0.6756   3.8880   4.3087   3.0811  
161     18.2864 0.9615  0.1830  0.0028  0.0558  0.0118  1.0295   1.0291   0.4755   3.8598   4.3660   3.5812  
162     18.1855 0.9754  0.1841  0.0027  0.0542  0.0113  1.0443   1.0438   0.5170   3.8654   4.3533   3.4772  
163     18.1232 0.9435  0.1762  0.0027  0.0533  0.0110  1.0532   1.0526   0.5418   3.8690   4.3465   3.4157  
164     17.8689 0.7969  0.1436  0.0026  0.0495  0.0098  1.0901   1.0895   0.6426   3.8839   4.3204   3.1636  
165     18.3346 1.1899  0.2320  0.0028  0.0564  0.0120  1.0242   1.0237   0.4606   3.8578   4.3706   3.6183  
166     17.9743 0.9344  0.1720  0.0026  0.0510  0.0103  1.0753   1.0747   0.6025   3.8782   4.3316   3.2640  
167     18.0198 1.0368  0.1931  0.0026  0.0516  0.0104  1.0693   1.0687   0.5861   3.8758   4.3358   3.3047  
168     17.9573 0.9945  0.1838  0.0026  0.0507  0.0102  1.0783   1.0777   0.6107   3.8794   4.3295   3.2437  
169     17.9126 0.8886  0.1622  0.0026  0.0501  0.0100  1.0842   1.0836   0.6267   3.8817   4.3250   3.2035  
170     18.2180 0.9626  0.1821  0.0027  0.0548  0.0114  1.0395   1.0390   0.5035   3.8636   4.3574   3.5113  
171     18.2558 1.0556  0.2023  0.0028  0.0553  0.0116  1.0347   1.0342   0.4899   3.8617   4.3616   3.5453  
172     18.1579 1.0853  0.2061  0.0027  0.0537  0.0111  1.0491   1.0486   0.5306   3.8673   4.3492   3.4432  
173     18.3275 1.0485  0.2019  0.0028  0.0564  0.0120  1.0242   1.0237   0.4606   3.8578   4.3706   3.6183  
174     18.0134 0.9113  0.1677  0.0026  0.0516  0.0104  1.0693   1.0687   0.5861   3.8758   4.3358   3.3047  
175     17.8928 0.8843  0.1611  0.0026  0.0498  0.0099  1.0871   1.0866   0.6347   3.8828   4.3228   3.1834  
176     18.1112 0.9411  0.1755  0.0027  0.0531  0.0109  1.0549   1.0544   0.5465   3.8697   4.3454   3.4040  
177     17.9334 0.9114  0.1669  0.0026  0.0504  0.0101  1.0812   1.0807   0.6187   3.8805   4.3272   3.2236  
178     18.2923 1.0799  0.2080  0.0028  0.0558  0.0118  1.0295   1.0291   0.4755   3.8598   4.3660   3.5812  
179     18.1498 0.9233  0.1726  0.0027  0.0537  0.0111  1.0491   1.0486   0.5306   3.8673   4.3492   3.4432  
180     18.2541 1.0225  0.1953  0.0028  0.0553  0.0116  1.0347   1.0342   0.4899   3.8617   4.3616   3.5453  
181     18.0371 0.9773  0.1813  0.0026  0.0519  0.0105  1.0662   1.0657   0.5777   3.8745   4.3379   3.3255  
182     18.0774 0.9573  0.1781  0.0027  0.0526  0.0107  1.0601   1.0595   0.5607   3.8719   4.3421   3.3685  
183     17.7953 0.9324  0.1695  0.0025  0.0483  0.0095  1.1026   1.1020   0.6756   3.8880   4.3087   3.0811  
184     18.3636 1.0360  0.1997  0.0028  0.0570  0.0122  1.0188   1.0184   0.4458   3.8558   4.3752   3.6554  
185     17.8559 0.9114  0.1660  0.0026  0.0492  0.0097  1.0930   1.0924   0.6503   3.8850   4.3180   3.1440  
186     18.4025 1.0803  0.2097  0.0029  0.0575  0.0124  1.0134   1.0130   0.4310   3.8538   4.3798   3.6924  
187     17.9142 0.9187  0.1682  0.0026  0.0501  0.0100  1.0842   1.0836   0.6267   3.8817   4.3250   3.2035  
188     18.1897 1.0577  0.2012  0.0027  0.0542  0.0113  1.0443   1.0438   0.5170   3.8654   4.3533   3.4772  
189     17.9746 0.9418  0.1734  0.0026  0.0510  0.0103  1.0753   1.0747   0.6025   3.8782   4.3316   3.2640  
190     18.2576 1.0917  0.2099  0.0028  0.0553  0.0116  1.0347   1.0342   0.4899   3.8617   4.3616   3.5453  
191     18.3602 0.9663  0.1847  0.0028  0.0570  0.0122  1.0188   1.0184   0.4458   3.8558   4.3752   3.6554  
192     17.9566 0.9815  0.1812  0.0026  0.0507  0.0102  1.0783   1.0777   0.6107   3.8794   4.3295   3.2437  
193     18.0630 1.0808  0.2028  0.0027  0.0523  0.0106  1.0632   1.0626   0.5692   3.8732   4.3400   3.3470  
194     17.8142 0.9566  0.1743  0.0026  0.0485  0.0096  1.0998   1.0992   0.6684   3.8874   4.3122   3.0990  
195     18.2550 1.0398  0.1989  0.0028  0.0553  0.0116  1.0347   1.0342   0.4899   3.8617   4.3616   3.5453  
196     18.1495 0.9181  0.1715  0.0027  0.0537  0.0111  1.0491   1.0486   0.5306   3.8673   4.3492   3.4432  
197     17.8120 0.9150  0.1661  0.0026  0.0485  0.0096  1.0998   1.0992   0.6684   3.8874   4.3122   3.0990  
198     18.1521 0.9699  0.1822  0.0027  0.0537  0.0111  1.0491   1.0486   0.5306   3.8673   4.3492   3.4432  
199     18.0586 0.9944  0.1852  0.0027  0.0523  0.0106  1.0632   1.0626   0.5692   3.8732   4.3400   3.3470  
1100    17.3362 0.9276  0.1684  0.0024  0.0414  0.0079  1.1732   1.1725   0.8579   3.8945   4.1791   2.6251  
1101    17.1700 0.9098  0.1653  0.0024  0.0389  0.0074  1.1953   1.1944   0.9225   3.8941   4.1210   2.4638  
1102    17.2092 0.8525  0.1546  0.0024  0.0396  0.0075  1.1903   1.1895   0.9052   3.8926   4.1306   2.5068  
1103    17.3367 0.9360  0.1700  0.0024  0.0414  0.0079  1.1732   1.1725   0.8579   3.8945   4.1791   2.6251  
1104    17.1295 0.9126  0.1655  0.0024  0.0383  0.0073  1.1996   1.1988   0.9394   3.8966   4.1155   2.4219  
1105    17.3342 0.8936  0.1619  0.0024  0.0414  0.0079  1.1732   1.1725   0.8579   3.8945   4.1791   2.6251  
1106    17.6855 0.8583  0.1546  0.0025  0.0467  0.0091  1.1192   1.1186   0.7184   3.8918   4.2874   2.9739  
1107    17.5913 0.8430  0.1515  0.0025  0.0452  0.0087  1.1339   1.1332   0.7559   3.8946   4.2668   2.8799  
1108    17.1306 0.9299  0.1688  0.0024  0.0383  0.0073  1.1996   1.1988   0.9394   3.8966   4.1155   2.4219  
1109    17.4649 0.8493  0.1528  0.0025  0.0433  0.0083  1.1537   1.1530   0.8062   3.8963   4.2307   2.7543  
1110    17.3872 0.9351  0.1696  0.0024  0.0421  0.0080  1.1658   1.1651   0.8382   3.8952   4.1988   2.6742  
1111    17.0157 0.7878  0.1408  0.0024  0.0367  0.0070  1.2063   1.2055   0.9904   3.9139   4.1362   2.2935  
1112    17.5953 0.9157  0.1655  0.0025  0.0452  0.0087  1.1339   1.1332   0.7559   3.8946   4.2668   2.8799  
1113    17.3833 0.8681  0.1568  0.0024  0.0421  0.0080  1.1658   1.1651   0.8382   3.8952   4.1988   2.6742  
1114    17.5224 0.8934  0.1611  0.0025  0.0442  0.0085  1.1452   1.1445   0.7845   3.8958   4.2472   2.8084  
1115    17.0959 0.8228  0.1483  0.0024  0.0379  0.0072  1.2021   1.2013   0.9518   3.8995   4.1159   2.3907  
1116    17.6927 0.9926  0.1807  0.0025  0.0467  0.0091  1.1192   1.1186   0.7184   3.8918   4.2874   2.9739  
1117    17.5568 0.8670  0.1561  0.0025  0.0447  0.0086  1.1395   1.1389   0.7702   3.8952   4.2570   2.8441  
