#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.5603 0.1945  0.0129  0.0285  0.8520   0.8519   -0.5215  3.6868   4.5891   6.0736  
11      20.1150 0.1524  0.0086  0.0225  0.9130   0.9129   -0.3701  3.7076   4.5507   5.6953  
12      20.5891 0.2578  0.0129  0.0285  0.8520   0.8519   -0.5215  3.6868   4.5891   6.0736  
13      20.1620 0.1942  0.0088  0.0229  0.9084   0.9083   -0.3814  3.7061   4.5539   5.7234  
14      20.6348 0.2190  0.0138  0.0296  0.8433   0.8432   -0.5433  3.6837   4.5941   6.1281  
15      20.2724 0.1748  0.0098  0.0244  0.8911   0.8911   -0.4238  3.7004   4.5652   5.8297  
16      20.4772 0.2173  0.0118  0.0271  0.8650   0.8650   -0.4890  3.6913   4.5811   5.9923  
17      20.4641 0.1873  0.0118  0.0271  0.8650   0.8650   -0.4890  3.6913   4.5811   5.9923  
18      20.7445 0.2068  0.0156  0.0316  0.8276   0.8276   -0.5830  3.6781   4.6031   6.2275  
19      20.3661 0.1759  0.0108  0.0257  0.8781   0.8780   -0.4564  3.6958   4.5731   5.9110  
110     20.5756 0.2281  0.0129  0.0285  0.8520   0.8519   -0.5215  3.6868   4.5891   6.0736  
111     20.1793 0.1587  0.0091  0.0233  0.9038   0.9037   -0.3926  3.7046   4.5571   5.7516  
112     20.3758 0.1991  0.0108  0.0257  0.8781   0.8780   -0.4564  3.6958   4.5731   5.9110  
113     20.2236 0.1493  0.0095  0.0239  0.8968   0.8967   -0.4100  3.7023   4.5617   5.7950  
114     20.1860 0.1759  0.0091  0.0233  0.9038   0.9037   -0.3926  3.7046   4.5571   5.7516  
115     20.6882 0.2095  0.0147  0.0305  0.8355   0.8354   -0.5632  3.6809   4.5986   6.1778  
116     20.6239 0.1955  0.0138  0.0296  0.8433   0.8432   -0.5433  3.6837   4.5941   6.1281  
117     20.7354 0.1883  0.0156  0.0316  0.8276   0.8276   -0.5830  3.6781   4.6031   6.2275  
118     20.3840 0.2187  0.0108  0.0257  0.8781   0.8780   -0.4564  3.6958   4.5731   5.9110  
119     20.7116 0.2584  0.0147  0.0305  0.8355   0.8354   -0.5632  3.6809   4.5986   6.1778  
120     20.1957 0.2007  0.0091  0.0233  0.9038   0.9037   -0.3926  3.7046   4.5571   5.7516  
121     20.5749 0.2265  0.0129  0.0285  0.8520   0.8519   -0.5215  3.6868   4.5891   6.0736  
122     20.3831 0.2164  0.0108  0.0257  0.8781   0.8780   -0.4564  3.6958   4.5731   5.9110  
123     20.2631 0.1517  0.0098  0.0244  0.8911   0.8911   -0.4238  3.7004   4.5652   5.8297  
124     20.5536 0.1796  0.0129  0.0285  0.8520   0.8519   -0.5215  3.6868   4.5891   6.0736  
125     20.2919 0.2231  0.0098  0.0244  0.8911   0.8911   -0.4238  3.7004   4.5652   5.8297  
126     20.2864 0.2094  0.0098  0.0244  0.8911   0.8911   -0.4238  3.7004   4.5652   5.8297  
127     20.3758 0.1992  0.0108  0.0257  0.8781   0.8780   -0.4564  3.6958   4.5731   5.9110  
128     20.4750 0.2124  0.0118  0.0271  0.8650   0.8650   -0.4890  3.6913   4.5811   5.9923  
129     20.5631 0.2006  0.0129  0.0285  0.8520   0.8519   -0.5215  3.6868   4.5891   6.0736  
130     20.3790 0.2068  0.0108  0.0257  0.8781   0.8780   -0.4564  3.6958   4.5731   5.9110  
131     20.4703 0.2017  0.0118  0.0271  0.8650   0.8650   -0.4890  3.6913   4.5811   5.9923  
132     20.2626 0.1504  0.0098  0.0244  0.8911   0.8911   -0.4238  3.7004   4.5652   5.8297  
133     20.4723 0.2061  0.0118  0.0271  0.8650   0.8650   -0.4890  3.6913   4.5811   5.9923  
134     20.3735 0.1936  0.0108  0.0257  0.8781   0.8780   -0.4564  3.6958   4.5731   5.9110  
135     20.3710 0.1875  0.0108  0.0257  0.8781   0.8780   -0.4564  3.6958   4.5731   5.9110  
136     20.5696 0.2150  0.0129  0.0285  0.8520   0.8519   -0.5215  3.6868   4.5891   6.0736  
137     20.7025 0.2394  0.0147  0.0305  0.8355   0.8354   -0.5632  3.6809   4.5986   6.1778  
138     20.3738 0.1944  0.0108  0.0257  0.8781   0.8780   -0.4564  3.6958   4.5731   5.9110  
139     20.7017 0.2378  0.0147  0.0305  0.8355   0.8354   -0.5632  3.6809   4.5986   6.1778  
140     20.7063 0.2473  0.0147  0.0305  0.8355   0.8354   -0.5632  3.6809   4.5986   6.1778  
141     20.4766 0.2162  0.0118  0.0271  0.8650   0.8650   -0.4890  3.6913   4.5811   5.9923  
142     20.2745 0.1799  0.0098  0.0244  0.8911   0.8911   -0.4238  3.7004   4.5652   5.8297  
143     20.1947 0.1981  0.0091  0.0233  0.9038   0.9037   -0.3926  3.7046   4.5571   5.7516  
144     20.4623 0.1833  0.0118  0.0271  0.8650   0.8650   -0.4890  3.6913   4.5811   5.9923  
145     20.2312 0.1685  0.0095  0.0239  0.8968   0.8967   -0.4100  3.7023   4.5617   5.7950  
146     20.4654 0.1903  0.0118  0.0271  0.8650   0.8650   -0.4890  3.6913   4.5811   5.9923  
147     20.2545 0.1791  0.0097  0.0241  0.8940   0.8939   -0.4168  3.7013   4.5634   5.8121  
148     20.6188 0.1847  0.0138  0.0296  0.8433   0.8432   -0.5433  3.6837   4.5941   6.1281  
149     19.5435 0.1408  0.0053  0.0166  1.0001   1.0000   -0.1615  3.7335   4.4854   5.1735  
150     19.9265 0.1786  0.0072  0.0202  0.9425   0.9425   -0.2985  3.7169   4.5303   5.5161  
151     19.6530 0.1885  0.0057  0.0175  0.9853   0.9851   -0.1964  3.7294   4.4973   5.2607  
152     20.0786 0.2083  0.0081  0.0218  0.9215   0.9214   -0.3494  3.7103   4.5448   5.6433  
153     19.4955 0.1630  0.0051  0.0162  1.0088   1.0087   -0.1409  3.7357   4.4776   5.1222  
154     19.8016 0.1727  0.0065  0.0189  0.9613   0.9611   -0.2535  3.7225   4.5162   5.4035  
155     19.6381 0.1432  0.0057  0.0175  0.9853   0.9851   -0.1964  3.7294   4.4973   5.2607  
156     19.7972 0.1596  0.0065  0.0189  0.9613   0.9611   -0.2535  3.7225   4.5162   5.4035  
157     19.6920 0.1632  0.0059  0.0179  0.9778   0.9776   -0.2141  3.7273   4.5033   5.3046  
158     20.0053 0.2013  0.0076  0.0210  0.9320   0.9320   -0.3239  3.7136   4.5375   5.5797  
159     19.6359 0.1365  0.0057  0.0175  0.9853   0.9851   -0.1964  3.7294   4.4973   5.2607  
160     20.0671 0.1775  0.0081  0.0218  0.9215   0.9214   -0.3494  3.7103   4.5448   5.6433  
161     19.8570 0.1772  0.0068  0.0195  0.9529   0.9528   -0.2735  3.7201   4.5227   5.4535  
162     19.5000 0.1771  0.0051  0.0162  1.0088   1.0087   -0.1409  3.7357   4.4776   5.1222  
163     19.5052 0.1359  0.0052  0.0163  1.0059   1.0058   -0.1478  3.7350   4.4802   5.1393  
164     19.8101 0.1975  0.0065  0.0189  0.9613   0.9611   -0.2535  3.7225   4.5162   5.4035  
165     19.5925 0.1486  0.0055  0.0170  0.9927   0.9926   -0.1788  3.7315   4.4913   5.2167  
166     19.7910 0.1416  0.0065  0.0189  0.9613   0.9611   -0.2535  3.7225   4.5162   5.4035  
167     19.8738 0.1623  0.0069  0.0197  0.9495   0.9494   -0.2817  3.7191   4.5253   5.4739  
168     19.8852 0.1664  0.0070  0.0198  0.9480   0.9480   -0.2852  3.7186   4.5264   5.4827  
169     20.0753 0.1996  0.0081  0.0218  0.9215   0.9214   -0.3494  3.7103   4.5448   5.6433  
170     19.6429 0.1578  0.0057  0.0175  0.9853   0.9851   -0.1964  3.7294   4.4973   5.2607  
171     19.5865 0.1300  0.0055  0.0170  0.9927   0.9926   -0.1788  3.7315   4.4913   5.2167  
172     20.0626 0.1654  0.0081  0.0218  0.9215   0.9214   -0.3494  3.7103   4.5448   5.6433  
173     19.6852 0.1427  0.0059  0.0179  0.9778   0.9776   -0.2141  3.7273   4.5033   5.3046  
174     19.4922 0.1527  0.0051  0.0162  1.0088   1.0087   -0.1409  3.7357   4.4776   5.1222  
175     20.1259 0.1812  0.0086  0.0225  0.9130   0.9129   -0.3701  3.7076   4.5507   5.6953  
176     19.7957 0.1554  0.0065  0.0189  0.9613   0.9611   -0.2535  3.7225   4.5162   5.4035  
177     20.0052 0.2011  0.0076  0.0210  0.9320   0.9320   -0.3239  3.7136   4.5375   5.5797  
