#ID           G   (G_BP-G_RP)   (iP1-zP1)   e_G   e_(G_BP-G_RP)   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      19.7792 1.4155  0.1862  0.0046  0.0760  0.0215  0.8682   0.8682   -0.4801  3.6949   4.5882   5.9703  
11      19.6379 1.2359  0.1371  0.0043  0.0695  0.0198  0.8869   0.8868   -0.4345  3.7014   4.5778   5.8562  
12      19.9062 1.3714  0.1718  0.0050  0.0832  0.0234  0.8497   0.8497   -0.5254  3.6885   4.5986   6.0838  
13      19.6485 1.4072  0.1859  0.0043  0.0695  0.0198  0.8869   0.8868   -0.4345  3.7014   4.5778   5.8562  
14      19.6462 1.3693  0.1751  0.0043  0.0695  0.0198  0.8869   0.8868   -0.4345  3.7014   4.5778   5.8562  
15      19.6526 1.4721  0.2045  0.0043  0.0695  0.0198  0.8869   0.8868   -0.4345  3.7014   4.5778   5.8562  
16      19.6524 1.4692  0.2036  0.0043  0.0695  0.0198  0.8869   0.8868   -0.4345  3.7014   4.5778   5.8562  
17      19.5161 1.3695  0.1774  0.0040  0.0634  0.0183  0.9055   0.9055   -0.3889  3.7079   4.5673   5.7422  
18      19.9139 1.4997  0.2078  0.0050  0.0832  0.0234  0.8497   0.8497   -0.5254  3.6885   4.5986   6.0838  
19      19.9077 1.3961  0.1787  0.0050  0.0832  0.0234  0.8497   0.8497   -0.5254  3.6885   4.5986   6.0838  
110     19.6408 1.2824  0.1503  0.0043  0.0695  0.0198  0.8869   0.8868   -0.4345  3.7014   4.5778   5.8562  
111     19.5139 1.3354  0.1676  0.0040  0.0634  0.0183  0.9055   0.9055   -0.3889  3.7079   4.5673   5.7422  
112     19.9192 1.5870  0.2323  0.0050  0.0832  0.0234  0.8497   0.8497   -0.5254  3.6885   4.5986   6.0838  
113     19.9092 1.4222  0.1860  0.0050  0.0832  0.0234  0.8497   0.8497   -0.5254  3.6885   4.5986   6.0838  
114     19.6508 1.4435  0.1963  0.0043  0.0695  0.0198  0.8869   0.8868   -0.4345  3.7014   4.5778   5.8562  
115     19.7771 1.3806  0.1763  0.0046  0.0760  0.0215  0.8682   0.8682   -0.4801  3.6949   4.5882   5.9703  
116     19.7783 1.4013  0.1821  0.0046  0.0760  0.0215  0.8682   0.8682   -0.4801  3.6949   4.5882   5.9703  
117     19.7770 1.3798  0.1760  0.0046  0.0760  0.0215  0.8682   0.8682   -0.4801  3.6949   4.5882   5.9703  
118     19.7809 1.4429  0.1939  0.0046  0.0760  0.0215  0.8682   0.8682   -0.4801  3.6949   4.5882   5.9703  
119     19.7824 1.4683  0.2011  0.0046  0.0760  0.0215  0.8682   0.8682   -0.4801  3.6949   4.5882   5.9703  
120     19.0132 1.1669  0.1235  0.0032  0.0451  0.0136  0.9815   0.9815   -0.2110  3.7319   4.5206   5.2973  
121     18.9672 1.2554  0.1510  0.0031  0.0434  0.0132  0.9900   0.9899   -0.1915  3.7344   4.5149   5.2486  
122     18.8815 1.2379  0.1475  0.0030  0.0409  0.0126  1.0039   1.0038   -0.1598  3.7383   4.5048   5.1694  
123     19.1723 1.2872  0.1577  0.0034  0.0501  0.0149  0.9574   0.9573   -0.2668  3.7248   4.5368   5.4367  
124     19.1726 1.2928  0.1594  0.0034  0.0501  0.0149  0.9574   0.9573   -0.2668  3.7248   4.5368   5.4367  
125     19.0739 1.2836  0.1581  0.0033  0.0468  0.0141  0.9731   0.9730   -0.2304  3.7294   4.5263   5.3460  
126     19.2191 1.2748  0.1534  0.0035  0.0518  0.0153  0.9499   0.9498   -0.2844  3.7225   4.5418   5.4806  
127     19.2756 1.2954  0.1588  0.0036  0.0538  0.0158  0.9413   0.9412   -0.3045  3.7198   4.5472   5.5309  
128     19.3517 1.2969  0.1583  0.0037  0.0568  0.0166  0.9297   0.9296   -0.3318  3.7159   4.5537   5.5992  
129     19.3546 1.3407  0.1711  0.0037  0.0568  0.0166  0.9297   0.9296   -0.3318  3.7159   4.5537   5.5992  
130     19.1205 1.2269  0.1404  0.0034  0.0484  0.0145  0.9650   0.9649   -0.2492  3.7270   4.5317   5.3928  
131     19.3494 1.2628  0.1483  0.0037  0.0568  0.0166  0.9297   0.9296   -0.3318  3.7159   4.5537   5.5992  
132     18.9667 1.2493  0.1491  0.0031  0.0434  0.0132  0.9900   0.9899   -0.1915  3.7344   4.5149   5.2486  
