ID,x,y,mag1,e_mag,col1,e_col1,MP,sel
Gaia DR2 407831510108267648,-0.037692,0.039906,18.532355946699347,0.0032974153861416284,0.12519999999999953,0.011677756633874504,0.749,1
Gaia DR2 407785979158158208,0.031701,0.055699,18.488496709054395,0.003123327660699446,0.10020000000000095,0.008697700845625813,0.712,1
Gaia DR2 407784329890600064,0.020557,0.003113,19.21168542431919,0.005655880583837541,0.11929999999999907,0.012345849504995596,0.703,1
Gaia DR2 407783814494420736,0.005341,-0.037214,19.20214237359196,0.005096206944755431,0.14670000000000272,0.011909659944767524,0.702,1
Gaia DR2 407784295530875904,0.028912,0.00943,19.193367192924985,0.004676749816839753,0.12469999999999715,0.011020889256316842,0.699,1
Gaia DR2 407786052174402176,0.017488,0.041662,18.53587900985093,0.003196132959698552,0.19200000000000017,0.00579827560572969,0.679,1
Gaia DR2 407784398610033920,-0.011833,-0.012341,18.33669795771852,0.0029621313163658335,0.11660000000000181,0.025613473017144707,0.655,1
Gaia DR2 407784432969819392,0.00032,0.006014,17.760766816856915,0.002527264069299717,0.10790000000000077,0.009928242543370906,0.654,1
Gaia DR2 407831677610126976,-0.050736,0.030905,18.527478320317957,0.0031014036651084167,0.14679999999999893,0.011940268003692378,0.653,1
Gaia DR2 407784158091852800,0.016755,-0.0172,19.537884899203014,0.006996614385201518,0.12079999999999913,0.021164593074283283,0.646,1
Gaia DR2 407784432969798400,0.004345,-0.002077,18.49262701313705,0.0033076716825999196,0.1261999999999972,0.012612692020342051,0.642,1
Gaia DR2 407831677610139904,-0.049223,0.036851,18.889885261508866,0.003885586195485255,0.12270000000000181,0.00983107318658548,0.63,1
Gaia DR2 407784570408816384,0.010405,0.024641,17.758206893247454,0.0023859115701742395,0.13959999999999795,0.0069971422738143605,0.627,1
Gaia DR2 407784398610035456,-0.006693,-0.012088,18.498982187867643,0.0033434876316581793,0.09299999999999997,0.011122050170719424,0.625,1
Gaia DR2 407783784431734144,-0.001978,-0.045092,19.212744774437795,0.004984380141064889,0.1186000000000007,0.048541219597369,0.621,1
Gaia DR2 407783715712264064,0.010927,-0.055704,18.893683068678776,0.004629572213858071,0.11790000000000234,0.01781937148162078,0.618,1
Gaia DR2 407831093494538496,-0.046095,0.014913,18.533623501184813,0.0034075079293347764,0.19109999999999872,0.009730878685915266,0.615,1
Gaia DR2 407784432969806208,-0.008325,0.001205,18.89310119331745,0.004379695690253983,0.1214999999999975,0.009411163583744574,0.614,1
Gaia DR2 407783440832810880,0.054414,-0.041063,20.33016026077624,0.008947500325365069,0.1255999999999986,0.028660251220113196,0.614,1
Gaia DR2 407784536049043584,0.007749,0.009993,18.47389476729915,0.0030735040087685353,0.08699999999999974,0.00709365914038728,0.607,1
Gaia DR2 407833056296480128,-0.008042,0.058967,17.74218063723302,0.002315212888915075,0.13260000000000005,0.006220128616033595,0.604,1
Gaia DR2 407785983454921216,0.035296,0.045022,18.242161232383157,0.0026753462527126545,0.11670000000000158,0.009047098982546836,0.601,1
Gaia DR2 407784402906999168,0.000496,-0.009906,19.377214969239024,0.005483306046655617,0.10709999999999908,0.021523010941780427,0.601,1
Gaia DR2 407784020652893440,-0.012068,-0.019127,17.46822432070203,0.00220355968063757,0.10660000000000025,0.013305637902783917,0.6,1
Gaia DR2 407785811656244480,0.046833,0.023999,18.49262701313705,0.0028956641406458527,0.09590000000000032,0.00776659513557904,0.594,1
Gaia DR2 407785154524379776,0.063792,0.027914,17.754851504234416,0.0023682002142167333,0.09589999999999677,0.004252058325093859,0.591,1
Gaia DR2 407784604768573184,-0.008051,0.028236,17.761206249695967,0.0025796232297502597,0.12190000000000012,0.00891852005660132,0.589,1
Gaia DR2 407784261171105536,0.026677,-0.003043,19.17594589306954,0.004556626109468019,0.1271000000000022,0.012884486796143648,0.589,1
Gaia DR2 407783848854114944,-0.028796,-0.055044,18.243656773553482,0.00321199507849118,0.12749999999999773,0.010962207806824317,0.587,1
Gaia DR2 407784295530852352,0.038646,-0.000604,18.891958900193917,0.0035214665794666127,0.1280000000000001,0.01895283619936605,0.587,1
Gaia DR2 407783470897086208,0.059879,-0.018729,18.277633073017963,0.0028508424154006103,0.13959999999999795,0.008940357934669059,0.583,1
Gaia DR2 407831643250467456,-0.024209,0.065623,18.278187187056442,0.0028142889870959014,0.1501000000000019,0.01029417310909429,0.583,1
Gaia DR2 407784432969831680,-0.004587,0.011948,18.32412552989463,0.0026852364503348195,0.1142000000000003,0.009986490875177327,0.582,1
Gaia DR2 407784192451598848,0.006135,-0.013779,18.384691059134042,0.0029162954875862554,0.13009999999999877,0.006859300255857006,0.58,1
Gaia DR2 407785051445142400,0.048624,0.01861,17.470463876430287,0.002184297375834984,0.13530000000000086,0.004741307836451879,0.576,1
Gaia DR2 407784643425130752,0.004238,0.040676,18.383962807917364,0.002610634752719736,0.1252000000000031,0.011119802156513398,0.574,1
Gaia DR2 407784432969803520,-5.9e-05,6.9e-05,17.699757899028768,0.0032350471626267493,0.11289999999999978,0.004386342439892262,0.572,1
Gaia DR2 407784265468042880,0.021794,-0.008983,19.387584249983615,0.005654360117156486,0.1379000000000019,0.03082093444397817,0.57,1
Gaia DR2 407783372114873472,0.020377,-0.045674,17.696854338530066,0.0023846777298186855,0.12159999999999727,0.009835141076771598,0.565,1
