#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      21.0261 0.3740  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
11      20.9950 0.2865  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
12      20.9987 0.2970  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
13      21.0050 0.3146  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
14      20.9951 0.2869  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
15      20.7908 0.3484  0.0115  0.0379  0.6980   0.6980   -0.8434  3.6411   4.6418   6.8779  
16      21.2348 0.3364  0.0211  0.0500  0.6545   0.6545   -0.9812  3.6161   4.6513   7.2232  
17      21.0072 0.3209  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
18      20.6595 0.2495  0.0101  0.0357  0.7078   0.7078   -0.8126  3.6470   4.6407   6.8012  
19      20.9707 0.2181  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
110     20.7610 0.2501  0.0115  0.0379  0.6980   0.6980   -0.8434  3.6411   4.6418   6.8779  
111     20.7689 0.2762  0.0115  0.0379  0.6980   0.6980   -0.8434  3.6411   4.6418   6.8779  
112     21.0000 0.3007  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
113     20.6744 0.3022  0.0101  0.0357  0.7078   0.7078   -0.8126  3.6470   4.6407   6.8012  
114     20.6776 0.3134  0.0101  0.0357  0.7078   0.7078   -0.8126  3.6470   4.6407   6.8012  
115     20.7578 0.2393  0.0115  0.0379  0.6980   0.6980   -0.8434  3.6411   4.6418   6.8779  
116     21.0040 0.3118  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
117     20.9921 0.2784  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
118     20.6532 0.2276  0.0101  0.0357  0.7078   0.7078   -0.8126  3.6470   4.6407   6.8012  
119     21.0253 0.3718  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
120     20.9780 0.2388  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
121     20.7615 0.2517  0.0115  0.0379  0.6980   0.6980   -0.8434  3.6411   4.6418   6.8779  
122     21.0172 0.3489  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
123     20.7704 0.2811  0.0115  0.0379  0.6980   0.6980   -0.8434  3.6411   4.6418   6.8779  
124     20.7675 0.2714  0.0115  0.0379  0.6980   0.6980   -0.8434  3.6411   4.6418   6.8779  
125     20.9984 0.2962  0.0155  0.0435  0.6763   0.6763   -0.9123  3.6286   4.6466   7.0506  
