#ID           G   (iP1-zP1)   e_G   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
10      20.9171 0.3072  0.0139  0.0414  0.7001   0.7001   -0.8791  3.6343   4.6513   6.9679  
11      20.8428 0.3289  0.0124  0.0394  0.7081   0.7081   -0.8548  3.6392   4.6517   6.9074  
12      20.9102 0.2866  0.0139  0.0414  0.7001   0.7001   -0.8791  3.6343   4.6513   6.9679  
13      20.8805 0.2645  0.0134  0.0408  0.7023   0.7023   -0.8724  3.6356   4.6515   6.9512  
14      20.8114 0.2296  0.0124  0.0394  0.7081   0.7081   -0.8548  3.6392   4.6517   6.9074  
15      20.9115 0.2905  0.0139  0.0414  0.7001   0.7001   -0.8791  3.6343   4.6513   6.9679  
16      20.9231 0.3250  0.0139  0.0414  0.7001   0.7001   -0.8791  3.6343   4.6513   6.9679  
17      20.0766 0.2287  0.0054  0.0254  0.7902   0.7902   -0.6246  3.6807   4.6349   6.3312  
18      20.1720 0.2576  0.0058  0.0267  0.7789   0.7789   -0.6541  3.6762   4.6401   6.4048  
19      20.3382 0.2364  0.0070  0.0295  0.7570   0.7570   -0.7107  3.6676   4.6501   6.5462  
110     20.3940 0.2734  0.0074  0.0304  0.7513   0.7513   -0.7260  3.6653   4.6529   6.5853  
111     19.9913 0.1956  0.0050  0.0243  0.8003   0.8003   -0.5986  3.6846   4.6303   6.2664  
112     20.4399 0.2464  0.0078  0.0313  0.7458   0.7458   -0.7419  3.6623   4.6533   6.6252  
113     20.2521 0.2181  0.0064  0.0282  0.7675   0.7675   -0.6835  3.6717   4.6453   6.4784  
114     20.2579 0.2433  0.0064  0.0282  0.7675   0.7675   -0.6835  3.6717   4.6453   6.4784  
115     20.4487 0.2817  0.0078  0.0313  0.7458   0.7458   -0.7419  3.6623   4.6533   6.6252  
116     19.9895 0.1869  0.0050  0.0243  0.8003   0.8003   -0.5986  3.6846   4.6303   6.2664  
117     20.5717 0.2665  0.0091  0.0338  0.7333   0.7333   -0.7795  3.6546   4.6528   6.7192  
118     20.5668 0.2483  0.0091  0.0338  0.7333   0.7333   -0.7795  3.6546   4.6528   6.7192  
119     19.9985 0.2306  0.0050  0.0243  0.8003   0.8003   -0.5986  3.6846   4.6303   6.2664  
120     20.3775 0.2054  0.0074  0.0304  0.7513   0.7513   -0.7260  3.6653   4.6529   6.5853  
121     20.2540 0.2264  0.0064  0.0282  0.7675   0.7675   -0.6835  3.6717   4.6453   6.4784  
122     20.5634 0.2357  0.0091  0.0338  0.7333   0.7333   -0.7795  3.6546   4.6528   6.7192  
123     20.4573 0.3160  0.0078  0.0313  0.7458   0.7458   -0.7419  3.6623   4.6533   6.6252  
124     19.9693 0.2236  0.0049  0.0239  0.8039   0.8039   -0.5893  3.6860   4.6284   6.2430  
125     20.0769 0.2300  0.0054  0.0254  0.7902   0.7902   -0.6246  3.6807   4.6349   6.3312  
126     20.4421 0.2552  0.0078  0.0313  0.7458   0.7458   -0.7419  3.6623   4.6533   6.6252  
127     20.1723 0.2593  0.0058  0.0267  0.7789   0.7789   -0.6541  3.6762   4.6401   6.4048  
128     20.2410 0.1691  0.0064  0.0282  0.7675   0.7675   -0.6835  3.6717   4.6453   6.4784  
129     20.2579 0.2435  0.0064  0.0282  0.7675   0.7675   -0.6835  3.6717   4.6453   6.4784  
130     20.4434 0.2604  0.0078  0.0313  0.7458   0.7458   -0.7419  3.6623   4.6533   6.6252  
131     20.6966 0.2623  0.0106  0.0365  0.7207   0.7207   -0.8172  3.6469   4.6523   6.8133  
132     20.2528 0.2211  0.0064  0.0282  0.7675   0.7675   -0.6835  3.6717   4.6453   6.4784  
133     20.8379 0.3136  0.0124  0.0394  0.7081   0.7081   -0.8548  3.6392   4.6517   6.9074  
134     19.5942 0.1721  0.0037  0.0194  0.8557   0.8557   -0.4623  3.7050   4.6044   5.9259  
135     19.4540 0.1931  0.0033  0.0179  0.8763   0.8762   -0.4121  3.7126   4.5949   5.8005  
136     19.8905 0.2137  0.0046  0.0229  0.8146   0.8146   -0.5628  3.6899   4.6233   6.1767  
137     19.3386 0.1513  0.0031  0.0169  0.8924   0.8923   -0.3739  3.7182   4.5870   5.7049  
138     19.6001 0.2031  0.0037  0.0194  0.8557   0.8557   -0.4623  3.7050   4.6044   5.9259  
139     19.7427 0.1953  0.0041  0.0211  0.8351   0.8351   -0.5126  3.6975   4.6138   6.0513  
140     19.3373 0.1441  0.0031  0.0169  0.8924   0.8923   -0.3739  3.7182   4.5870   5.7049  
141     19.4511 0.1775  0.0033  0.0179  0.8763   0.8762   -0.4121  3.7126   4.5949   5.8005  
142     19.7432 0.1977  0.0041  0.0211  0.8351   0.8351   -0.5126  3.6975   4.6138   6.0513  
143     19.3473 0.1979  0.0031  0.0169  0.8924   0.8923   -0.3739  3.7182   4.5870   5.7049  
144     19.5973 0.1883  0.0037  0.0194  0.8557   0.8557   -0.4623  3.7050   4.6044   5.9259  
145     19.8942 0.2326  0.0046  0.0229  0.8146   0.8146   -0.5628  3.6899   4.6233   6.1767  
146     19.7420 0.1912  0.0041  0.0211  0.8351   0.8351   -0.5126  3.6975   4.6138   6.0513  
147     19.3443 0.1819  0.0031  0.0169  0.8924   0.8923   -0.3739  3.7182   4.5870   5.7049  
148     19.3358 0.1361  0.0031  0.0169  0.8924   0.8923   -0.3739  3.7182   4.5870   5.7049  
149     19.2518 0.1383  0.0030  0.0161  0.9056   0.9056   -0.3432  3.7226   4.5803   5.6281  
150     19.3458 0.1899  0.0031  0.0169  0.8924   0.8923   -0.3739  3.7182   4.5870   5.7049  
151     19.4494 0.1686  0.0033  0.0179  0.8763   0.8762   -0.4121  3.7126   4.5949   5.8005  
152     19.5997 0.2015  0.0037  0.0194  0.8557   0.8557   -0.4623  3.7050   4.6044   5.9259  
153     19.8933 0.2279  0.0046  0.0229  0.8146   0.8146   -0.5628  3.6899   4.6233   6.1767  
154     19.5960 0.1817  0.0037  0.0194  0.8557   0.8557   -0.4623  3.7050   4.6044   5.9259  
155     19.0845 0.1469  0.0028  0.0147  0.9322   0.9322   -0.2818  3.7313   4.5667   5.4746  
156     18.8460 0.1489  0.0026  0.0130  0.9721   0.9721   -0.1924  3.7434   4.5434   5.2510  
157     18.6666 0.1348  0.0024  0.0119  1.0024   1.0023   -0.1257  3.7520   4.5246   5.0838  
158     19.1712 0.1589  0.0029  0.0154  0.9189   0.9189   -0.3125  3.7270   4.5735   5.5514  
159     18.6707 0.1545  0.0024  0.0119  1.0024   1.0023   -0.1257  3.7520   4.5246   5.0838  
160     19.2551 0.1564  0.0030  0.0161  0.9056   0.9056   -0.3432  3.7226   4.5803   5.6281  
161     18.7706 0.1492  0.0025  0.0125  0.9847   0.9847   -0.1641  3.7471   4.5360   5.1803  
162     19.0878 0.1648  0.0028  0.0147  0.9322   0.9322   -0.2818  3.7313   4.5667   5.4746  
163     18.6979 0.1227  0.0025  0.0121  0.9965   0.9964   -0.1385  3.7504   4.5284   5.1160  
164     18.9245 0.1448  0.0026  0.0135  0.9588   0.9588   -0.2222  3.7394   4.5513   5.3254  
165     18.6648 0.1259  0.0024  0.0119  1.0024   1.0023   -0.1257  3.7520   4.5246   5.0838  
166     18.7709 0.1508  0.0025  0.0125  0.9847   0.9847   -0.1641  3.7471   4.5360   5.1803  
167     18.7635 0.1138  0.0025  0.0125  0.9847   0.9847   -0.1641  3.7471   4.5360   5.1803  
168     19.0057 0.1541  0.0027  0.0141  0.9455   0.9455   -0.2519  3.7354   4.5591   5.3998  
169     19.0867 0.1586  0.0028  0.0147  0.9322   0.9322   -0.2818  3.7313   4.5667   5.4746  
170     19.0873 0.1618  0.0028  0.0147  0.9322   0.9322   -0.2818  3.7313   4.5667   5.4746  
171     18.5515 0.1463  0.0024  0.0112  1.0236   1.0235   -0.0804  3.7577   4.5110   4.9707  
172     18.5476 0.1278  0.0024  0.0112  1.0236   1.0235   -0.0804  3.7577   4.5110   4.9707  
173     18.2597 0.1144  0.0023  0.0097  1.0772   1.0771   0.0306   3.7706   4.4737   4.6931  
174     18.1283 0.1037  0.0022  0.0091  1.1019   1.1018   0.0811   3.7763   4.4562   4.5671  
175     18.2610 0.1199  0.0023  0.0097  1.0772   1.0771   0.0306   3.7706   4.4737   4.6931  
176     18.1695 0.1064  0.0022  0.0093  1.0940   1.0939   0.0652   3.7745   4.4618   4.6068  
177     18.5861 0.1170  0.0024  0.0114  1.0162   1.0161   -0.0962  3.7557   4.5157   5.0100  
178     18.5890 0.1306  0.0024  0.0114  1.0162   1.0161   -0.0962  3.7557   4.5157   5.0100  
179     18.3470 0.1093  0.0023  0.0101  1.0604   1.0604   -0.0039  3.7666   4.4856   4.7795  
180     18.3496 0.1210  0.0023  0.0101  1.0604   1.0604   -0.0039  3.7666   4.4856   4.7795  
181     18.5473 0.1265  0.0024  0.0112  1.0236   1.0235   -0.0804  3.7577   4.5110   4.9707  
182     18.4374 0.1182  0.0023  0.0106  1.0436   1.0436   -0.0384  3.7627   4.4975   4.8658  
183     18.1018 0.1106  0.0022  0.0090  1.1075   1.1074   0.0921   3.7775   4.4522   4.5394  
184     17.6488 0.1015  0.0021  0.0073  1.2018   1.2016   0.2764   3.7970   4.3812   4.0792  
185     17.9155 0.1085  0.0022  0.0082  1.1454   1.1454   0.1676   3.7856   4.4235   4.3512  
186     17.7989 0.1068  0.0021  0.0078  1.1695   1.1694   0.2154   3.7906   4.4048   4.2320  
187     17.9150 0.1067  0.0022  0.0082  1.1454   1.1454   0.1676   3.7856   4.4235   4.3512  
188     17.9154 0.1083  0.0022  0.0082  1.1454   1.1454   0.1676   3.7856   4.4235   4.3512  
189     17.9197 0.1245  0.0022  0.0082  1.1454   1.1454   0.1676   3.7856   4.4235   4.3512  
190     18.0426 0.1028  0.0022  0.0087  1.1188   1.1188   0.1147   3.7801   4.4442   4.4830  
191     18.0463 0.1178  0.0022  0.0087  1.1188   1.1188   0.1147   3.7801   4.4442   4.4830  
192     17.9804 0.1112  0.0022  0.0085  1.1321   1.1321   0.1411   3.7828   4.4339   4.4171  
193     17.8007 0.1132  0.0021  0.0078  1.1695   1.1694   0.2154   3.7906   4.4048   4.2320  
194     17.5984 0.0998  0.0021  0.0072  1.2127   1.2126   0.2968   3.7991   4.3732   4.0285  
195     17.2547 0.0861  0.0021  0.0062  1.2900   1.2899   0.4336   3.8127   4.3174   3.6860  
196     17.3144 0.0810  0.0021  0.0064  1.2751   1.2750   0.4087   3.8102   4.3274   3.7482  
197     17.5787 0.0920  0.0021  0.0071  1.2165   1.2164   0.3037   3.7997   4.3705   4.0110  
198     17.4896 0.0889  0.0021  0.0068  1.2360   1.2359   0.3392   3.8033   4.3560   3.9222  
199     17.3732 0.0843  0.0021  0.0065  1.2616   1.2615   0.3855   3.8079   4.3369   3.8065  
1100    17.4896 0.0891  0.0021  0.0068  1.2360   1.2359   0.3392   3.8033   4.3560   3.9222  
1101    17.2548 0.0863  0.0021  0.0062  1.2900   1.2899   0.4336   3.8127   4.3174   3.6860  
1102    17.3754 0.0912  0.0021  0.0065  1.2616   1.2615   0.3855   3.8079   4.3369   3.8065  
1103    17.0885 0.0750  0.0021  0.0058  1.3297   1.3296   0.4996   3.8192   4.2910   3.5213  
1104    17.1290 0.0770  0.0021  0.0059  1.3199   1.3198   0.4834   3.8176   4.2975   3.5617  
1105    16.7932 0.0706  0.0021  0.0052  1.4047   1.4046   0.6190   3.8311   4.2430   3.2222  
1106    16.8443 0.0703  0.0021  0.0053  1.3914   1.3913   0.5982   3.8290   4.2513   3.2744  
1107    16.9492 0.0749  0.0021  0.0055  1.3649   1.3647   0.5561   3.8248   4.2680   3.3796  
1108    17.1265 0.0700  0.0021  0.0059  1.3199   1.3198   0.4834   3.8176   4.2975   3.5617  
1109    16.8453 0.0729  0.0021  0.0053  1.3914   1.3913   0.5982   3.8290   4.2513   3.2744  
